date_time,uac_avg,uac_total,air_temp,ghi,gti
2024-01-22 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-22 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-22 06:00:00-03:00,0.63,1.26,21.0,48.25,47.5
2024-01-22 07:00:00-03:00,3.57,7.13,22.25,200.0,192.75
2024-01-22 08:00:00-03:00,4.02,8.04,23.0,324.5,317.0
2024-01-22 09:00:00-03:00,8.16,16.33,23.75,497.5,482.25
2024-01-22 10:00:00-03:00,18.89,37.77,24.75,748.75,712.25
2024-01-22 11:00:00-03:00,27.58,55.15,26.5,877.0,836.0
2024-01-22 12:00:00-03:00,28.15,56.3,27.25,937.5,892.75
2024-01-22 13:00:00-03:00,22.3,44.6,28.0,768.0,738.25
2024-01-22 14:00:00-03:00,7.08,14.15,28.0,593.0,575.5
2024-01-22 15:00:00-03:00,7.63,15.26,28.0,519.0,495.25
2024-01-22 16:00:00-03:00,2.65,5.3,27.25,384.75,354.75
2024-01-22 17:00:00-03:00,3.87,7.74,25.5,210.0,180.5
2024-01-22 18:00:00-03:00,0.69,1.38,24.0,28.0,27.25
2024-01-22 19:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2024-01-22 20:00:00-03:00,0.0,0.0,23.25,0.0,0.0
2024-01-22 21:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-01-22 22:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2024-01-22 23:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-23 00:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-23 01:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2024-01-23 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-23 03:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-23 04:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-23 05:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-01-23 06:00:00-03:00,0.42,0.83,20.75,50.25,49.5
2024-01-23 07:00:00-03:00,0.48,0.97,21.75,109.0,107.0
2024-01-23 08:00:00-03:00,2.84,5.67,22.5,202.25,198.5
2024-01-23 09:00:00-03:00,10.73,21.45,23.25,511.0,492.25
2024-01-23 10:00:00-03:00,24.24,48.49,24.5,804.75,760.75
2024-01-23 11:00:00-03:00,25.77,51.54,25.75,908.0,863.75
2024-01-23 12:00:00-03:00,25.02,50.04,26.25,937.75,893.5
2024-01-23 13:00:00-03:00,22.06,44.13,26.0,788.25,755.75
2024-01-23 14:00:00-03:00,14.52,29.05,25.0,518.75,503.0
2024-01-23 15:00:00-03:00,2.03,4.06,24.0,91.25,90.0
2024-01-23 16:00:00-03:00,6.98,13.95,24.25,215.75,212.0
2024-01-23 17:00:00-03:00,3.59,7.18,24.5,139.0,136.5
2024-01-23 18:00:00-03:00,0.64,1.27,23.5,22.5,22.0
2024-01-23 19:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-23 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-23 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-23 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-23 23:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-01-24 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-24 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-24 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-24 03:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-24 04:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-24 05:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-24 06:00:00-03:00,1.49,2.98,21.25,60.5,53.5
2024-01-24 07:00:00-03:00,5.31,10.62,22.0,210.75,198.5
2024-01-24 08:00:00-03:00,8.94,17.88,23.0,349.5,339.25
2024-01-24 09:00:00-03:00,10.57,21.14,23.5,510.25,492.75
2024-01-24 10:00:00-03:00,10.17,20.34,24.0,513.0,504.25
2024-01-24 11:00:00-03:00,17.11,34.22,24.5,736.75,712.75
2024-01-24 12:00:00-03:00,16.8,33.59,25.25,735.25,713.5
2024-01-24 13:00:00-03:00,19.2,38.4,25.5,646.75,629.5
2024-01-24 14:00:00-03:00,17.24,34.49,25.0,616.25,593.75
2024-01-24 15:00:00-03:00,16.5,33.0,25.0,586.5,549.75
2024-01-24 16:00:00-03:00,7.03,14.06,24.75,238.75,231.0
2024-01-24 17:00:00-03:00,1.22,2.43,23.5,123.75,117.0
2024-01-24 18:00:00-03:00,0.4,0.8,22.25,6.25,6.25
2024-01-24 19:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-24 20:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-01-24 21:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-01-24 22:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-01-24 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-25 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-25 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-25 02:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-01-25 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-25 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-25 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-25 06:00:00-03:00,0.82,1.65,20.75,44.0,43.5
2024-01-25 07:00:00-03:00,1.81,3.62,21.5,179.25,176.5
2024-01-25 08:00:00-03:00,5.8,11.59,22.25,296.5,291.5
2024-01-25 09:00:00-03:00,12.93,25.87,23.25,556.5,532.25
2024-01-25 10:00:00-03:00,21.62,43.24,24.25,787.75,748.25
2024-01-25 11:00:00-03:00,20.43,40.87,25.5,747.75,723.0
2024-01-25 12:00:00-03:00,16.49,32.98,26.5,689.5,673.25
2024-01-25 13:00:00-03:00,11.68,23.35,27.0,550.25,540.75
2024-01-25 14:00:00-03:00,10.36,20.73,26.75,525.75,515.5
2024-01-25 15:00:00-03:00,10.09,20.19,26.5,372.5,366.25
2024-01-25 16:00:00-03:00,6.18,12.36,26.25,223.0,219.0
2024-01-25 17:00:00-03:00,2.91,5.82,24.5,99.25,98.0
2024-01-25 18:00:00-03:00,0.48,0.95,23.0,11.75,11.5
2024-01-25 19:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-25 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-25 21:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-01-25 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-25 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-26 00:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-01-26 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-26 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-26 03:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-01-26 04:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-26 05:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-01-26 06:00:00-03:00,0.18,0.36,20.75,47.25,46.25
2024-01-26 07:00:00-03:00,4.29,8.58,21.75,245.75,219.75
2024-01-26 08:00:00-03:00,12.88,25.75,22.5,516.5,461.75
2024-01-26 09:00:00-03:00,17.6,35.2,23.25,606.75,572.75
2024-01-26 10:00:00-03:00,13.49,26.98,24.0,612.5,593.25
2024-01-26 11:00:00-03:00,15.28,30.57,25.0,576.75,563.0
2024-01-26 12:00:00-03:00,18.86,37.72,25.0,652.5,639.0
2024-01-26 13:00:00-03:00,8.14,16.27,24.25,338.75,333.5
2024-01-26 14:00:00-03:00,2.76,5.52,23.25,202.0,198.5
2024-01-26 15:00:00-03:00,5.0,9.99,22.75,252.25,248.25
2024-01-26 16:00:00-03:00,3.64,7.29,21.75,156.25,153.25
2024-01-26 17:00:00-03:00,3.45,6.9,21.0,129.75,127.25
2024-01-26 18:00:00-03:00,0.16,0.33,21.0,29.75,28.75
2024-01-26 19:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-01-26 20:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-01-26 21:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-26 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-26 23:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-27 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-27 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-27 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-27 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-27 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-27 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-27 06:00:00-03:00,0.4,0.8,20.5,48.0,45.75
2024-01-27 07:00:00-03:00,3.3,6.61,21.75,181.25,178.0
2024-01-27 08:00:00-03:00,6.96,13.93,22.75,332.5,326.25
2024-01-27 09:00:00-03:00,17.26,34.53,24.0,614.0,581.0
2024-01-27 10:00:00-03:00,19.79,39.58,25.0,765.5,731.0
2024-01-27 11:00:00-03:00,16.32,32.65,26.25,804.75,775.5
2024-01-27 12:00:00-03:00,12.84,25.69,27.25,535.75,525.75
2024-01-27 13:00:00-03:00,15.35,30.7,28.0,385.0,378.25
2024-01-27 14:00:00-03:00,9.24,18.47,28.0,432.75,425.5
2024-01-27 15:00:00-03:00,2.82,5.63,27.25,277.5,273.0
2024-01-27 16:00:00-03:00,7.97,15.94,26.25,172.5,169.25
2024-01-27 17:00:00-03:00,5.53,11.06,24.75,240.25,190.75
2024-01-27 18:00:00-03:00,1.01,2.03,23.25,37.0,30.5
2024-01-27 19:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-27 20:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-01-27 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-27 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-27 23:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-28 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-28 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-28 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-28 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-28 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-28 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-28 06:00:00-03:00,1.02,2.03,20.75,54.75,50.5
2024-01-28 07:00:00-03:00,4.31,8.62,21.75,216.75,203.0
2024-01-28 08:00:00-03:00,6.64,13.28,22.0,370.25,356.0
2024-01-28 09:00:00-03:00,12.31,24.62,23.0,582.5,555.5
2024-01-28 10:00:00-03:00,17.74,35.49,23.75,759.25,725.25
2024-01-28 11:00:00-03:00,18.45,36.9,25.5,768.0,742.5
2024-01-28 12:00:00-03:00,26.24,52.49,26.75,811.5,784.5
2024-01-28 13:00:00-03:00,14.74,29.48,27.0,639.75,625.75
2024-01-28 14:00:00-03:00,10.07,20.15,27.0,685.25,657.25
2024-01-28 15:00:00-03:00,19.82,39.64,27.0,673.25,623.5
2024-01-28 16:00:00-03:00,11.68,23.35,27.0,487.25,431.75
2024-01-28 17:00:00-03:00,6.9,13.81,26.75,124.25,117.75
2024-01-28 18:00:00-03:00,1.6,3.19,25.0,22.25,21.5
2024-01-28 19:00:00-03:00,0.0,0.0,23.25,0.0,0.0
2024-01-28 20:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2024-01-28 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-28 22:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-01-28 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-29 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-29 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-29 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-29 03:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-01-29 04:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-01-29 05:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-01-29 06:00:00-03:00,1.22,2.43,21.0,57.75,50.0
2024-01-29 07:00:00-03:00,6.2,12.4,21.75,211.0,197.0
2024-01-29 08:00:00-03:00,8.36,16.73,22.5,381.5,364.25
2024-01-29 09:00:00-03:00,17.06,34.13,23.25,645.25,607.0
2024-01-29 10:00:00-03:00,16.55,33.09,24.25,647.25,627.0
2024-01-29 11:00:00-03:00,14.44,28.89,25.5,646.5,632.5
2024-01-29 12:00:00-03:00,20.84,41.67,26.0,752.0,730.5
2024-01-29 13:00:00-03:00,11.13,22.26,26.75,499.25,490.5
2024-01-29 14:00:00-03:00,19.31,38.63,27.0,583.0,563.25
2024-01-29 15:00:00-03:00,16.1,32.2,27.0,478.5,462.5
2024-01-29 16:00:00-03:00,7.26,14.53,26.75,282.75,274.5
2024-01-29 17:00:00-03:00,4.28,8.55,25.5,146.75,144.0
2024-01-29 18:00:00-03:00,0.38,0.76,24.25,22.25,21.75
2024-01-29 19:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-01-29 20:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2024-01-29 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-29 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-01-29 23:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2024-01-30 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-30 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-30 02:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-01-30 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-30 04:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2024-01-30 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-01-30 06:00:00-03:00,1.14,2.28,20.0,59.5,49.75
2024-01-30 07:00:00-03:00,5.72,11.44,21.75,311.5,253.0
2024-01-30 08:00:00-03:00,13.86,27.71,23.25,546.25,487.25
2024-01-30 09:00:00-03:00,15.12,30.23,24.5,691.5,647.5
2024-01-30 10:00:00-03:00,10.14,20.27,25.25,801.5,764.25
2024-01-30 11:00:00-03:00,18.9,37.79,26.5,662.0,646.25
2024-01-30 12:00:00-03:00,16.66,33.32,27.0,632.5,618.25
2024-01-30 13:00:00-03:00,3.43,6.86,27.5,261.0,256.75
2024-01-30 14:00:00-03:00,18.63,37.26,28.0,573.5,554.0
2024-01-30 15:00:00-03:00,20.24,40.48,28.5,693.75,643.75
2024-01-30 16:00:00-03:00,12.08,24.16,29.0,476.0,427.5
2024-01-30 17:00:00-03:00,5.29,10.58,28.0,156.5,152.0
2024-01-30 18:00:00-03:00,0.78,1.56,26.0,25.25,24.75
2024-01-30 19:00:00-03:00,0.0,0.0,24.25,0.0,0.0
2024-01-30 20:00:00-03:00,0.0,0.0,23.5,0.0,0.0
2024-01-30 21:00:00-03:00,0.0,0.0,22.75,0.0,0.0
2024-01-30 22:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-01-30 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-31 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-31 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-01-31 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-31 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-31 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-01-31 05:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2024-01-31 06:00:00-03:00,0.7,1.4,20.5,71.25,45.0
2024-01-31 07:00:00-03:00,6.15,12.31,22.25,302.75,245.0
2024-01-31 08:00:00-03:00,11.98,23.97,23.5,509.75,460.25
2024-01-31 09:00:00-03:00,20.98,41.96,24.75,695.25,649.5
2024-01-31 10:00:00-03:00,10.76,21.51,25.75,518.5,507.5
2024-01-31 11:00:00-03:00,11.93,23.86,26.0,496.0,487.5
2024-01-31 12:00:00-03:00,11.58,23.15,25.25,494.0,484.25
2024-01-31 13:00:00-03:00,6.46,12.92,24.5,216.5,213.0
2024-01-31 14:00:00-03:00,1.23,2.47,24.0,47.0,46.5
2024-01-31 15:00:00-03:00,2.02,4.03,23.5,72.5,71.25
2024-01-31 16:00:00-03:00,1.25,2.51,22.5,61.0,60.0
2024-01-31 17:00:00-03:00,0.78,1.56,20.75,34.25,33.75
2024-01-31 18:00:00-03:00,1.04,2.08,20.0,9.0,9.0
2024-01-31 19:00:00-03:00,1.36,2.72,20.0,0.0,0.0
2024-01-31 20:00:00-03:00,1.36,2.72,20.0,0.0,0.0
2024-01-31 21:00:00-03:00,1.36,2.72,20.0,0.0,0.0
2024-01-31 22:00:00-03:00,1.36,2.72,20.0,0.0,0.0
2024-01-31 23:00:00-03:00,1.36,2.72,20.0,0.0,0.0
2024-02-01 00:00:00-03:00,1.36,2.72,19.75,0.0,0.0
2024-02-01 01:00:00-03:00,1.36,2.72,19.0,0.0,0.0
2024-02-01 02:00:00-03:00,1.36,2.72,19.0,0.0,0.0
2024-02-01 03:00:00-03:00,1.36,2.72,19.0,0.0,0.0
2024-02-01 04:00:00-03:00,1.36,2.72,19.0,0.0,0.0
2024-02-01 05:00:00-03:00,1.36,2.72,19.0,0.0,0.0
2024-02-01 06:00:00-03:00,1.36,2.72,20.0,40.25,39.5
2024-02-01 07:00:00-03:00,1.36,2.72,20.0,266.25,230.25
2024-02-01 08:00:00-03:00,1.36,2.72,21.0,487.0,441.75
2024-02-01 09:00:00-03:00,4.84,9.67,22.0,516.25,499.5
2024-02-01 10:00:00-03:00,17.51,35.02,23.25,632.0,614.5
2024-02-01 11:00:00-03:00,23.88,47.75,25.0,909.5,873.75
2024-02-01 12:00:00-03:00,32.0,64.0,26.25,976.5,937.75
2024-02-01 13:00:00-03:00,23.8,47.59,27.0,784.75,758.75
2024-02-01 14:00:00-03:00,5.54,11.08,26.0,308.0,302.25
2024-02-01 15:00:00-03:00,1.2,2.41,24.0,75.75,74.75
2024-02-01 16:00:00-03:00,3.42,6.83,23.0,190.5,187.25
2024-02-01 17:00:00-03:00,2.38,4.75,23.0,112.5,110.5
2024-02-01 18:00:00-03:00,0.24,0.47,21.75,15.0,14.5
2024-02-01 19:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-01 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-01 21:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-02-01 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-01 23:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2024-02-02 00:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-02 01:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-02 02:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-02 03:00:00-03:00,0.0,0.0,18.25,0.0,0.0
2024-02-02 04:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-02-02 05:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2024-02-02 06:00:00-03:00,0.52,1.03,18.5,44.75,44.0
2024-02-02 07:00:00-03:00,3.98,7.96,20.5,194.25,187.75
2024-02-02 08:00:00-03:00,8.91,17.82,21.5,424.5,397.0
2024-02-02 09:00:00-03:00,17.63,35.26,22.5,624.75,592.5
2024-02-02 10:00:00-03:00,21.3,42.59,23.25,774.0,742.0
2024-02-02 11:00:00-03:00,24.71,49.42,24.5,909.5,874.25
2024-02-02 12:00:00-03:00,28.08,56.16,25.5,863.5,835.0
2024-02-02 13:00:00-03:00,24.34,48.68,26.0,926.25,889.0
2024-02-02 14:00:00-03:00,17.79,35.58,26.0,852.25,809.75
2024-02-02 15:00:00-03:00,15.11,30.22,26.0,583.5,554.5
2024-02-02 16:00:00-03:00,5.46,10.91,25.0,208.5,205.0
2024-02-02 17:00:00-03:00,1.44,2.88,23.5,49.0,48.5
2024-02-02 18:00:00-03:00,0.2,0.4,22.0,8.25,8.25
2024-02-02 19:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-02 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-02 21:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-02-02 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-02 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-03 00:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-02-03 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-03 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-03 03:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2024-02-03 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-03 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-03 06:00:00-03:00,0.76,1.52,19.75,47.0,44.0
2024-02-03 07:00:00-03:00,4.45,8.9,21.0,191.25,184.5
2024-02-03 08:00:00-03:00,8.36,16.71,21.75,358.5,345.0
2024-02-03 09:00:00-03:00,12.92,25.85,22.75,508.75,494.25
2024-02-03 10:00:00-03:00,18.16,36.32,23.5,707.25,683.0
2024-02-03 11:00:00-03:00,17.33,34.66,24.5,723.75,704.75
2024-02-03 12:00:00-03:00,16.82,33.65,25.0,737.25,719.25
2024-02-03 13:00:00-03:00,12.04,24.09,25.0,653.75,639.75
2024-02-03 14:00:00-03:00,4.77,9.54,24.0,310.75,305.5
2024-02-03 15:00:00-03:00,6.42,12.83,24.0,255.0,251.0
2024-02-03 16:00:00-03:00,7.19,14.38,24.0,317.25,306.25
2024-02-03 17:00:00-03:00,1.78,3.57,23.0,78.25,77.0
2024-02-03 18:00:00-03:00,0.06,0.13,22.0,10.0,9.75
2024-02-03 19:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-03 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-03 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-03 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-03 23:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-04 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-04 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-04 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-04 03:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2024-02-04 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-04 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-04 06:00:00-03:00,0.4,0.81,19.75,36.0,35.25
2024-02-04 07:00:00-03:00,2.19,4.38,21.0,163.5,160.75
2024-02-04 08:00:00-03:00,5.55,11.1,21.75,272.25,267.75
2024-02-04 09:00:00-03:00,11.04,22.08,22.5,527.25,509.75
2024-02-04 10:00:00-03:00,21.53,43.06,23.5,745.5,717.25
2024-02-04 11:00:00-03:00,19.06,38.13,24.75,719.25,701.0
2024-02-04 12:00:00-03:00,21.51,43.02,25.5,763.5,743.25
2024-02-04 13:00:00-03:00,24.16,48.33,26.0,873.0,842.0
2024-02-04 14:00:00-03:00,17.96,35.92,26.0,597.75,582.75
2024-02-04 15:00:00-03:00,12.66,25.31,26.0,539.25,517.25
2024-02-04 16:00:00-03:00,7.58,15.17,25.25,392.0,366.0
2024-02-04 17:00:00-03:00,2.74,5.47,24.0,192.25,174.5
2024-02-04 18:00:00-03:00,0.21,0.42,23.0,24.25,24.0
2024-02-04 19:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2024-02-04 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-04 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-04 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-04 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-05 00:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-02-05 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-05 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-05 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-05 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-05 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-05 06:00:00-03:00,0.95,1.9,20.75,43.5,41.25
2024-02-05 07:00:00-03:00,5.96,11.93,22.0,220.75,202.0
2024-02-05 08:00:00-03:00,9.29,18.58,23.0,439.75,409.0
2024-02-05 09:00:00-03:00,16.62,33.25,24.0,576.25,552.5
2024-02-05 10:00:00-03:00,21.09,42.18,25.0,733.5,707.5
2024-02-05 11:00:00-03:00,25.0,49.99,25.75,801.25,777.5
2024-02-05 12:00:00-03:00,15.14,30.29,26.0,416.25,408.25
2024-02-05 13:00:00-03:00,2.15,4.31,24.5,66.0,65.0
2024-02-05 14:00:00-03:00,6.24,12.48,23.25,172.75,170.25
2024-02-05 15:00:00-03:00,5.01,10.02,22.5,244.75,240.75
2024-02-05 16:00:00-03:00,3.55,7.1,22.0,90.5,89.25
2024-02-05 17:00:00-03:00,0.47,0.94,21.0,49.75,48.75
2024-02-05 18:00:00-03:00,0.02,0.03,20.0,10.0,9.75
2024-02-05 19:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-05 20:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-05 21:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-05 22:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-05 23:00:00-03:00,0.0,0.0,19.25,0.0,0.0
2024-02-06 00:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-06 01:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-06 02:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-06 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-06 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-06 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-06 06:00:00-03:00,0.74,1.49,19.5,38.5,37.75
2024-02-06 07:00:00-03:00,3.34,6.68,20.75,225.75,205.75
2024-02-06 08:00:00-03:00,9.43,18.86,21.75,470.0,434.75
2024-02-06 09:00:00-03:00,15.22,30.43,22.75,681.0,643.25
2024-02-06 10:00:00-03:00,18.93,37.86,23.75,804.25,772.25
2024-02-06 11:00:00-03:00,14.88,29.76,25.25,710.25,691.75
2024-02-06 12:00:00-03:00,3.13,6.26,26.0,473.25,465.5
2024-02-06 13:00:00-03:00,0.59,1.18,25.0,104.0,102.0
2024-02-06 14:00:00-03:00,1.5,3.01,24.75,55.25,54.25
2024-02-06 15:00:00-03:00,13.08,26.16,24.25,386.75,377.0
2024-02-06 16:00:00-03:00,6.12,12.25,24.5,199.5,196.5
2024-02-06 17:00:00-03:00,6.01,12.02,24.0,185.0,170.25
2024-02-06 18:00:00-03:00,0.24,0.48,22.5,19.75,19.25
2024-02-06 19:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-06 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
