date_time,ldtea_5,ldtea_6,ldtea_7,ldtea_8,uac_1,uac_2,ldtea_total,ldtea_avg,uac_total,uac_avg
2023-08-28 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28 06:00:00-03:00,0.52,0.51,0.51,0.47,0.24,0.23,2.01,0.5,0.47,0.24
2023-08-28 07:00:00-03:00,3.1,3.05,3.03,2.84,1.83,1.84,12.02,3.0,3.67,1.84
2023-08-28 08:00:00-03:00,5.85,5.76,5.73,5.37,4.93,5.17,22.71,5.68,10.1,5.05
2023-08-28 09:00:00-03:00,8.61,8.46,8.43,7.89,7.6,7.89,33.39,8.35,15.49,7.74
2023-08-28 10:00:00-03:00,12.45,12.39,12.01,10.79,15.33,15.92,47.64,11.91,31.25,15.62
2023-08-28 11:00:00-03:00,6.04,5.96,6.04,5.75,6.78,7.1,23.79,5.95,13.88,6.94
2023-08-28 12:00:00-03:00,6.1,6.03,6.18,6.12,10.19,10.67,24.43,6.11,20.86,10.43
2023-08-28 13:00:00-03:00,6.15,6.1,6.31,6.49,16.56,17.31,25.05,6.26,33.87,16.93
2023-08-28 14:00:00-03:00,6.21,6.16,6.45,6.86,12.42,13.05,25.68,6.42,25.47,12.74
2023-08-28 15:00:00-03:00,5.83,5.79,6.1,7.21,9.49,10.01,24.93,6.23,19.5,9.75
2023-08-28 16:00:00-03:00,2.47,2.45,2.5,2.68,3.05,3.19,10.1,2.52,6.24,3.12
2023-08-28 17:00:00-03:00,0.5,0.5,0.49,0.47,0.55,0.57,1.96,0.49,1.12,0.56
2023-08-28 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28 23:00:00-03:00,0.02,0.06,0.02,0.04,0.06,0.02,0.14,0.04,0.08,0.04
2023-08-29 00:00:00-03:00,0.04,0.12,0.04,0.08,0.12,0.04,0.28,0.07,0.16,0.08
2023-08-29 01:00:00-03:00,0.04,0.12,0.04,0.08,0.12,0.04,0.28,0.07,0.16,0.08
2023-08-29 02:00:00-03:00,0.04,0.12,0.04,0.08,0.12,0.04,0.28,0.07,0.16,0.08
2023-08-29 03:00:00-03:00,0.04,0.12,0.04,0.08,0.12,0.04,0.28,0.07,0.16,0.08
2023-08-29 04:00:00-03:00,0.04,0.12,0.04,0.08,0.12,0.04,0.28,0.07,0.16,0.08
2023-08-29 05:00:00-03:00,0.04,0.12,0.04,0.08,0.12,0.04,0.28,0.07,0.16,0.08
2023-08-29 06:00:00-03:00,0.04,0.12,0.04,0.08,0.12,0.04,0.28,0.07,0.16,0.08
2023-08-29 07:00:00-03:00,3.9,3.4,2.99,1.8,3.28,3.83,12.09,3.02,7.11,3.56
2023-08-29 08:00:00-03:00,11.72,11.69,9.66,7.5,12.67,12.96,40.57,10.14,25.63,12.82
2023-08-29 09:00:00-03:00,17.03,16.9,14.54,11.81,19.23,19.77,60.28,15.07,39.0,19.5
2023-08-29 10:00:00-03:00,20.18,20.3,18.5,15.97,24.43,25.8,74.95,18.74,50.23,25.12
2023-08-29 11:00:00-03:00,23.2,22.98,22.97,20.73,31.02,31.77,89.88,22.47,62.79,31.4
2023-08-29 12:00:00-03:00,19.62,19.63,20.59,19.36,27.97,29.24,79.2,19.8,57.21,28.6
2023-08-29 13:00:00-03:00,17.89,17.82,19.67,19.15,26.57,27.83,74.53,18.63,54.4,27.2
2023-08-29 14:00:00-03:00,9.86,9.99,11.69,11.66,16.42,17.31,43.2,10.8,33.73,16.87
2023-08-29 15:00:00-03:00,3.27,3.22,3.77,3.89,4.6,4.74,14.15,3.54,9.34,4.67
2023-08-29 16:00:00-03:00,0.55,0.54,0.65,0.68,0.76,0.74,2.42,0.61,1.5,0.75
2023-08-29 17:00:00-03:00,1.08,1.08,1.13,1.11,1.37,1.43,4.4,1.1,2.8,1.4
2023-08-29 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 06:00:00-03:00,0.22,0.21,0.21,0.19,0.2,0.19,0.83,0.21,0.39,0.2
2023-08-30 07:00:00-03:00,2.02,2.01,1.98,1.82,2.37,2.46,7.83,1.96,4.83,2.42
2023-08-30 08:00:00-03:00,11.09,11.07,8.86,6.59,11.88,12.07,37.61,9.4,23.95,11.98
2023-08-30 09:00:00-03:00,16.32,16.29,14.11,11.42,19.23,19.74,58.14,14.54,38.97,19.48
2023-08-30 10:00:00-03:00,15.69,15.7,15.07,13.34,19.76,20.53,59.8,14.95,40.29,20.15
2023-08-30 11:00:00-03:00,10.06,10.0,10.05,9.25,12.46,12.97,39.36,9.84,25.43,12.72
2023-08-30 12:00:00-03:00,10.09,10.06,10.34,9.73,12.46,13.07,40.22,10.06,25.53,12.76
2023-08-30 13:00:00-03:00,16.88,16.74,18.54,18.34,24.45,25.87,70.5,17.62,50.32,25.16
2023-08-30 14:00:00-03:00,9.57,9.52,10.42,10.29,13.22,13.94,39.8,9.95,27.16,13.58
2023-08-30 15:00:00-03:00,6.66,6.58,7.18,7.1,8.8,9.27,27.52,6.88,18.07,9.04
2023-08-30 16:00:00-03:00,3.72,3.7,4.57,4.82,5.78,6.15,16.81,4.2,11.93,5.96
2023-08-30 17:00:00-03:00,0.73,0.73,1.38,1.76,1.57,1.73,4.6,1.15,3.3,1.65
2023-08-30 18:00:00-03:00,0.0,0.01,0.01,0.01,0.0,0.01,0.03,0.01,0.01,0.0
2023-08-30 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 06:00:00-03:00,1.9,1.87,1.11,0.49,1.08,1.11,5.37,1.34,2.19,1.1
2023-08-31 07:00:00-03:00,3.9,3.89,3.0,2.18,3.77,3.81,12.97,3.24,7.58,3.79
2023-08-31 08:00:00-03:00,14.18,14.09,10.63,7.42,14.99,15.1,46.32,11.58,30.09,15.04
2023-08-31 09:00:00-03:00,21.15,20.84,17.91,14.63,24.82,25.46,74.53,18.63,50.28,25.14
2023-08-31 10:00:00-03:00,22.03,21.62,20.11,17.66,27.85,28.84,81.42,20.36,56.69,28.34
2023-08-31 11:00:00-03:00,20.95,20.63,20.45,18.82,27.89,29.16,80.85,20.21,57.05,28.52
2023-08-31 12:00:00-03:00,21.8,21.29,22.29,21.61,30.76,32.16,86.99,21.75,62.92,31.46
2023-08-31 13:00:00-03:00,18.6,18.4,20.44,20.54,28.53,29.97,77.98,19.49,58.5,29.25
2023-08-31 14:00:00-03:00,15.38,15.1,18.37,19.55,26.0,27.54,68.4,17.1,53.54,26.77
2023-08-31 15:00:00-03:00,10.22,10.07,14.24,16.25,20.35,21.57,50.78,12.7,41.92,20.96
2023-08-31 16:00:00-03:00,4.35,4.3,6.61,7.75,9.23,9.76,23.01,5.75,18.99,9.5
2023-08-31 17:00:00-03:00,0.91,0.91,0.95,0.94,1.04,1.08,3.71,0.93,2.12,1.06
2023-08-31 18:00:00-03:00,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0
2023-08-31 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 06:00:00-03:00,0.68,0.67,0.5,0.35,0.51,0.43,2.2,0.55,0.94,0.47
2023-09-01 07:00:00-03:00,5.44,5.47,3.08,1.23,5.01,4.84,15.22,3.8,9.85,4.92
2023-09-01 08:00:00-03:00,16.35,16.26,11.87,7.88,16.71,16.64,52.36,13.09,33.35,16.68
2023-09-01 09:00:00-03:00,20.69,20.64,17.42,13.76,23.75,24.15,72.51,18.13,47.9,23.95
2023-09-01 10:00:00-03:00,23.05,23.0,21.19,18.2,28.72,29.43,85.44,21.36,58.15,29.08
2023-09-01 11:00:00-03:00,23.6,23.55,23.2,21.05,31.35,32.4,91.4,22.85,63.75,31.88
2023-09-01 12:00:00-03:00,22.13,22.18,23.38,22.14,31.66,33.05,89.83,22.46,64.71,32.35
2023-09-01 13:00:00-03:00,18.03,18.01,20.25,20.04,27.83,29.26,76.33,19.08,57.09,28.54
2023-09-01 14:00:00-03:00,15.03,14.95,18.26,19.15,24.34,25.88,67.39,16.85,50.22,25.11
2023-09-01 15:00:00-03:00,4.64,4.6,5.45,5.66,6.91,7.25,20.35,5.09,14.16,7.08
2023-09-01 16:00:00-03:00,3.43,3.42,4.15,4.39,5.19,5.46,15.39,3.85,10.65,5.32
2023-09-01 17:00:00-03:00,0.73,0.73,1.28,1.56,1.67,1.79,4.3,1.08,3.46,1.73
2023-09-01 18:00:00-03:00,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0
2023-09-01 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 06:00:00-03:00,0.43,0.42,0.29,0.2,0.31,0.28,1.34,0.34,0.59,0.3
2023-09-02 07:00:00-03:00,7.2,7.14,4.15,1.8,6.33,6.25,20.29,5.07,12.58,6.29
2023-09-02 08:00:00-03:00,16.48,16.49,12.33,8.43,16.61,16.66,53.73,13.43,33.27,16.63
2023-09-02 09:00:00-03:00,20.52,20.5,17.38,13.7,23.53,23.99,72.1,18.02,47.52,23.76
2023-09-02 10:00:00-03:00,22.68,22.69,21.03,18.02,28.25,29.15,84.42,21.1,57.4,28.7
2023-09-02 11:00:00-03:00,22.26,22.28,22.12,19.95,29.63,30.78,86.61,21.65,60.41,30.2
2023-09-02 12:00:00-03:00,21.64,21.7,23.03,21.79,31.1,32.92,88.16,22.04,64.02,32.01
2023-09-02 13:00:00-03:00,14.93,14.95,16.86,16.72,21.64,22.94,63.46,15.86,44.58,22.29
2023-09-02 14:00:00-03:00,12.96,12.79,14.9,15.31,18.12,18.73,55.96,13.99,36.85,18.42
2023-09-02 15:00:00-03:00,8.32,8.31,10.46,11.14,13.2,13.86,38.23,9.56,27.06,13.53
2023-09-02 16:00:00-03:00,3.6,3.57,4.07,4.13,4.72,4.98,15.37,3.84,9.7,4.85
2023-09-02 17:00:00-03:00,0.82,0.81,1.1,1.26,1.07,1.15,3.99,1.0,2.22,1.11
2023-09-02 18:00:00-03:00,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0
2023-09-02 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 06:00:00-03:00,1.57,1.59,0.86,0.28,0.82,0.68,4.3,1.08,1.5,0.75
2023-09-03 07:00:00-03:00,9.47,9.4,4.71,1.19,7.45,7.2,24.77,6.19,14.65,7.32
2023-09-03 08:00:00-03:00,16.25,16.19,11.88,7.89,16.39,16.44,52.21,13.05,32.83,16.42
2023-09-03 09:00:00-03:00,20.66,20.61,17.51,13.84,23.67,24.17,72.62,18.16,47.84,23.92
2023-09-03 10:00:00-03:00,22.82,22.86,21.29,18.27,28.48,29.41,85.24,21.31,57.89,28.94
2023-09-03 11:00:00-03:00,23.12,23.12,23.02,20.84,30.68,31.98,90.1,22.52,62.66,31.33
2023-09-03 12:00:00-03:00,22.61,22.43,23.69,22.39,30.31,31.86,91.12,22.78,62.17,31.08
2023-09-03 13:00:00-03:00,14.76,15.01,16.8,16.22,22.62,23.94,62.79,15.7,46.56,23.28
2023-09-03 14:00:00-03:00,9.84,9.85,11.82,12.21,16.92,18.05,43.72,10.93,34.97,17.48
2023-09-03 15:00:00-03:00,8.86,8.81,13.21,15.29,17.6,18.54,46.17,11.54,36.14,18.07
2023-09-03 16:00:00-03:00,2.96,2.87,7.57,10.25,11.05,11.72,23.65,5.91,22.77,11.39
2023-09-03 17:00:00-03:00,0.35,0.35,0.96,1.33,1.3,1.43,2.99,0.75,2.73,1.36
2023-09-03 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 06:00:00-03:00,1.57,1.56,0.86,0.34,0.89,0.76,4.33,1.08,1.65,0.82
2023-09-04 07:00:00-03:00,9.17,9.12,4.83,1.56,7.43,7.2,24.68,6.17,14.63,7.32
2023-09-04 08:00:00-03:00,15.52,15.47,11.65,7.97,15.82,15.95,50.61,12.65,31.77,15.88
2023-09-04 09:00:00-03:00,19.86,19.82,17.11,13.7,22.92,23.51,70.49,17.62,46.43,23.22
2023-09-04 10:00:00-03:00,21.39,21.31,20.12,17.43,26.54,27.33,80.25,20.06,53.87,26.94
2023-09-04 11:00:00-03:00,18.1,17.97,18.14,16.59,23.99,25.32,70.8,17.7,49.31,24.66
2023-09-04 12:00:00-03:00,14.49,14.42,15.22,14.59,20.44,21.38,58.72,14.68,41.82,20.91
2023-09-04 13:00:00-03:00,8.6,8.5,9.21,9.08,16.69,17.39,35.39,8.85,34.08,17.04
2023-09-04 14:00:00-03:00,7.35,7.29,7.97,7.82,10.28,10.91,30.43,7.61,21.19,10.6
2023-09-04 15:00:00-03:00,7.4,7.42,8.66,8.76,11.37,12.09,32.24,8.06,23.46,11.73
2023-09-04 16:00:00-03:00,3.45,3.41,4.2,4.42,5.32,5.64,15.48,3.87,10.96,5.48
2023-09-04 17:00:00-03:00,0.84,0.84,2.18,2.98,2.57,2.85,6.84,1.71,5.42,2.71
2023-09-04 18:00:00-03:00,0.0,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.01
2023-09-04 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 06:00:00-03:00,0.7,0.68,0.51,0.34,0.52,0.46,2.23,0.56,0.98,0.49
2023-09-05 07:00:00-03:00,7.29,7.25,4.15,1.81,6.2,6.08,20.5,5.12,12.28,6.14
2023-09-05 08:00:00-03:00,15.11,15.07,11.54,8.07,15.49,15.61,49.79,12.45,31.1,15.55
2023-09-05 09:00:00-03:00,19.61,19.61,16.92,13.53,22.58,23.13,69.67,17.42,45.71,22.85
2023-09-05 10:00:00-03:00,16.85,16.66,15.76,13.91,20.05,21.05,63.18,15.8,41.1,20.55
2023-09-05 11:00:00-03:00,7.27,7.13,7.21,6.78,9.08,9.57,28.39,7.1,18.65,9.32
2023-09-05 12:00:00-03:00,15.9,15.74,16.32,15.53,22.28,23.28,63.49,15.87,45.56,22.78
2023-09-05 13:00:00-03:00,9.02,8.9,9.86,9.83,12.81,13.75,37.61,9.4,26.56,13.28
2023-09-05 14:00:00-03:00,6.52,6.49,7.09,7.0,9.04,9.51,27.1,6.78,18.55,9.27
2023-09-05 15:00:00-03:00,7.43,7.35,10.3,11.62,14.02,14.79,36.7,9.17,28.81,14.4
2023-09-05 16:00:00-03:00,2.32,2.27,3.63,4.34,4.85,5.06,12.56,3.14,9.91,4.96
2023-09-05 17:00:00-03:00,0.28,0.28,0.26,0.26,0.32,0.33,1.08,0.27,0.65,0.32
2023-09-05 18:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05 22:00:00-03:00,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
2023-09-05 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 06:00:00-03:00,1.98,1.96,1.02,0.29,0.94,0.8,5.25,1.31,1.74,0.87
2023-09-06 07:00:00-03:00,9.89,9.84,4.94,1.33,7.71,7.47,26.0,6.5,15.18,7.59
2023-09-06 08:00:00-03:00,16.61,16.51,12.19,8.19,16.64,16.67,53.5,13.38,33.31,16.66
2023-09-06 09:00:00-03:00,21.2,21.06,17.9,14.28,24.22,24.68,74.44,18.61,48.9,24.45
2023-09-06 10:00:00-03:00,22.79,22.67,20.83,17.95,28.04,28.79,84.24,21.06,56.83,28.42
2023-09-06 11:00:00-03:00,21.87,21.62,21.14,19.29,28.86,31.74,83.92,20.98,60.6,30.3
2023-09-06 12:00:00-03:00,20.01,19.97,20.7,19.54,28.83,29.94,80.22,20.06,58.77,29.38
2023-09-06 13:00:00-03:00,18.2,18.12,19.97,19.74,26.96,28.28,76.03,19.01,55.24,27.62
2023-09-06 14:00:00-03:00,12.83,12.8,15.13,15.64,20.71,21.75,56.4,14.1,42.46,21.23
2023-09-06 15:00:00-03:00,9.98,9.86,14.3,16.43,19.91,20.97,50.57,12.64,40.88,20.44
2023-09-06 16:00:00-03:00,3.32,3.28,6.67,8.54,13.1,13.88,21.81,5.45,26.98,13.49
2023-09-06 17:00:00-03:00,0.77,0.76,1.44,1.82,1.51,1.64,4.79,1.2,3.15,1.58
2023-09-06 18:00:00-03:00,0.01,0.01,0.0,0.01,0.0,0.0,0.03,0.01,0.0,0.0
2023-09-06 19:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 20:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 21:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 22:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 23:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 00:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 01:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 02:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 03:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 04:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 05:00:00-03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07 06:00:00-03:00,2.72,2.7,1.31,0.26,1.1,0.91,6.99,1.75,2.01,1.01
2023-09-07 07:00:00-03:00,11.41,11.35,5.44,1.21,8.71,8.41,29.41,7.35,17.12,8.56
2023-09-07 08:00:00-03:00,18.3,18.23,13.43,8.97,18.24,18.26,58.93,14.73,36.5,18.25
