date_time,ldtea_avg,ldtea_total,air_temp,ghi,gti
2023-06-16 17:00:00-03:00,0.34,1.38,23.5,22.75,23.0
2023-06-16 18:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-06-16 19:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-06-16 20:00:00-03:00,0.0,0.0,18.25,0.0,0.0
2023-06-16 21:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-16 22:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-16 23:00:00-03:00,0.0,0.0,17.5,0.0,0.0
2023-06-17 00:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-17 01:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-17 02:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-17 03:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-17 04:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-17 05:00:00-03:00,0.0,0.0,16.5,0.0,0.0
2023-06-17 06:00:00-03:00,0.01,0.05,17.0,3.5,3.5
2023-06-17 07:00:00-03:00,1.2,4.81,17.0,69.0,67.75
2023-06-17 08:00:00-03:00,4.24,16.96,18.0,160.5,158.0
2023-06-17 09:00:00-03:00,5.35,21.38,18.5,369.0,397.5
2023-06-17 10:00:00-03:00,9.4,37.62,19.0,457.0,483.25
2023-06-17 11:00:00-03:00,9.49,37.95,20.5,470.75,484.25
2023-06-17 12:00:00-03:00,8.49,33.95,22.0,236.25,232.5
2023-06-17 13:00:00-03:00,2.97,11.89,22.5,192.0,188.75
2023-06-17 14:00:00-03:00,3.22,12.89,22.25,190.0,186.75
2023-06-17 15:00:00-03:00,5.48,21.92,21.25,215.25,214.5
2023-06-17 16:00:00-03:00,2.93,11.73,21.0,170.0,199.25
2023-06-17 17:00:00-03:00,0.75,2.99,20.0,35.25,50.75
2023-06-17 18:00:00-03:00,0.0,0.0,18.5,0.0,0.0
2023-06-17 19:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-17 20:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-17 21:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-17 22:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-17 23:00:00-03:00,0.0,0.0,16.5,0.0,0.0
2023-06-18 00:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-06-18 01:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-18 02:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-18 03:00:00-03:00,0.0,0.0,14.75,0.0,0.0
2023-06-18 04:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-18 05:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-18 06:00:00-03:00,0.3,1.2,14.25,6.25,10.0
2023-06-18 07:00:00-03:00,4.24,16.97,15.5,143.5,220.75
2023-06-18 08:00:00-03:00,9.68,38.72,17.25,357.75,470.25
2023-06-18 09:00:00-03:00,14.67,58.68,18.75,550.0,680.5
2023-06-18 10:00:00-03:00,17.87,71.47,20.5,694.5,835.5
2023-06-18 11:00:00-03:00,19.29,77.18,23.0,777.5,924.25
2023-06-18 12:00:00-03:00,19.1,76.41,24.75,781.25,924.5
2023-06-18 13:00:00-03:00,16.67,66.67,25.5,646.75,752.25
2023-06-18 14:00:00-03:00,12.74,50.95,26.0,532.25,626.0
2023-06-18 15:00:00-03:00,6.07,24.27,26.0,405.0,503.0
2023-06-18 16:00:00-03:00,3.02,12.09,25.0,214.0,289.75
2023-06-18 17:00:00-03:00,0.78,3.14,23.25,37.25,56.5
2023-06-18 18:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-06-18 19:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-06-18 20:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-06-18 21:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-06-18 22:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-18 23:00:00-03:00,0.0,0.0,17.25,0.0,0.0
2023-06-19 00:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-06-19 01:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-06-19 02:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-19 03:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-19 04:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-19 05:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-19 06:00:00-03:00,0.31,1.22,14.75,6.25,10.25
2023-06-19 07:00:00-03:00,4.22,16.88,17.0,143.75,223.0
2023-06-19 08:00:00-03:00,9.76,39.03,18.5,356.25,469.0
2023-06-19 09:00:00-03:00,14.95,59.82,19.75,546.5,676.25
2023-06-19 10:00:00-03:00,18.25,73.0,21.5,690.0,830.25
2023-06-19 11:00:00-03:00,19.79,79.17,23.5,772.75,918.25
2023-06-19 12:00:00-03:00,18.9,75.58,25.0,782.75,927.25
2023-06-19 13:00:00-03:00,18.52,74.07,25.0,651.75,760.25
2023-06-19 14:00:00-03:00,14.54,58.17,25.0,546.0,647.75
2023-06-19 15:00:00-03:00,7.76,31.05,25.0,374.75,450.0
2023-06-19 16:00:00-03:00,3.18,12.72,24.75,210.25,279.75
2023-06-19 17:00:00-03:00,0.43,1.72,23.0,27.0,27.25
2023-06-19 18:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2023-06-19 19:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2023-06-19 20:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-06-19 21:00:00-03:00,0.0,0.0,18.25,0.0,0.0
2023-06-19 22:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-19 23:00:00-03:00,0.0,0.0,16.75,0.0,0.0
2023-06-20 00:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-06-20 01:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-06-20 02:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-20 03:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-20 04:00:00-03:00,0.0,0.0,14.5,0.0,0.0
2023-06-20 05:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-20 06:00:00-03:00,0.31,1.23,14.5,6.0,9.75
2023-06-20 07:00:00-03:00,4.28,17.12,16.5,144.0,223.5
2023-06-20 08:00:00-03:00,9.88,39.53,18.0,357.75,471.25
2023-06-20 09:00:00-03:00,15.14,60.58,19.5,549.75,680.25
2023-06-20 10:00:00-03:00,18.41,73.65,21.25,693.75,835.0
2023-06-20 11:00:00-03:00,19.82,79.28,23.0,776.5,923.0
2023-06-20 12:00:00-03:00,19.35,77.39,24.75,791.25,938.5
2023-06-20 13:00:00-03:00,13.5,53.99,25.0,673.5,791.0
2023-06-20 14:00:00-03:00,11.89,47.56,25.0,549.25,651.0
2023-06-20 15:00:00-03:00,4.98,19.92,25.0,391.25,478.75
2023-06-20 16:00:00-03:00,4.5,17.98,24.25,217.0,292.0
2023-06-20 17:00:00-03:00,0.66,2.66,22.25,37.25,53.25
2023-06-20 18:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2023-06-20 19:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-06-20 20:00:00-03:00,0.0,0.0,18.5,0.0,0.0
2023-06-20 21:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-20 22:00:00-03:00,0.0,0.0,17.75,0.0,0.0
2023-06-20 23:00:00-03:00,0.0,0.0,16.75,0.0,0.0
2023-06-21 00:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-06-21 01:00:00-03:00,0.0,0.0,14.75,0.0,0.0
2023-06-21 02:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-21 03:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-21 04:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-21 05:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-21 06:00:00-03:00,0.3,1.21,13.5,5.75,9.25
2023-06-21 07:00:00-03:00,4.28,17.11,15.5,145.0,225.5
2023-06-21 08:00:00-03:00,9.84,39.37,17.25,361.0,476.25
2023-06-21 09:00:00-03:00,15.13,60.52,19.0,556.25,689.5
2023-06-21 10:00:00-03:00,18.48,73.93,20.5,703.0,846.75
2023-06-21 11:00:00-03:00,19.73,78.93,22.75,787.25,936.5
2023-06-21 12:00:00-03:00,19.11,76.45,24.25,802.5,952.5
2023-06-21 13:00:00-03:00,17.01,68.04,25.0,747.5,893.75
2023-06-21 14:00:00-03:00,13.54,54.15,25.0,627.0,765.25
2023-06-21 15:00:00-03:00,8.72,34.86,25.0,452.25,576.5
2023-06-21 16:00:00-03:00,3.84,15.36,24.5,240.5,339.5
2023-06-21 17:00:00-03:00,0.72,2.86,22.5,42.75,73.5
2023-06-21 18:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-06-21 19:00:00-03:00,0.0,0.0,18.25,0.0,0.0
2023-06-21 20:00:00-03:00,0.0,0.0,17.75,0.0,0.0
2023-06-21 21:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-21 22:00:00-03:00,0.0,0.0,16.75,0.0,0.0
2023-06-21 23:00:00-03:00,0.0,0.0,15.75,0.0,0.0
2023-06-22 00:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-22 01:00:00-03:00,0.0,0.0,14.25,0.0,0.0
2023-06-22 02:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-22 03:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-22 04:00:00-03:00,0.0,0.0,12.5,0.0,0.0
2023-06-22 05:00:00-03:00,0.0,0.0,12.0,0.0,0.0
2023-06-22 06:00:00-03:00,0.29,1.14,13.25,5.75,9.25
2023-06-22 07:00:00-03:00,4.26,17.05,15.5,144.25,225.0
2023-06-22 08:00:00-03:00,9.87,39.47,17.25,360.5,475.5
2023-06-22 09:00:00-03:00,15.06,60.24,18.75,554.25,686.75
2023-06-22 10:00:00-03:00,18.37,73.47,20.0,700.25,843.25
2023-06-22 11:00:00-03:00,19.81,79.26,22.25,785.25,933.75
2023-06-22 12:00:00-03:00,19.27,77.09,24.0,800.5,950.25
2023-06-22 13:00:00-03:00,17.14,68.58,24.75,745.75,891.75
2023-06-22 14:00:00-03:00,13.68,54.71,25.0,625.25,762.5
2023-06-22 15:00:00-03:00,8.82,35.27,25.0,450.75,573.75
2023-06-22 16:00:00-03:00,3.82,15.26,24.25,240.5,339.0
2023-06-22 17:00:00-03:00,0.73,2.9,22.25,44.0,75.0
2023-06-22 18:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-06-22 19:00:00-03:00,0.0,0.0,18.25,0.0,0.0
2023-06-22 20:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-22 21:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-22 22:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-22 23:00:00-03:00,0.0,0.0,15.75,0.0,0.0
2023-06-23 00:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-23 01:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-23 02:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-23 03:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-23 04:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-23 05:00:00-03:00,0.0,0.0,12.25,0.0,0.0
2023-06-23 06:00:00-03:00,0.28,1.11,13.0,5.5,9.25
2023-06-23 07:00:00-03:00,4.2,16.79,15.25,145.0,225.5
2023-06-23 08:00:00-03:00,9.74,38.97,17.75,361.5,477.25
2023-06-23 09:00:00-03:00,14.93,59.72,19.5,556.5,689.25
2023-06-23 10:00:00-03:00,18.09,72.35,20.75,702.75,846.25
2023-06-23 11:00:00-03:00,19.52,78.07,22.75,787.25,936.5
2023-06-23 14:00:00-03:00,13.74,54.96,25.0,627.25,765.25
2023-06-23 15:00:00-03:00,8.89,35.56,25.0,452.5,576.0
2023-06-23 16:00:00-03:00,3.86,15.43,24.5,241.75,341.0
2023-06-23 17:00:00-03:00,0.77,3.09,22.25,45.5,79.25
2023-06-23 18:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-06-23 19:00:00-03:00,0.0,0.0,18.5,0.0,0.0
2023-06-23 20:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-23 21:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-23 22:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-23 23:00:00-03:00,0.0,0.0,16.25,0.0,0.0
2023-06-24 00:00:00-03:00,0.0,0.0,15.5,0.0,0.0
2023-06-24 01:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-24 02:00:00-03:00,0.0,0.0,14.5,0.0,0.0
2023-06-24 03:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-24 04:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-24 05:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-24 06:00:00-03:00,0.08,0.32,13.75,4.75,6.75
2023-06-24 07:00:00-03:00,4.06,16.23,16.0,136.5,206.75
2023-06-24 08:00:00-03:00,8.87,35.49,18.0,347.5,452.75
2023-06-24 09:00:00-03:00,14.05,56.21,19.5,546.0,674.75
2023-06-24 10:00:00-03:00,15.39,61.56,20.75,654.5,777.75
2023-06-24 11:00:00-03:00,17.48,69.91,23.0,707.0,823.0
2023-06-24 12:00:00-03:00,16.99,67.97,24.0,744.25,870.25
2023-06-24 13:00:00-03:00,16.37,65.47,25.0,710.25,841.0
2023-06-24 14:00:00-03:00,13.25,53.0,25.0,621.0,755.5
2023-06-24 15:00:00-03:00,8.14,32.58,25.0,446.25,565.25
2023-06-24 16:00:00-03:00,4.03,16.1,24.25,212.25,274.0
2023-06-24 17:00:00-03:00,0.7,2.81,22.25,32.5,37.75
2023-06-24 18:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-06-24 19:00:00-03:00,0.0,0.0,18.5,0.0,0.0
2023-06-24 20:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-24 21:00:00-03:00,0.0,0.0,17.5,0.0,0.0
2023-06-24 22:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-24 23:00:00-03:00,0.0,0.0,16.25,0.0,0.0
2023-06-25 00:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-25 01:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-25 02:00:00-03:00,0.0,0.0,14.25,0.0,0.0
2023-06-25 03:00:00-03:00,0.0,0.0,13.25,0.0,0.0
2023-06-25 04:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-25 05:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-25 06:00:00-03:00,0.14,0.55,13.5,3.75,3.75
2023-06-25 07:00:00-03:00,2.37,9.49,15.25,104.75,128.75
2023-06-25 08:00:00-03:00,5.39,21.56,16.5,225.5,236.75
2023-06-25 09:00:00-03:00,8.32,33.3,17.75,335.0,339.5
2023-06-25 10:00:00-03:00,13.86,55.46,19.25,542.75,610.0
2023-06-25 11:00:00-03:00,14.66,58.64,21.0,585.5,643.5
2023-06-25 12:00:00-03:00,14.52,58.08,22.25,604.0,665.75
2023-06-25 13:00:00-03:00,12.34,49.36,23.0,554.25,608.75
2023-06-25 14:00:00-03:00,9.67,38.68,23.0,427.5,461.5
2023-06-25 15:00:00-03:00,6.07,24.28,23.0,258.75,266.25
2023-06-25 16:00:00-03:00,2.47,9.87,22.5,105.25,103.25
2023-06-25 17:00:00-03:00,0.41,1.65,21.0,23.75,25.75
2023-06-25 18:00:00-03:00,0.0,0.0,18.75,0.0,0.0
2023-06-25 19:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-25 20:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-25 21:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-25 22:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-25 23:00:00-03:00,0.0,0.0,15.75,0.0,0.0
2023-06-26 00:00:00-03:00,0.0,0.0,14.75,0.0,0.0
2023-06-26 01:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-26 02:00:00-03:00,0.0,0.0,13.75,0.0,0.0
2023-06-26 03:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-26 04:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-26 05:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-26 06:00:00-03:00,0.06,0.22,14.25,3.5,3.75
2023-06-26 07:00:00-03:00,2.16,8.63,15.5,116.25,157.0
2023-06-26 08:00:00-03:00,7.94,31.76,17.0,353.25,466.0
2023-06-26 09:00:00-03:00,15.07,60.28,18.5,546.5,677.0
2023-06-26 10:00:00-03:00,18.43,73.72,20.5,693.25,834.5
2023-06-26 11:00:00-03:00,20.06,80.23,22.75,778.5,925.75
2023-06-26 12:00:00-03:00,19.62,78.48,24.0,795.25,943.5
2023-06-26 13:00:00-03:00,17.5,70.02,25.0,742.0,886.75
2023-06-26 14:00:00-03:00,13.95,55.8,25.0,623.75,760.0
2023-06-26 15:00:00-03:00,9.08,36.3,25.0,450.5,573.0
2023-06-26 16:00:00-03:00,4.0,16.02,24.5,242.5,340.5
2023-06-26 17:00:00-03:00,0.8,3.2,22.5,46.25,79.75
2023-06-26 18:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-06-26 19:00:00-03:00,0.0,0.0,18.75,0.0,0.0
2023-06-26 20:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-26 21:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-26 22:00:00-03:00,0.0,0.0,16.75,0.0,0.0
2023-06-26 23:00:00-03:00,0.0,0.0,15.5,0.0,0.0
2023-06-27 00:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-27 01:00:00-03:00,0.0,0.0,14.5,0.0,0.0
2023-06-27 02:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-27 03:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-27 04:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-27 05:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-27 06:00:00-03:00,0.28,1.1,14.0,5.25,8.5
2023-06-27 07:00:00-03:00,4.22,16.88,16.0,141.5,222.75
2023-06-27 08:00:00-03:00,9.82,39.26,18.0,358.0,473.25
2023-06-27 09:00:00-03:00,15.16,60.64,19.5,552.5,685.25
2023-06-27 10:00:00-03:00,18.36,73.44,21.25,700.0,842.75
2023-06-27 11:00:00-03:00,19.86,79.44,23.0,785.25,933.75
2023-06-27 12:00:00-03:00,19.57,78.26,25.0,801.25,950.5
2023-06-27 13:00:00-03:00,17.46,69.86,25.5,747.0,892.75
2023-06-27 14:00:00-03:00,14.31,57.23,26.0,627.75,765.0
2023-06-27 15:00:00-03:00,8.06,32.25,26.0,454.25,577.5
2023-06-27 16:00:00-03:00,3.46,13.86,25.25,227.75,306.5
2023-06-27 17:00:00-03:00,0.54,2.14,23.25,38.75,53.75
2023-06-27 18:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-06-27 19:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-06-27 20:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-06-27 21:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-06-27 22:00:00-03:00,0.0,0.0,18.75,0.0,0.0
2023-06-27 23:00:00-03:00,0.0,0.0,17.5,0.0,0.0
2023-06-28 00:00:00-03:00,0.0,0.0,16.25,0.0,0.0
2023-06-28 01:00:00-03:00,0.0,0.0,15.75,0.0,0.0
2023-06-28 02:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-28 03:00:00-03:00,0.0,0.0,14.25,0.0,0.0
2023-06-28 04:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-28 05:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-28 06:00:00-03:00,0.3,1.19,14.5,5.0,8.5
2023-06-28 07:00:00-03:00,4.25,17.0,16.25,142.75,225.0
2023-06-28 08:00:00-03:00,9.76,39.04,18.25,361.25,477.5
2023-06-28 09:00:00-03:00,14.97,59.89,19.75,557.5,691.75
2023-06-28 10:00:00-03:00,18.22,72.88,21.5,706.0,850.25
2023-06-28 11:00:00-03:00,19.65,78.59,23.25,792.0,941.75
2023-06-28 12:00:00-03:00,19.33,77.31,24.75,808.5,959.25
2023-06-28 13:00:00-03:00,17.44,69.75,25.0,754.5,901.75
2023-06-28 14:00:00-03:00,13.98,55.91,25.5,634.5,773.25
2023-06-28 15:00:00-03:00,9.06,36.25,25.25,460.0,584.75
2023-06-28 16:00:00-03:00,4.04,16.14,24.75,249.5,351.0
2023-06-28 17:00:00-03:00,0.85,3.39,22.5,49.0,86.0
2023-06-28 18:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2023-06-28 19:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-28 20:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-28 21:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-28 22:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-06-28 23:00:00-03:00,0.0,0.0,15.5,0.0,0.0
2023-06-29 00:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-06-29 01:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-29 02:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-06-29 03:00:00-03:00,0.0,0.0,13.25,0.0,0.0
2023-06-29 04:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-29 05:00:00-03:00,0.0,0.0,12.0,0.0,0.0
2023-06-29 06:00:00-03:00,0.26,1.05,12.75,4.75,6.75
2023-06-29 07:00:00-03:00,4.16,16.63,15.5,141.5,221.25
2023-06-29 08:00:00-03:00,9.69,38.75,18.0,360.75,477.0
2023-06-29 09:00:00-03:00,15.03,60.12,19.75,557.5,690.75
2023-06-29 10:00:00-03:00,18.54,74.14,21.5,706.0,850.0
2023-06-29 11:00:00-03:00,20.04,80.16,23.25,792.5,942.25
2023-06-29 12:00:00-03:00,19.82,79.27,24.75,808.75,959.0
2023-06-29 13:00:00-03:00,17.83,71.31,25.0,755.0,901.25
2023-06-29 14:00:00-03:00,14.23,56.9,25.5,635.25,773.25
2023-06-29 15:00:00-03:00,9.27,37.07,25.5,460.25,584.5
2023-06-29 16:00:00-03:00,4.12,16.5,25.0,249.5,350.0
2023-06-29 17:00:00-03:00,0.89,3.56,22.5,49.0,85.0
2023-06-29 18:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2023-06-29 19:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-06-29 20:00:00-03:00,0.0,0.0,17.5,0.0,0.0
2023-06-29 21:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-06-29 22:00:00-03:00,0.0,0.0,16.25,0.0,0.0
2023-06-29 23:00:00-03:00,0.0,0.0,15.5,0.0,0.0
2023-06-30 00:00:00-03:00,0.0,0.0,14.25,0.0,0.0
2023-06-30 01:00:00-03:00,0.0,0.0,13.75,0.0,0.0
2023-06-30 02:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-30 03:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-30 04:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-06-30 05:00:00-03:00,0.0,0.0,13.75,0.0,0.0
2023-06-30 06:00:00-03:00,0.26,1.02,14.5,4.75,7.25
2023-06-30 07:00:00-03:00,4.02,16.07,16.0,136.0,210.75
2023-06-30 08:00:00-03:00,9.42,37.69,18.0,348.25,459.0
2023-06-30 09:00:00-03:00,12.84,51.37,19.75,536.5,663.0
2023-06-30 10:00:00-03:00,10.76,43.05,21.25,686.0,825.0
2023-06-30 11:00:00-03:00,18.01,72.05,23.25,725.25,851.5
2023-06-30 12:00:00-03:00,16.54,66.14,25.0,718.75,837.0
2023-06-30 13:00:00-03:00,15.34,61.37,25.0,672.25,787.5
2023-06-30 14:00:00-03:00,10.1,40.41,25.75,550.5,650.0
2023-06-30 15:00:00-03:00,8.39,33.55,26.0,418.25,518.75
2023-06-30 16:00:00-03:00,3.14,12.56,25.25,242.5,335.75
2023-06-30 17:00:00-03:00,0.89,3.57,23.25,44.25,70.5
2023-06-30 18:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2023-06-30 19:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-06-30 20:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2023-06-30 21:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2023-06-30 22:00:00-03:00,0.0,0.0,18.75,0.0,0.0
2023-06-30 23:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-07-01 00:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-07-01 01:00:00-03:00,0.0,0.0,16.25,0.0,0.0
2023-07-01 02:00:00-03:00,0.0,0.0,15.75,0.0,0.0
2023-07-01 03:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-07-01 04:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-07-01 05:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-07-01 06:00:00-03:00,0.19,0.75,15.5,4.0,5.25
2023-07-01 07:00:00-03:00,3.31,13.25,17.0,131.5,194.0
2023-07-01 08:00:00-03:00,9.6,38.41,18.75,352.75,465.25
2023-07-01 09:00:00-03:00,14.72,58.89,20.25,547.75,678.25
2023-07-01 10:00:00-03:00,18.07,72.27,21.5,697.0,838.25
2023-07-01 11:00:00-03:00,18.3,73.19,23.5,785.5,933.0
2023-07-01 12:00:00-03:00,13.46,53.82,24.75,702.75,811.5
2023-07-01 13:00:00-03:00,15.17,60.67,25.0,664.75,774.5
2023-07-01 14:00:00-03:00,13.87,55.48,25.0,630.25,766.0
2023-07-01 15:00:00-03:00,9.03,36.12,25.0,461.25,585.25
2023-07-01 16:00:00-03:00,4.02,16.08,25.0,251.5,353.25
2023-07-01 17:00:00-03:00,0.86,3.45,23.0,50.75,88.75
2023-07-01 18:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2023-07-01 19:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-07-01 20:00:00-03:00,0.0,0.0,18.0,0.0,0.0
2023-07-01 21:00:00-03:00,0.0,0.0,17.0,0.0,0.0
2023-07-01 22:00:00-03:00,0.0,0.0,16.0,0.0,0.0
2023-07-01 23:00:00-03:00,0.0,0.0,15.5,0.0,0.0
2023-07-02 00:00:00-03:00,0.0,0.0,15.0,0.0,0.0
2023-07-02 01:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-07-02 02:00:00-03:00,0.0,0.0,14.0,0.0,0.0
2023-07-02 03:00:00-03:00,0.0,0.0,13.5,0.0,0.0
2023-07-02 04:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-07-02 05:00:00-03:00,0.0,0.0,13.0,0.0,0.0
2023-07-02 06:00:00-03:00,0.23,0.92,13.25,4.0,5.25
2023-07-02 07:00:00-03:00,3.96,15.84,15.5,138.0,212.5
2023-07-02 08:00:00-03:00,9.38,37.53,18.5,356.75,470.5
2023-07-02 09:00:00-03:00,14.6,58.39,20.0,553.5,685.25
2023-07-02 10:00:00-03:00,17.76,71.05,21.25,703.25,845.75
2023-07-02 11:00:00-03:00,19.51,78.04,23.0,791.5,939.75
