date_time,pv_energy,pv_energy_est,gti,ghi,clearsky_gti,clearsky_ghi,gti_net,csi_mean,csi_std,csi_min,csi_max,csi_median,gti_varh_mean,gti_varh_std,gti_varh_min,gti_varh_max,gti_varh_median,temp_loss_pct_mean,temp_loss_pct_std,temp_loss_pct_min,temp_loss_pct_max,temp_loss_pct_median,gti_def_pct_mean,gti_def_pct_std,gti_def_pct_min,gti_def_pct_max,gti_def_pct_median,cloud_impact_mean,cloud_impact_std,cloud_impact_min,cloud_impact_max,cloud_impact_median,air_temp_mean,air_temp_std,air_temp_min,air_temp_max,air_temp_median,cell_temp_mean,cell_temp_std,cell_temp_min,cell_temp_max,cell_temp_median,wind_speed_10m_mean,wind_speed_10m_std,wind_speed_10m_min,wind_speed_10m_max,wind_speed_10m_median,cloud_opacity_mean,cloud_opacity_std,cloud_opacity_min,cloud_opacity_max,cloud_opacity_median,solar_hours,cloud_events,pr_solar,day_category
2023-01-28,459.1433,452.9099,5.0879,5.2989,7.7163,8.4205,4.7535,0.7168,0.2112,0.2627,1.5,0.7069,67.1285,29.4548,18.3864,147.1393,58.8673,4.7484,3.2634,0.0,10.7125,5.0125,29.7439,17.5667,0.0,73.7288,29.3059,13.374,12.6073,0.0,55.2966,9.8955,23.6174,2.401,19.0,26.0,24.0,36.4226,8.8806,19.4688,51.7812,37.5312,1.7564,0.3769,0.9,2.2,1.9,37.7745,16.4787,6.0,75.0,35.0,12.4167,3,0.6594,3
2023-01-29,348.195,435.589,4.8759,5.1668,7.66,8.3211,4.5564,0.6787,0.2993,0.14,1.5,0.701,66.8508,43.9224,5.3845,215.9037,57.7409,4.7412,3.2386,0.0,11.0625,5.6438,33.4354,27.6383,0.0,86.0,29.8957,19.7362,21.2277,0.0,77.744,9.5666,23.6944,2.1362,18.0,26.0,24.0,36.3921,8.8435,18.375,52.6562,39.1094,1.2444,0.4565,0.1,2.2,1.3,36.5236,27.8279,0.0,90.4,32.0,12.0,1,0.6365,1
2023-01-30,457.3333,530.6268,5.9754,6.3136,7.6318,8.2805,5.4847,0.7708,0.2649,0.2043,1.5,0.842,61.0811,34.7823,9.4143,152.1746,56.6278,5.4585,4.2799,0.0,12.45,5.7125,24.1697,24.6223,0.0,79.5652,15.7975,12.9646,18.6335,0.0,65.0048,3.2744,23.1149,1.8572,18.0,26.0,23.0,38.2553,11.2577,18.4062,56.125,39.2812,1.4459,0.6756,0.3,2.4,1.25,28.7561,25.8382,0.0,81.7,22.95,12.3333,1,0.783,1
2023-01-31,465.1925,535.302,6.0209,6.3698,7.7482,8.4039,5.4927,0.7554,0.232,0.2115,1.5,0.8268,57.3584,30.2271,7.9444,152.271,51.4254,6.3371,4.0902,0.0,12.3125,7.2,25.0393,22.0622,0.0,78.8462,17.3217,12.2182,18.4848,0.0,66.5462,3.3944,25.1565,2.1284,19.0,27.0,26.0,40.5159,10.777,19.3438,55.7812,43.0,2.3388,0.6726,1.1,3.4,2.2,28.2265,24.3317,0.0,84.4,19.0,12.25,1,0.7771,3
2023-02-01,582.7358,663.4344,7.5328,8.1568,7.8674,8.5259,6.7443,0.9751,0.0597,0.8091,1.4667,1.0,53.4288,18.6617,15.9079,77.52,52.5728,8.0293,4.6056,0.0,14.5125,9.3375,2.8652,4.2814,0.0,19.0918,0.0,0.2756,0.5933,0.0,3.8184,0.0,25.8993,2.733,19.0,29.0,27.0,44.8576,11.9252,19.4062,61.2812,48.3438,2.6993,0.5362,1.9,3.8,2.6,3.3772,5.3864,0.0,30.7,0.0,12.4167,0,0.9575,0
2023-02-02,564.4892,603.2883,6.7855,7.2548,7.9051,8.552,6.1418,0.9116,0.1651,0.576,1.5,0.9259,55.424,21.8232,14.7861,101.3652,54.2443,7.3834,4.0573,0.0,13.225,8.9688,10.7068,12.2046,0.0,42.3977,7.4104,2.9823,4.7876,0.0,18.655,0.6404,26.2667,2.6789,19.0,29.0,27.0,43.2304,10.5991,19.3438,58.0625,47.4219,2.112,0.3599,1.5,2.9,2.0,14.5513,14.8272,0.0,50.5,10.75,12.5,0,0.8584,3
2023-02-03,456.8642,444.2421,5.0892,5.3469,7.7792,8.3844,4.6796,0.7089,0.2946,0.1045,1.5,0.7949,60.2693,32.54,12.7529,158.8516,55.2287,5.4478,3.9074,0.0,12.3375,4.9625,30.4932,27.3337,0.0,89.5522,20.5063,17.4158,23.5739,0.0,80.6866,4.8867,25.4218,2.4183,19.0,28.0,26.0,38.4045,10.106,19.375,55.8438,37.4062,1.8218,0.6696,0.5,3.0,2.1,35.3034,25.982,0.0,90.1,25.1,12.25,5,0.6542,1
2023-02-04,406.7117,432.6162,4.9134,5.0878,7.7018,8.2782,4.5534,0.6745,0.2395,0.124,1.5,0.658,60.8307,37.4714,13.5789,165.3236,53.4777,5.1328,3.5233,0.0,10.1625,4.9688,33.492,21.7471,0.0,87.6005,34.1977,17.44,18.5934,0.0,77.0884,13.7408,25.0743,2.4049,20.0,28.0,26.0,37.5239,9.2962,20.4375,50.4062,37.4219,1.2027,0.3701,0.6,1.8,1.2,39.8014,21.0198,5.0,88.0,39.55,12.3333,2,0.638,3
2023-02-05,485.5142,425.4227,4.8041,5.0191,7.6792,8.234,4.4851,0.686,0.2399,0.1436,1.2727,0.7909,64.7247,31.8215,16.1236,189.9426,58.4335,4.8664,3.1407,0.0,11.2375,4.5438,31.7693,23.3227,0.0,85.6383,20.9073,16.5568,20.9699,0.0,73.6489,5.7733,24.4583,1.824,19.0,26.0,25.0,36.969,8.1925,19.875,53.0938,36.3594,0.9528,0.2992,0.2,1.5,0.9,36.9792,22.5063,7.8,86.3,27.5,12.0,3,0.6256,3
2023-02-06,264.2675,198.9581,2.5028,2.5784,7.7287,8.2725,2.4249,0.4154,0.2715,0.0616,1.0556,0.3259,49.2077,36.2678,5.7439,163.1633,44.558,1.9394,1.6968,0.0,6.1625,1.5188,58.4998,27.0664,0.0,93.8431,67.4063,43.1305,27.7791,0.0,88.2125,48.2004,23.1486,1.2086,20.0,25.0,24.0,29.4903,4.7416,20.4062,40.4062,28.7969,0.6426,0.3411,0.0,1.2,0.6,63.8311,22.8564,10.4,94.0,71.15,12.3333,2,0.3238,2
2023-02-07,704.6808,660.5787,7.5161,7.9626,7.8563,8.3961,6.7099,0.9439,0.1011,0.5104,1.3,0.971,53.2121,22.1006,16.1759,93.9285,54.9586,8.3677,4.6442,0.0,14.375,9.55,6.0348,9.3881,0.0,48.9583,2.8953,1.8716,5.5345,0.0,31.5781,0.1132,26.1931,3.3485,18.0,30.0,28.0,45.6312,12.1731,18.4062,60.9375,48.875,1.4152,0.3252,0.8,1.9,1.5,9.4731,15.765,0.0,64.5,4.0,12.0833,0,0.9567,0
2023-02-08,680.7617,637.4591,7.2619,7.6718,7.8854,8.4158,6.4881,0.9209,0.1357,0.5341,1.5,0.9458,54.4547,21.0616,14.3083,100.5625,53.2771,8.0927,4.6759,0.0,14.55,9.5688,8.9815,10.9607,0.0,46.5909,5.4213,2.6444,5.3167,0.0,29.1659,0.3519,26.6419,2.582,19.0,29.0,27.0,45.042,12.0464,19.5,61.375,48.9219,1.9662,0.6352,1.0,2.9,1.9,12.2176,15.9506,0.0,62.6,7.0,12.3333,0,0.9209,0
2023-02-09,447.4017,347.4432,4.0768,4.233,7.7183,8.1965,3.7323,0.5066,0.3408,0.0405,0.9924,0.5581,53.336,49.9016,1.7838,213.5575,41.8427,4.2847,4.4501,0.0,12.4625,2.1875,49.3434,34.0759,0.7576,95.9519,44.1883,37.224,35.2943,0.0068,92.1138,23.1875,24.6084,2.1852,20.0,27.0,25.0,35.2992,11.5627,20.3438,56.1562,30.4688,1.6629,0.6743,0.1,2.5,1.7,52.1231,34.3492,0.9,96.0,53.5,11.9167,5,0.5282,2
2023-02-10,719.5108,624.9072,7.0642,7.3859,7.7388,8.2087,6.3625,0.8595,0.1797,0.2929,1.0217,0.9214,55.4314,24.8532,15.5571,113.1243,53.3504,7.3173,4.6866,0.0,13.4875,8.5,14.0614,17.954,0.0,70.7143,7.8565,6.195,13.1345,0.0,54.7329,0.6342,24.7586,2.1708,19.0,27.0,25.0,43.0282,12.1602,19.3438,58.7188,46.25,2.4214,0.6815,0.7,3.3,2.6,17.7862,21.9411,0.0,78.8,9.0,12.0833,0,0.9128,3
2023-02-11,628.6975,592.9965,6.7709,7.0435,7.8006,8.2668,6.0874,0.8491,0.1816,0.4113,1.4444,0.8661,56.1606,22.0226,16.0007,115.568,52.2084,7.4455,4.5923,0.0,13.9,7.9375,16.2183,15.9923,0.0,58.8727,13.3929,6.0843,8.586,0.0,36.4422,1.9262,25.9103,3.048,19.0,29.0,27.0,43.4213,11.8205,19.7812,59.75,44.8438,2.071,0.4656,1.4,2.8,1.9,20.3076,19.1533,0.0,65.1,15.0,12.0833,3,0.868,3
2023-02-12,655.19,535.3185,6.0463,6.301,7.7998,8.2394,5.4839,0.7675,0.2743,0.069,1.5,0.8231,64.8374,36.4283,13.6737,174.0634,57.8815,6.7931,4.1617,0.0,12.575,8.125,24.2289,25.8643,0.0,93.1034,17.6923,13.1587,23.2278,0.0,87.2379,3.1846,26.2138,2.1705,20.0,28.0,27.0,41.8509,10.6382,20.6562,56.4375,45.3125,2.1752,1.0286,0.3,3.6,2.2,27.1062,26.4618,0.0,93.7,21.0,12.0833,2,0.7752,1
2023-02-13,714.665,669.4002,7.6335,8.0332,7.8942,8.3327,6.8043,0.9873,0.085,0.7949,1.5,0.9889,52.0964,21.0919,16.2499,78.2639,54.7667,8.3859,4.7241,0.0,14.45,9.1125,2.6389,3.3744,0.0,20.5128,1.1061,0.2985,1.0273,0.0,11.159,0.0134,26.4527,2.884,20.0,30.0,27.0,45.7943,12.1343,20.375,61.125,47.7812,1.6304,0.3774,1.0,2.3,1.6,5.0453,9.1419,0.0,59.0,2.0,12.3333,0,0.967,0
2023-02-14,704.8858,667.8843,7.6762,8.0552,7.9674,8.3918,6.7881,0.9829,0.0813,0.8727,1.5,0.971,52.407,21.8278,15.1057,86.6795,56.7075,8.991,4.8846,0.0,15.2625,9.8813,3.1212,3.2171,0.0,12.7273,2.9042,0.2601,0.5006,0.0,4.0333,0.088,27.8649,3.2381,20.0,31.0,29.0,47.3148,12.5314,20.3438,63.1562,49.7031,2.2176,0.6394,1.5,3.4,2.0,5.5243,7.9149,0.0,54.4,4.0,12.3333,0,0.9635,0
2023-02-15,555.7642,597.675,6.8343,7.1153,7.957,8.3595,6.0964,0.875,0.1688,0.3938,1.5,0.8906,58.7711,26.9462,15.6059,140.6801,58.1791,8.3243,4.5199,0.0,14.4125,10.0375,13.4844,14.8906,0.0,60.6186,10.9361,4.4177,7.6274,0.0,38.1291,1.4264,28.2585,2.8933,20.0,31.0,29.0,45.6928,11.5341,20.4375,61.0312,50.0938,1.8578,0.5631,0.9,2.8,1.9,15.8048,16.4401,0.0,62.9,14.0,12.25,2,0.8589,3
2023-02-16,566.2158,565.7233,6.4583,6.6728,7.8931,8.2635,5.8118,0.8001,0.1919,0.3578,1.1667,0.8519,59.6196,32.6357,15.3583,182.7305,58.8945,7.3857,4.4508,0.0,14.3,6.675,20.1039,19.0171,0.0,64.2225,14.8055,8.6402,12.0331,0.0,49.4872,2.2238,26.7397,2.7318,20.0,30.0,27.5,43.3279,11.3714,20.375,60.75,41.6875,1.6199,0.325,1.0,2.2,1.6,23.7199,21.6936,0.0,77.2,15.7,12.1667,5,0.8182,3
2023-02-17,388.2292,400.9539,4.5872,4.7343,7.7485,8.0878,4.2504,0.6225,0.2794,0.1101,1.0,0.6675,75.6089,41.7415,10.3089,203.8408,67.4336,5.1065,3.4215,0.0,12.3125,4.7625,37.747,27.9389,0.0,88.989,33.2539,23.0673,24.6605,0.0,79.2002,12.2963,25.6621,2.243,20.0,28.0,27.0,37.5254,8.9431,20.3438,55.7812,36.9062,1.0621,0.4083,0.4,1.6,1.2,40.5579,28.5294,0.0,89.0,37.1,12.0833,4,0.592,2
2023-02-18,330.3775,294.3818,3.4149,3.5273,7.7315,8.0553,3.2211,0.4792,0.3466,0.0303,1.4667,0.4101,48.6128,33.4012,3.0451,131.7231,46.3824,3.0549,3.1346,0.0,9.8375,3.1125,52.5252,33.7217,0.0,96.9651,58.9867,39.5988,33.9024,0.0,94.0561,35.3847,22.4375,2.0576,19.0,25.0,23.0,31.3305,9.2143,19.5,49.5938,32.7812,1.4875,0.3548,0.8,2.0,1.5,54.9069,32.6541,0.0,97.0,60.0,12.0,0,0.4417,2
2023-02-19,575.7583,614.2836,6.9048,7.1243,7.8295,8.1419,6.2457,0.8793,0.1397,0.3108,1.375,0.8934,56.4227,23.1737,11.033,106.6262,53.0557,7.2152,4.3739,0.0,13.6625,8.3125,12.7029,12.7902,0.0,68.9189,10.6613,3.7144,8.3279,0.0,53.0676,1.1888,25.1565,2.5203,20.0,28.0,26.0,42.7708,11.4109,20.4062,59.1562,45.7812,3.5789,0.5451,2.1,4.3,3.7,15.7932,15.2623,0.0,77.2,13.0,12.25,1,0.8819,3
2023-02-20,575.5358,509.8612,5.7279,5.8997,7.7494,8.0182,5.2298,0.737,0.2917,0.0588,1.3333,0.8299,61.1526,31.9043,5.1405,166.3061,60.1344,6.2778,4.1108,0.0,12.6375,7.3125,26.7443,28.5679,0.0,94.1176,17.0129,15.5282,24.3013,0.0,89.0353,2.8922,24.5111,2.1156,19.0,27.0,25.0,40.422,10.7339,19.4062,56.5938,43.2812,2.4378,0.6144,1.5,3.5,2.4,27.86,28.7207,0.0,94.6,17.0,11.25,3,0.7391,1
2023-02-21,517.9508,438.5195,4.9756,5.1058,7.761,8.0229,4.5982,0.6365,0.3083,0.1111,1.1579,0.7629,66.6305,33.1565,6.5707,144.6622,66.0158,4.9419,3.8796,0.0,12.0125,4.5,36.5135,30.5993,0.0,88.8889,23.7135,23.1424,25.7175,0.0,80.8905,8.2543,23.662,2.2812,18.0,27.0,24.0,36.8017,10.4832,18.4375,55.0312,36.25,1.5007,0.7037,0.2,2.6,1.4,38.5641,30.3093,0.0,91.1,37.85,11.8333,2,0.6411,1
2023-02-22,500.8367,441.8392,4.9706,5.0483,7.7288,7.9629,4.5722,0.5396,0.2526,0.0822,0.8599,0.6477,51.8032,37.8453,5.8361,162.5826,43.426,5.133,4.1945,0.0,10.7875,5.75,46.0361,25.2613,14.0062,91.7808,35.2273,28.1287,27.1215,1.9609,85.3562,12.3295,23.708,2.1184,20.0,27.0,24.0,37.3136,11.175,20.375,51.9688,39.375,1.5204,0.5409,0.6,2.7,1.4,47.0372,25.9208,14.0,93.0,35.0,11.4167,0,0.6431,2
2023-02-23,329.1967,308.5156,3.5792,3.6532,7.716,7.9379,3.3432,0.4342,0.293,0.0397,1.0,0.3363,46.5382,38.4306,5.5507,147.0517,32.0946,3.5198,3.5761,0.0,9.4625,2.4125,56.5753,29.3008,0.0,96.0265,66.3717,41.2834,30.7573,0.0,92.1854,47.6549,23.6738,2.0754,20.0,27.0,24.0,33.193,9.6076,20.375,48.6562,31.0312,1.6234,0.5263,0.7,2.7,1.5,57.7071,29.7704,0.0,96.0,71.0,11.75,0,0.4639,2
2023-02-24,462.7617,427.3232,4.8615,4.9365,7.7654,7.9698,4.4533,0.534,0.2955,0.0547,0.9754,0.5478,58.252,44.3234,2.6458,159.7015,45.1194,5.0694,4.2788,0.0,11.9125,5.4188,46.6002,29.5485,2.4561,94.5312,45.2179,31.1698,29.988,0.0614,89.5211,22.2915,24.3169,2.7116,19.0,28.0,24.0,37.1554,11.3713,19.3438,54.7812,38.5469,1.4338,0.6259,0.3,2.4,1.7,48.0296,30.2157,2.5,94.7,50.05,11.8333,3,0.626,2
2023-02-25,657.9108,557.0005,6.3213,6.4615,7.8648,8.0585,5.7181,0.8052,0.2303,0.2371,1.2778,0.915,60.2853,27.2658,15.3317,137.2432,51.1971,7.1262,4.2753,0.0,14.075,6.8875,19.7739,22.6305,0.0,76.2887,8.4974,9.3835,14.3266,0.0,62.6957,1.4137,26.1667,2.5226,19.0,29.0,27.0,42.6285,11.0276,19.375,60.1875,42.2188,1.9896,0.8165,0.3,3.2,1.9,21.4097,23.3655,0.0,82.4,14.4,12.0,1,0.8037,3
2023-02-26,715.5017,663.3128,7.5881,7.7438,7.9927,8.1727,6.7462,0.9576,0.0848,0.6667,1.3529,0.9725,54.5709,22.1577,12.9577,90.2597,53.3021,8.5795,4.824,0.0,14.925,9.1812,5.0934,6.4257,0.0,33.3333,2.7466,0.8321,2.1554,0.0,15.9667,0.0803,26.7603,3.4567,19.0,30.0,28.0,46.2502,12.4393,19.4062,62.3125,47.9531,1.9123,0.873,0.5,3.1,2.2,6.463,8.9699,0.0,47.9,3.0,12.1667,0,0.9494,0
2023-02-27,752.4717,682.6945,7.8721,8.02,8.0408,8.2039,6.9451,0.9814,0.0664,0.7105,1.4118,1.0,55.0524,24.2575,12.7446,113.8778,58.0243,9.1618,4.9551,0.0,15.175,10.3,2.4012,4.9071,0.0,28.9474,0.0,0.3236,1.1051,0.0,8.9737,0.0,27.4621,2.5359,21.0,30.0,28.0,47.8209,12.5517,21.5,62.9375,50.75,3.5524,0.5289,2.2,4.2,3.7,3.3262,6.4911,0.0,32.1,0.0,12.0833,0,0.979,0
2023-02-28,666.7483,646.6694,7.3972,7.5163,8.0171,8.1598,6.584,0.9293,0.1009,0.6171,1.3125,0.96,57.5499,19.5933,17.1064,103.0923,56.8427,8.5329,4.6499,0.0,15.0,9.5625,7.5214,9.1616,0.0,38.2872,4.0,1.4952,2.7027,0.0,15.5063,0.176,27.1241,2.6323,21.0,30.0,28.0,46.2547,11.7762,21.4688,62.5,48.9062,2.7345,0.7707,1.6,4.0,2.6,8.7759,10.2491,0.0,40.5,6.0,12.0833,1,0.9227,0
2023-03-01,323.125,253.3791,3.0167,3.0822,7.8062,7.9197,2.8369,0.4376,0.3598,0.0389,1.0,0.285,43.762,33.0905,3.6794,134.5363,37.0573,3.0799,3.1208,0.0,9.15,1.2875,56.243,35.984,0.0,96.1145,71.4958,44.824,36.6411,0.0,92.2699,50.8,24.3706,1.6812,20.0,26.0,25.0,32.2815,8.2752,20.375,47.875,28.2188,1.4077,0.5302,0.2,2.5,1.2,57.6098,35.0997,0.0,96.0,71.0,11.9167,3,0.3864,2
2023-03-02,562.2325,452.3063,5.2215,5.2769,7.7683,7.8574,4.767,0.6561,0.3416,0.1078,1.25,0.849,64.1068,49.1251,7.8793,247.5939,55.6177,5.2161,4.5932,0.0,13.425,3.775,34.646,33.817,0.0,89.2167,15.1042,23.6282,26.847,0.0,79.4028,2.8174,23.7376,2.3227,18.0,27.0,24.0,37.6246,12.0104,18.625,58.5625,34.4375,1.7837,0.6286,0.1,2.7,1.7,35.5794,33.8004,0.0,89.0,21.6,11.75,5,0.6722,1
2023-03-03,581.3983,542.1458,6.205,6.2603,7.7681,7.8377,5.6132,0.7818,0.2596,0.28,1.1,0.9492,61.7326,41.6487,12.614,217.0801,55.2449,6.4754,4.7396,0.0,14.0375,5.075,21.8885,25.8839,0.0,72.0,5.0847,11.645,16.7694,0.0,54.072,0.2542,24.6014,2.2925,19.0,27.0,25.0,40.8733,12.3184,19.3438,60.0938,37.6875,1.8385,0.7227,0.6,2.9,1.8,22.3392,26.3586,0.0,75.5,5.0,11.9167,2,0.7988,1
2023-03-04,739.2675,687.0363,7.8576,7.914,8.0042,8.0595,6.9832,0.9895,0.0382,0.8301,1.25,1.0,55.7983,22.1057,9.4496,80.8152,61.6058,8.6641,4.8729,0.0,14.825,9.5563,1.3166,2.8873,0.0,16.9863,0.0,0.0989,0.3321,0.0,2.8707,0.0,26.0139,3.1065,19.0,29.0,27.0,46.4763,12.536,19.625,62.0625,48.8906,2.2889,0.8006,1.3,4.2,1.9,1.5243,3.3399,0.0,18.4,0.0,12.0,1,0.9817,0
2023-03-05,697.8042,664.4576,7.5888,7.627,8.054,8.0889,6.746,0.9524,0.0927,0.6399,1.125,1.0,63.3696,23.5626,15.8659,113.883,68.2945,8.7379,4.6698,0.0,15.3375,10.2,4.9299,9.0696,0.0,36.0119,0.0,1.1196,2.6496,0.0,12.6042,0.0,26.9375,2.7206,19.0,30.0,28.0,46.7001,11.9661,19.5625,63.3438,50.5,1.0215,0.4123,0.4,1.8,1.0,5.7486,10.1761,0.0,35.8,0.6,12.0,1,0.9422,0
2023-03-06,467.0192,506.6119,5.7232,5.7667,7.8373,7.8455,5.2136,0.7342,0.2334,0.2333,1.0,0.7546,73.6809,40.0526,13.6537,192.1886,67.9485,6.6866,3.9314,0.0,12.1875,7.525,26.578,23.3396,0.0,76.6667,24.5383,12.5979,15.5756,0.0,59.8767,5.9473,26.5874,2.3205,20.0,29.0,27.0,41.5957,10.0525,20.4062,55.4688,43.8125,1.8021,0.4978,0.9,2.5,1.8,27.1224,23.5003,0.0,78.1,24.0,11.9167,6,0.7302,3
2023-03-07,304.1242,254.1748,3.04,3.0632,7.6937,7.6795,2.878,0.3816,0.2673,0.0391,0.949,0.2756,53.305,44.1858,10.3963,191.413,35.2767,2.3899,3.1451,0.0,9.05,0.55,61.8352,26.728,5.1007,96.0915,72.4382,45.3865,28.3778,0.255,92.2479,52.9523,21.927,1.3538,20.0,24.0,22.0,30.2482,8.5019,20.375,47.625,26.375,1.3584,0.4003,0.4,2.3,1.4,61.8365,26.9685,5.0,96.0,73.0,11.4167,2,0.3951,2
2023-03-08,587.6642,491.8822,5.5596,5.5491,7.6836,7.6518,5.0692,0.6204,0.287,0.0441,0.9896,0.6455,60.6325,39.2333,5.5678,151.3774,57.6786,5.6455,4.5402,0.0,12.7375,6.0125,37.9571,28.6978,1.0373,95.5882,35.4523,22.7401,27.5849,0.0104,91.3824,12.5163,23.6906,2.6426,19.0,27.0,25.0,38.6895,11.9368,19.375,56.8438,40.0312,3.2489,0.6711,1.9,4.3,3.1,38.0612,29.1563,1.0,95.6,35.0,11.5833,3,0.7236,1
2023-03-09,398.515,396.5736,4.448,4.4828,7.7312,7.6776,4.1676,0.5621,0.233,0.0573,0.9474,0.537,52.4309,22.6757,4.1222,105.7381,48.3739,4.4104,3.2642,0.0,9.975,4.4125,43.7931,23.3001,5.2632,94.2708,46.2985,24.4594,22.1536,0.6176,88.8974,21.9099,23.4638,2.362,19.0,26.0,24.0,35.5507,8.8767,19.4062,49.9375,36.0312,1.1804,0.4857,0.3,1.9,1.3,43.8493,22.972,7.8,94.3,46.0,11.5,0,0.5753,2
2023-03-10,283.8067,251.7297,2.9968,3.0133,7.6178,7.5471,2.7821,0.3508,0.2595,0.0288,0.8756,0.3109,48.3805,43.2939,2.0597,157.1122,33.9688,3.3826,3.6684,0.0,11.3125,2.35,64.9239,25.9545,12.4373,97.1239,68.9139,48.8093,30.9304,1.4925,94.2102,46.9746,24.5971,2.2577,20.0,27.0,25.0,32.6821,9.9664,20.3438,53.2812,30.875,1.5928,0.6258,0.7,2.6,1.4,64.8576,26.0873,12.0,97.0,68.0,11.5833,1,0.3934,2
2023-03-11,413.6775,308.6249,3.5688,3.6077,7.6883,7.5995,3.4001,0.4876,0.1957,0.2003,0.8811,0.4334,45.725,22.3861,11.3735,109.6494,40.7204,3.2625,2.4754,0.0,7.5375,3.225,51.2421,19.5713,11.8902,79.9663,56.6635,29.9295,18.1444,1.3674,63.5732,32.2675,23.3217,1.81,19.0,26.0,23.0,32.6805,6.9025,19.3438,43.8438,33.0625,1.8797,0.7236,0.1,3.3,1.9,51.1846,19.2274,11.5,79.5,56.7,11.9167,0,0.4642,2
2023-03-12,597.1883,527.225,5.9109,5.8864,7.7192,7.6101,5.4358,0.7685,0.2111,0.399,1.04,0.8172,77.3761,38.0896,11.2855,187.586,73.6511,5.8005,3.9161,0.0,12.5,6.0188,23.176,21.079,0.0,60.0985,18.2831,9.6507,11.5465,0.0,37.7308,3.2023,23.6056,2.2533,18.0,26.0,24.0,39.2154,10.2626,18.4688,56.25,40.0469,2.2451,0.879,0.2,3.7,2.3,23.1599,20.623,0.0,65.4,20.5,11.8333,6,0.7657,3
2023-03-13,371.6,308.0972,3.5825,3.6189,7.6348,7.5076,3.3673,0.4208,0.1936,0.1029,0.7949,0.4462,43.6741,30.3422,6.3598,117.0939,33.6623,3.3549,3.3106,0.0,9.25,2.375,57.917,19.3614,20.5128,89.7059,55.3785,36.8897,22.7,5.9897,80.5559,30.5135,23.3475,1.5856,20.0,25.0,24.0,32.8754,8.8476,20.375,48.125,30.9375,1.3376,0.3545,0.2,1.8,1.5,57.2589,19.4998,27.0,89.8,55.1,11.75,2,0.4692,2
2023-03-14,286.095,220.7935,2.6711,2.6985,7.669,7.5213,2.5568,0.4187,0.3367,0.0461,1.0,0.2964,33.1095,28.0438,3.0251,111.3384,24.534,2.2681,2.4296,0.0,6.5375,1.1063,58.1282,33.673,0.0,95.3917,70.359,44.7567,33.9556,0.0,90.8129,50.0956,22.4859,1.5608,19.0,24.0,23.0,29.5398,7.2462,19.3438,41.3438,27.7656,0.9556,0.5073,0.1,1.7,0.9,57.8063,33.4469,0.0,95.2,71.1,11.8333,0,0.3483,2
2023-03-15,445.1583,394.9528,4.4642,4.4782,7.5682,7.4064,4.1793,0.5702,0.2036,0.2021,0.9592,0.5467,58.8548,28.3208,10.9167,123.8544,60.8634,4.3877,3.2657,0.0,11.05,3.7625,42.9763,20.3554,4.0816,79.7872,45.33,22.1295,17.892,0.1592,63.8298,20.4128,23.4348,1.7085,19.0,25.0,24.0,35.5657,8.7633,19.4375,52.625,34.4062,2.5116,0.4911,1.5,3.3,2.6,41.9377,20.3701,3.9,80.0,44.0,11.5,1,0.5899,2
2023-03-16,398.7725,369.6529,4.2423,4.2187,7.7092,7.5187,3.9354,0.4683,0.2544,0.0596,0.8738,0.4351,56.9469,49.2912,2.0226,235.6809,43.869,3.8732,3.9685,0.0,11.15,2.2812,53.1682,25.4431,12.6195,94.0379,56.4889,34.3171,27.3499,1.5143,88.3016,31.2669,22.4,1.725,19.0,25.0,23.0,33.7634,10.9236,19.375,52.875,30.7031,1.6436,0.379,0.6,2.2,1.6,52.4064,25.6248,12.0,93.9,55.6,11.6667,3,0.5503,2
2023-03-17,219.5458,204.2582,2.5142,2.5388,7.6662,7.4593,2.4033,0.3388,0.215,0.0376,0.7883,0.3286,45.136,34.6083,3.3665,150.248,29.6478,2.1774,2.5025,0.0,7.6875,0.7125,66.1181,21.5037,21.1653,96.236,67.1366,47.7819,27.6906,4.2331,92.3866,44.4902,23.1714,1.5591,20.0,26.0,23.0,29.9058,6.817,20.5312,44.2188,26.7812,2.2221,0.8893,0.9,3.6,2.4,65.1936,21.9542,20.0,96.0,66.2,11.6667,1,0.328,2
2023-03-18,486.5533,460.968,5.1459,5.1088,7.7542,7.5226,4.78,0.6272,0.2236,0.2109,1.0,0.5847,49.0713,26.2283,9.6055,123.2166,46.4434,4.9662,3.6804,0.0,10.7625,5.025,37.2785,22.3615,0.0,78.9116,41.5295,18.2826,15.1913,0.0,61.9456,16.1965,23.0432,2.0212,18.0,25.0,24.0,36.926,9.9386,18.5,51.9062,37.5625,2.1,0.861,0.7,3.0,2.6,36.0216,21.9094,0.0,78.5,39.0,11.5833,0,0.6636,3
2023-03-19,472.1958,426.1569,4.7908,4.7603,7.7532,7.5014,4.4559,0.5932,0.2424,0.1107,1.0,0.5804,65.9967,38.2819,16.6958,174.8287,56.6011,4.8641,3.4874,0.0,11.8875,5.7188,40.6752,24.2366,0.0,88.9273,41.9574,21.7697,20.308,0.0,78.7007,16.7656,23.9429,1.9296,19.0,26.0,24.0,36.7754,9.305,19.5,54.7188,39.2969,2.6729,0.8948,1.1,3.9,2.8,39.3621,23.9757,0.0,88.5,40.8,11.6667,4,0.6179,3
