date_time,ldtea_avg,uac_avg,ldtea1,ldtea2,ldtea3,ldtea4,uac2,uac3
2023-07-13 09:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 10:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 11:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 12:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 13:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 14:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 15:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 16:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 17:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 18:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 19:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 20:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 21:00:00,4.390000000000001,6.96,4.44,4.48,4.52,4.12,6.84,7.08
2023-07-13 22:00:00,2.0537500000000004,3.48,2.22,2.24,1.6949999999999998,2.06,3.42,3.54
2023-07-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 07:00:00,1.65,2.0949999999999998,2.25,2.26,1.39,0.7,2.12,2.07
2023-07-14 08:00:00,5.3575,7.904999999999999,7.47,7.46,4.44,2.06,7.939999999999999,7.869999999999999
2023-07-14 09:00:00,10.9975,15.0,12.85,12.77,10.38,7.99,15.06,14.94
2023-07-14 10:00:00,16.08,23.86,17.810000000000002,17.63,15.66,13.22,23.62,24.1
2023-07-14 11:00:00,18.22,28.03,19.29,18.99,18.18,16.42,27.49,28.57
2023-07-14 12:00:00,18.382499999999997,28.785,18.52,18.33,18.8,17.88,28.18,29.39
2023-07-14 13:00:00,16.3575,26.174999999999997,15.77,15.52,17.05,17.09,25.56,26.79
2023-07-14 14:00:00,13.357499999999998,22.990000000000002,11.95,11.84,14.4,15.239999999999998,22.37,23.61
2023-07-14 15:00:00,9.4575,19.04,7.41,7.36,10.77,12.29,18.41,19.67
2023-07-14 16:00:00,5.5425,12.675,3.0900000000000003,2.97,6.94,9.17,12.31,13.04
2023-07-14 17:00:00,1.5950000000000002,3.615,0.5800000000000001,0.58,2.14,3.08,3.41,3.82
2023-07-14 18:00:00,0.0175,0.015,0.01,0.01,0.03,0.02,0.01,0.02
2023-07-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 06:00:00,0.015000000000000001,0.01,0.03,0.02,0.0,0.01,0.01,0.01
2023-07-15 07:00:00,2.2900000000000005,2.885,3.4000000000000004,3.39,1.79,0.5800000000000001,2.99,2.78
2023-07-15 08:00:00,7.4275,11.190000000000001,10.36,10.36,6.16,2.83,11.25,11.13
2023-07-15 09:00:00,12.955,19.22,15.46,15.47,12.1,8.79,19.08,19.36
2023-07-15 10:00:00,16.83,25.195,18.66,18.67,16.43,13.56,24.92,25.47
2023-07-15 11:00:00,18.17,27.755000000000003,19.14,19.14,18.25,16.15,27.32,28.19
2023-07-15 12:00:00,18.932499999999997,29.19,19.0,19.02,19.5,18.21,28.67,29.71
2023-07-15 13:00:00,17.9175,28.04,17.11,17.18,18.89,18.49,27.43,28.65
2023-07-15 14:00:00,10.57,16.79,9.66,9.69,11.38,11.55,16.37,17.21
2023-07-15 15:00:00,7.2875,12.059999999999999,5.95,5.87,8.14,9.19,11.75,12.37
2023-07-15 16:00:00,2.3925,4.175,1.84,1.82,2.75,3.16,4.02,4.33
2023-07-15 17:00:00,2.21,4.365,1.2,1.2,2.78,3.66,4.16,4.57
2023-07-15 18:00:00,0.042499999999999996,0.055,0.03,0.03,0.05,0.06,0.05,0.06
2023-07-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 06:00:00,0.0125,0.005,0.02,0.02,0.01,0.0,0.0,0.01
2023-07-16 07:00:00,2.425,2.935,3.65,3.65,1.87,0.53,3.08,2.79
2023-07-16 08:00:00,7.0825,10.695,10.08,10.08,5.74,2.43,10.78,10.61
2023-07-16 09:00:00,12.3575,18.215,14.77,14.8,11.54,8.32,18.06,18.37
2023-07-16 10:00:00,16.6325,24.759999999999998,18.39,18.52,16.28,13.34,24.44,25.08
2023-07-16 11:00:00,18.535,28.064999999999998,19.41,19.51,18.71,16.509999999999998,27.59,28.54
2023-07-16 12:00:00,18.125,27.244999999999997,18.18,18.06,18.64,17.62,26.65,27.84
2023-07-16 13:00:00,12.64,19.270000000000003,12.35,12.24,13.12,12.85,18.94,19.6
2023-07-16 14:00:00,8.615,15.280000000000001,7.81,7.95,9.31,9.39,14.84,15.72
2023-07-16 15:00:00,5.9275,9.995,5.07,5.0,6.52,7.12,9.62,10.37
2023-07-16 16:00:00,4.922499999999999,10.93,3.1100000000000003,3.0500000000000003,6.0,7.529999999999999,10.61,11.25
2023-07-16 17:00:00,0.9324999999999999,1.52,0.68,0.68,1.0699999999999998,1.3,1.48,1.56
2023-07-16 18:00:00,0.0175,0.0,0.02,0.01,0.02,0.02,0.0,0.0
2023-07-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 06:00:00,0.0075,0.005,0.01,0.01,0.01,0.0,0.01,0.0
2023-07-17 07:00:00,2.8274999999999997,3.37,3.86,3.86,2.38,1.21,3.48,3.26
2023-07-17 08:00:00,4.3425,5.87,5.07,5.1,4.1,3.1,5.83,5.91
2023-07-17 09:00:00,5.3500000000000005,6.945,5.75,5.82,5.3100000000000005,4.52,6.859999999999999,7.03
2023-07-17 10:00:00,16.827499999999997,24.034999999999997,18.43,18.59,16.55,13.74,23.83,24.24
2023-07-17 11:00:00,18.549999999999997,28.18,19.46,19.56,18.69,16.490000000000002,27.71,28.65
2023-07-17 12:00:00,19.095000000000002,29.305,19.08,19.17,19.76,18.37,28.7,29.91
2023-07-17 13:00:00,13.274999999999999,19.825000000000003,12.989999999999998,12.92,13.82,13.37,19.62,20.03
2023-07-17 14:00:00,5.52,7.645,5.38,5.34,5.73,5.63,7.43,7.859999999999999
2023-07-17 15:00:00,6.6850000000000005,10.629999999999999,5.69,5.71,7.38,7.96,10.24,11.02
2023-07-17 16:00:00,1.6574999999999998,2.05,1.64,1.63,1.72,1.64,2.0,2.1
2023-07-17 17:00:00,0.8625,1.02,0.85,0.85,0.88,0.87,0.99,1.05
2023-07-17 18:00:00,0.0075,0.01,0.01,0.0,0.01,0.01,0.01,0.01
2023-07-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 06:00:00,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0
2023-07-18 07:00:00,1.6775000000000002,2.025,2.37,2.36,1.37,0.61,2.1,1.95
2023-07-18 08:00:00,7.205,10.655000000000001,10.07,10.09,5.96,2.7,10.75,10.56
2023-07-18 09:00:00,13.057500000000001,19.201666666666668,15.59,15.66,12.21,8.77,19.09,19.313333333333333
2023-07-18 10:00:00,16.7925,24.96333333333333,18.54,18.68,16.45,13.5,24.64,25.286666666666665
2023-07-18 11:00:00,18.732499999999998,28.265,19.62,19.74,18.9,16.669999999999998,27.79,28.74
2023-07-18 12:00:00,19.17,29.605,19.09,19.26,19.86,18.47,29.07,30.14
2023-07-18 13:00:00,15.7575,24.36,15.04,15.1,16.58,16.310000000000002,23.59,25.13
2023-07-18 14:00:00,7.305,10.934999999999999,6.859999999999999,6.82,7.73,7.81,10.79,11.08
2023-07-18 15:00:00,11.2225,20.16,9.14,9.13,12.61,14.01,19.68,20.64
2023-07-18 16:00:00,5.5575,11.655,3.54,3.47,6.76,8.46,11.37,11.94
2023-07-18 17:00:00,1.335,2.8200000000000003,0.6799999999999999,0.6799999999999999,1.7,2.28,2.69,2.95
2023-07-18 18:00:00,0.0325,0.03,0.03,0.01,0.04,0.05,0.03,0.03
2023-07-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 06:00:00,0.0075,0.01,0.01,0.02,0.0,0.0,0.01,0.01
2023-07-19 07:00:00,2.6325000000000003,3.16,3.98,3.98,2.03,0.54,3.3200000000000003,3.0
2023-07-19 08:00:00,7.6025,11.52,10.72,10.75,6.25,2.69,11.59,11.45
2023-07-19 09:00:00,13.337499999999999,19.59,15.94,16.009999999999998,12.46,8.940000000000001,19.49,19.69
2023-07-19 10:00:00,17.1525,25.365000000000002,18.96,19.06,16.79,13.8,25.1,25.630000000000003
2023-07-19 11:00:00,18.8825,28.189999999999998,19.79,19.85,19.02,16.869999999999997,27.8,28.58
2023-07-19 12:00:00,17.335,25.995,17.4,17.39,17.8,16.75,25.57,26.42
2023-07-19 13:00:00,16.7125,26.055,16.13,16.12,17.45,17.15,25.54,26.57
2023-07-19 14:00:00,12.067499999999999,18.95,11.18,11.15,12.83,13.11,18.58,19.32
2023-07-19 15:00:00,7.584999999999999,11.475000000000001,6.96,6.96,8.09,8.33,11.22,11.73
2023-07-19 16:00:00,4.9825,7.835000000000001,4.25,4.25,5.49,5.94,7.64,8.030000000000001
2023-07-19 17:00:00,1.7574999999999998,2.9400000000000004,1.24,1.22,2.07,2.5,2.81,3.0700000000000003
2023-07-19 18:00:00,0.0225,0.03,0.01,0.03,0.02,0.03,0.03,0.03
2023-07-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 06:00:00,0.027500000000000004,0.02,0.04,0.03,0.02,0.02,0.02,0.02
2023-07-20 07:00:00,3.0524999999999998,3.6799999999999997,4.42,4.42,2.45,0.92,3.82,3.54
2023-07-20 08:00:00,7.632499999999999,11.255,10.36,10.36,6.449999999999999,3.36,11.3,11.21
2023-07-20 09:00:00,12.817499999999999,18.59,15.14,15.16,12.03,8.94,18.49,18.69
2023-07-20 10:00:00,16.31,24.064999999999998,18.08,18.1,15.89,13.17,23.8,24.33
2023-07-20 11:00:00,19.25,28.91,20.29,20.36,19.29,17.06,28.5,29.32
2023-07-20 12:00:00,20.5575,31.689999999999998,20.66,20.69,21.1,19.78,31.16,32.22
2023-07-20 13:00:00,16.58,26.225,15.93,15.96,17.36,17.07,25.71,26.74
2023-07-20 14:00:00,15.6725,26.475,14.05,14.1,16.93,17.61,25.88,27.07
2023-07-20 15:00:00,9.302499999999998,16.415,7.6,7.59,10.43,11.59,16.0,16.830000000000002
2023-07-20 16:00:00,4.8525,9.955,3.3200000000000003,3.26,5.779999999999999,7.05,9.7,10.21
2023-07-20 17:00:00,1.7675,3.9050000000000002,0.82,0.82,2.3000000000000003,3.13,3.73,4.08
2023-07-20 18:00:00,0.025,0.03,0.01,0.02,0.03,0.04,0.03,0.03
2023-07-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 06:00:00,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0
2023-07-21 07:00:00,0.555,0.6050000000000001,0.55,0.56,0.57,0.54,0.6000000000000001,0.6100000000000001
2023-07-21 08:00:00,2.2674999999999996,2.7800000000000002,2.28,2.28,2.32,2.19,2.72,2.84
2023-07-21 09:00:00,3.8725,4.71,3.92,3.92,3.96,3.69,4.62,4.8
2023-07-21 10:00:00,7.925000000000001,10.445,8.190000000000001,8.26,8.01,7.24,10.27,10.62
2023-07-21 11:00:00,12.3125,17.439999999999998,12.7,12.76,12.47,11.32,17.09,17.79
2023-07-21 12:00:00,14.707500000000001,23.295,14.8,14.9,15.13,14.0,22.86,23.730000000000004
2023-07-21 13:00:00,12.919999999999998,19.795,12.59,12.67,13.48,12.94,19.34,20.25
2023-07-21 14:00:00,12.325000000000001,20.255000000000003,11.34,11.46,13.21,13.29,19.84,20.67
2023-07-21 15:00:00,10.2825,18.055,8.71,8.71,11.38,12.33,17.630000000000003,18.48
2023-07-21 16:00:00,5.81,12.34,3.68,3.59,7.09,8.879999999999999,12.02,12.66
2023-07-21 17:00:00,2.285,4.665,1.18,1.16,2.92,3.88,4.45,4.88
2023-07-21 18:00:00,0.0675,0.08,0.03,0.04,0.09,0.11,0.07,0.09
2023-07-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 06:00:00,0.0025,0.0,0.01,0.0,0.0,0.0,0.0,0.0
2023-07-22 07:00:00,0.36749999999999994,0.405,0.38,0.37,0.36,0.36,0.4,0.41
2023-07-22 08:00:00,1.9974999999999998,2.435,2.0,2.01,2.05,1.93,2.39,2.48
2023-07-22 09:00:00,5.125,6.45,5.28,5.28,5.19,4.75,6.33,6.57
2023-07-22 10:00:00,9.017499999999998,12.1,9.19,9.25,9.19,8.44,11.86,12.34
2023-07-22 11:00:00,14.36,20.285,14.989999999999998,14.99,14.48,12.98,19.79,20.78
2023-07-22 12:00:00,20.650000000000002,32.1,20.8,20.93,21.21,19.66,31.56,32.64
2023-07-22 13:00:00,19.34,30.845,18.42,18.53,20.42,19.99,30.26,31.43
2023-07-22 14:00:00,16.165,27.155,14.41,14.43,17.54,18.28,26.55,27.76
2023-07-22 15:00:00,11.23,20.875,8.99,8.94,12.71,14.28,20.36,21.39
2023-07-22 16:00:00,5.9799999999999995,12.645,3.81,3.73,7.289999999999999,9.09,12.33,12.96
2023-07-22 17:00:00,1.4575,3.085,0.76,0.75,1.85,2.47,2.98,3.1900000000000004
2023-07-22 18:00:00,0.0325,0.025,0.03,0.03,0.03,0.04,0.02,0.03
2023-07-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 06:00:00,0.0175,0.01,0.02,0.03,0.01,0.01,0.01,0.01
2023-07-23 07:00:00,3.0149999999999997,3.4699999999999998,4.72,4.699999999999999,2.25,0.39,3.66,3.28
2023-07-23 08:00:00,8.23,12.395,11.73,11.74,6.640000000000001,2.81,12.51,12.28
2023-07-23 09:00:00,14.015,20.52,16.82,16.85,13.06,9.33,20.46,20.58
2023-07-23 10:00:00,17.8525,26.475,19.84,19.9,17.41,14.26,26.24,26.71
2023-07-23 11:00:00,19.575,29.490000000000002,20.7,20.69,19.6,17.31,29.12,29.86
2023-07-23 12:00:00,16.189999999999998,25.575,16.32,16.4,16.61,15.43,25.09,26.06
2023-07-23 13:00:00,14.607500000000002,23.86,13.96,14.17,15.46,14.84,23.34,24.380000000000003
2023-07-23 14:00:00,11.315,18.85,10.42,10.51,12.11,12.22,18.45,19.25
2023-07-23 15:00:00,7.79,14.469999999999999,6.44,6.49,8.71,9.52,14.07,14.87
2023-07-23 16:00:00,5.4475,11.475,3.47,3.36,6.61,8.35,11.2,11.75
2023-07-23 17:00:00,2.025,4.54,0.85,0.84,2.68,3.73,4.37,4.71
2023-07-23 18:00:00,0.025,0.025,0.01,0.02,0.03,0.04,0.02,0.03
2023-07-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 06:00:00,0.0175,0.01,0.03,0.02,0.01,0.01,0.01,0.01
2023-07-24 07:00:00,3.0225,3.44,4.74,4.73,2.25,0.37,3.62,3.26
2023-07-24 08:00:00,8.117500000000001,12.195,11.56,11.58,6.5600000000000005,2.77,12.31,12.08
2023-07-24 09:00:00,12.965,17.38,15.55,15.55,12.08,8.68,17.36,17.4
2023-07-24 10:00:00,17.1775,24.095,19.08,19.14,16.79,13.7,23.91,24.28
2023-07-24 11:00:00,12.8,19.685000000000002,13.37,13.45,12.93,11.45,19.28,20.09
2023-07-24 12:00:00,14.149999999999999,21.695,14.15,14.29,14.61,13.55,21.26,22.13
2023-07-24 13:00:00,16.505000000000003,25.37,15.96,16.009999999999998,17.28,16.770000000000003,24.87,25.87
2023-07-24 14:00:00,11.3475,18.21,10.21,10.43,12.32,12.43,17.84,18.58
2023-07-24 15:00:00,8.325,14.7,7.2,7.24,9.17,9.69,14.31,15.09
2023-07-24 16:00:00,2.2824999999999998,3.5949999999999998,2.14,2.15,2.42,2.42,3.5,3.69
2023-07-24 17:00:00,0.9725,1.33,0.88,0.86,1.05,1.1,1.29,1.37
2023-07-24 18:00:00,0.01,0.01,0.01,0.02,0.0,0.01,0.01,0.01
2023-07-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25 06:00:00,0.005,0.0,0.01,0.01,0.0,0.0,0.0,0.0
2023-07-25 07:00:00,1.015,1.2149999999999999,1.07,1.06,1.02,0.91,1.22,1.21
2023-07-25 08:00:00,4.3825,6.05,4.640000000000001,4.67,4.38,3.84,5.93,6.17
2023-07-25 09:00:00,7.59,10.315000000000001,7.87,7.92,7.66,6.91,10.15,10.48
2023-07-25 10:00:00,11.837499999999999,16.395,12.1,12.23,12.08,10.94,16.13,16.66
2023-07-25 11:00:00,20.740000000000002,31.125,21.6,21.69,20.98,18.69,30.67,31.58
2023-07-25 12:00:00,20.267500000000002,31.075,20.31,20.39,20.92,19.45,30.59,31.56
2023-07-25 13:00:00,17.447499999999998,27.115000000000002,16.58,16.66,18.47,18.08,26.6,27.63
