date_time,temp,pressure,humidity,wind_speed,clouds,weather
2023-08-25 17:00:00,25.88,1010,42,3.99,92,overcast clouds
2023-08-25 18:00:00,28.12,1010,54,0.2,94,overcast clouds
2023-08-25 19:00:00,24.79,1011,68,2.36,96,overcast clouds
2023-08-25 20:00:00,23.68,1012,69,2.41,97,overcast clouds
2023-08-25 21:00:00,23.76,1013,55,2.72,86,overcast clouds
2023-08-25 22:00:00,23.16,1013,58,2.14,91,overcast clouds
2023-08-25 23:00:00,20.51,1019,78,2.06,75,broken clouds
2023-08-26 00:00:00,19.23,1014,94,2.0,97,overcast clouds
2023-08-26 01:00:00,19.23,1013,95,1.8,97,overcast clouds
2023-08-26 02:00:00,18.68,1013,96,1.96,97,overcast clouds
2023-08-26 03:00:00,19.51,1017,94,1.54,75,broken clouds
2023-08-26 04:00:00,20.51,1017,83,1.03,75,broken clouds
2023-08-26 05:00:00,18.68,1013,95,2.01,99,overcast clouds
2023-08-26 06:00:00,19.51,1017,83,3.09,100,overcast clouds
2023-08-26 07:00:00,19.51,1018,88,1.54,100,overcast clouds
2023-08-26 08:00:00,23.79,1014,53,1.75,100,overcast clouds
2023-08-26 09:00:00,24.23,1014,83,2.39,97,overcast clouds
2023-08-26 10:00:00,27.01,1014,64,2.62,100,overcast clouds
2023-08-26 11:00:00,27.57,1013,60,2.35,100,overcast clouds
2023-08-26 12:00:00,28.68,1012,52,2.26,100,overcast clouds
2023-08-26 13:00:00,29.23,1011,52,2.04,100,overcast clouds
2023-08-26 14:00:00,29.51,1016,37,5.14,75,broken clouds
2023-08-26 15:00:00,28.51,1015,39,5.14,40,scattered clouds
2023-08-26 16:00:00,25.51,1015,50,7.2,75,broken clouds
2023-08-26 17:00:00,24.23,1011,66,1.75,99,overcast clouds
2023-08-26 18:00:00,24.23,1011,62,1.17,100,overcast clouds
2023-08-26 19:00:00,23.68,1012,63,0.87,100,overcast clouds
2023-08-26 20:00:00,22.01,1013,72,1.94,96,overcast clouds
2023-08-26 21:00:00,21.46,1014,77,1.67,99,overcast clouds
2023-08-26 22:00:00,23.3,1014,54,1.53,95,overcast clouds
2023-08-26 23:00:00,20.51,1019,73,2.57,40,scattered clouds
2023-08-27 00:00:00,22.4,1014,60,2.14,98,overcast clouds
2023-08-27 01:00:00,20.51,1019,73,2.06,40,scattered clouds
2023-08-27 02:00:00,21.83,1013,63,1.84,97,overcast clouds
2023-08-27 03:00:00,20.51,1017,73,1.03,75,broken clouds
2023-08-27 04:00:00,19.51,1017,77,1.03,100,overcast clouds
2023-08-27 05:00:00,18.12,1013,93,1.12,100,overcast clouds
2023-08-27 06:00:00,17.57,1014,93,1.16,97,overcast clouds
2023-08-27 07:00:00,18.12,1015,94,1.13,97,overcast clouds
2023-08-27 08:00:00,20.9,1015,86,1.16,98,overcast clouds
2023-08-27 09:00:00,25.9,1016,68,1.54,97,overcast clouds
2023-08-27 10:00:00,27.57,1016,66,1.39,100,overcast clouds
2023-08-27 11:00:00,28.68,1015,60,1.31,99,overcast clouds
2023-08-27 12:00:00,29.23,1014,55,1.84,98,overcast clouds
2023-08-27 13:00:00,31.29,1013,26,2.38,95,overcast clouds
2023-08-27 14:00:00,31.21,1011,25,2.55,90,overcast clouds
2023-08-27 15:00:00,28.51,1016,45,1.54,75,broken clouds
2023-08-27 16:00:00,26.51,1016,50,3.6,75,broken clouds
2023-08-27 17:00:00,24.51,1013,61,1.54,75,broken clouds
2023-08-27 18:00:00,23.68,1013,76,0.28,95,overcast clouds
2023-08-27 19:00:00,22.01,1014,84,1.61,96,overcast clouds
2023-08-27 20:00:00,20.35,1015,92,1.24,91,overcast clouds
2023-08-27 21:00:00,22.65,1016,57,1.95,83,broken clouds
2023-08-27 22:00:00,22.22,1016,59,1.59,51,broken clouds
2023-08-27 23:00:00,22.56,1016,58,1.54,73,broken clouds
2023-08-28 00:00:00,22.57,1016,59,1.38,82,broken clouds
2023-08-28 01:00:00,22.48,1015,59,0.66,87,overcast clouds
2023-08-28 02:00:00,22.03,1015,61,0.42,79,broken clouds
2023-08-28 03:00:00,19.51,1019,94,2.06,40,scattered clouds
2023-08-28 04:00:00,19.51,1018,88,2.06,40,scattered clouds
2023-08-28 05:00:00,17.57,1015,98,0.22,94,overcast clouds
2023-08-28 06:00:00,17.57,1016,98,0.68,92,overcast clouds
2023-08-28 07:00:00,19.51,1020,88,2.06,75,broken clouds
2023-08-28 08:00:00,19.51,1021,88,1.54,75,broken clouds
2023-08-28 09:00:00,20.51,1022,83,3.6,75,broken clouds
2023-08-28 10:00:00,20.51,1023,83,2.57,75,broken clouds
2023-08-28 11:00:00,26.76,1017,47,2.15,17,few clouds
2023-08-28 12:00:00,29.01,1016,40,0.63,27,scattered clouds
2023-08-28 13:00:00,22.51,1022,73,3.09,75,broken clouds
2023-08-28 14:00:00,21.51,1020,83,1.54,75,broken clouds
2023-08-28 15:00:00,23.51,1018,73,2.57,75,broken clouds
2023-08-28 16:00:00,24.51,1018,65,1.03,75,broken clouds
2023-08-28 17:00:00,25.35,1012,73,1.09,71,broken clouds
2023-08-28 18:00:00,23.68,1013,82,0.85,56,broken clouds
2023-08-28 19:00:00,22.01,1015,89,2.67,46,scattered clouds
2023-08-28 20:00:00,20.35,1015,94,1.73,51,broken clouds
2023-08-28 21:00:00,20.35,1017,94,1.44,50,scattered clouds
2023-08-28 22:00:00,19.79,1017,95,1.09,58,broken clouds
2023-08-28 23:00:00,21.51,1021,83,2.06,75,broken clouds
2023-08-29 00:00:00,18.12,1017,96,0.96,80,broken clouds
2023-08-29 01:00:00,18.12,1017,97,0.86,85,overcast clouds
2023-08-29 02:00:00,19.51,1021,88,0.51,40,scattered clouds
2023-08-29 03:00:00,18.51,1020,88,0.51,40,scattered clouds
2023-08-29 04:00:00,18.51,1020,94,1.03,75,broken clouds
2023-08-29 05:00:00,17.57,1016,98,1.64,97,overcast clouds
2023-08-29 06:00:00,17.01,1017,98,1.36,96,overcast clouds
2023-08-29 07:00:00,19.51,1022,88,1.54,75,mist
2023-08-29 08:00:00,19.23,1019,98,2.33,97,overcast clouds
2023-08-29 09:00:00,20.9,1018,93,3.41,53,broken clouds
2023-08-29 10:00:00,25.3,1018,53,3.11,7,clear sky
2023-08-29 11:00:00,27.05,1017,46,2.63,6,clear sky
2023-08-29 12:00:00,24.51,1022,65,4.12,40,scattered clouds
2023-08-29 13:00:00,29.23,1015,59,1.38,26,scattered clouds
2023-08-29 14:00:00,29.79,1014,55,0.92,38,scattered clouds
2023-08-29 15:00:00,28.51,1018,39,2.57,40,scattered clouds
2023-08-29 16:00:00,27.51,1018,47,3.6,75,broken clouds
2023-08-29 17:00:00,25.77,1014,48,1.68,95,moderate rain
2023-08-29 18:00:00,22.01,1014,87,1.37,96,overcast clouds
2023-08-29 19:00:00,21.46,1015,88,1.21,81,broken clouds
2023-08-29 20:00:00,21.46,1016,88,1.59,73,broken clouds
2023-08-29 21:00:00,19.79,1017,91,0.56,61,broken clouds
2023-08-29 22:00:00,18.68,1018,94,1.46,39,moderate rain
2023-08-29 23:00:00,18.51,1022,94,3.09,75,thunderstorm with light rain
2023-08-30 00:00:00,18.12,1017,97,1.25,40,scattered clouds
2023-08-30 01:00:00,18.68,1016,98,1.0,39,light rain
2023-08-30 02:00:00,19.51,1021,88,3.6,75,light rain
2023-08-30 03:00:00,18.51,1020,94,4.63,75,light rain
2023-08-30 04:00:00,18.51,1020,94,3.09,75,light rain
2023-08-30 05:00:00,18.12,1016,99,0.35,48,light rain
2023-08-30 06:00:00,18.12,1016,99,0.52,44,scattered clouds
2023-08-30 07:00:00,18.12,1017,99,0.73,39,scattered clouds
2023-08-30 08:00:00,21.96,1017,69,0.74,32,scattered clouds
2023-08-30 09:00:00,23.84,1017,61,0.76,38,scattered clouds
2023-08-30 10:00:00,23.68,1017,80,1.37,0,clear sky
2023-08-30 11:00:00,24.79,1016,71,1.85,1,clear sky
2023-08-30 12:00:00,25.9,1015,65,2.36,2,clear sky
2023-08-30 13:00:00,25.9,1014,64,3.08,15,few clouds
2023-08-30 14:00:00,28.12,1013,60,2.36,26,scattered clouds
2023-08-30 15:00:00,26.51,1018,50,3.09,75,broken clouds
2023-08-30 16:00:00,25.51,1018,53,3.09,75,broken clouds
2023-08-30 17:00:00,25.51,1017,53,2.57,75,broken clouds
2023-08-30 18:00:00,24.79,1014,71,2.96,62,broken clouds
2023-08-30 19:00:00,22.01,1014,82,1.88,72,broken clouds
2023-08-30 20:00:00,20.35,1015,89,1.56,66,broken clouds
2023-08-30 21:00:00,22.02,1016,71,1.55,67,broken clouds
2023-08-30 22:00:00,18.68,1016,94,1.64,89,overcast clouds
2023-08-30 23:00:00,20.51,1021,83,1.54,0,clear sky
2023-08-31 00:00:00,21.65,1016,73,0.84,85,overcast clouds
2023-08-31 01:00:00,21.63,1016,73,0.89,88,overcast clouds
2023-08-31 02:00:00,21.19,1015,75,0.67,90,overcast clouds
2023-08-31 03:00:00,17.51,1019,88,3.09,0,clear sky
2023-08-31 04:00:00,16.51,1019,94,0.51,0,clear sky
2023-08-31 05:00:00,19.89,1016,77,0.33,27,scattered clouds
2023-08-31 06:00:00,19.84,1017,77,0.37,19,few clouds
2023-08-31 07:00:00,20.58,1017,74,0.3,16,few clouds
2023-08-31 08:00:00,22.77,1018,64,0.58,13,few clouds
2023-08-31 09:00:00,22.57,1018,87,1.41,2,clear sky
2023-08-31 10:00:00,27.01,1018,65,1.25,0,clear sky
2023-08-31 11:00:00,29.23,1017,57,1.03,0,clear sky
2023-08-31 12:00:00,30.35,1016,52,1.1,0,clear sky
2023-08-31 13:00:00,30.9,1015,47,1.1,0,clear sky
2023-08-31 14:00:00,29.51,1019,35,3.09,40,scattered clouds
2023-08-31 15:00:00,30.51,1017,30,1.54,40,scattered clouds
2023-08-31 16:00:00,32.57,1012,38,0.77,80,broken clouds
2023-08-31 17:00:00,30.35,1012,45,1.26,71,broken clouds
2023-08-31 18:00:00,29.51,1017,30,1.03,40,scattered clouds
2023-08-31 19:00:00,24.79,1015,64,2.75,72,broken clouds
2023-08-31 20:00:00,24.24,1015,52,3.16,77,light rain
2023-08-31 21:00:00,24.14,1016,51,1.96,84,broken clouds
2023-08-31 22:00:00,24.1,1016,51,1.55,100,overcast clouds
2023-08-31 23:00:00,24.01,1016,52,1.19,100,overcast clouds
2023-09-01 00:00:00,24.02,1016,51,0.93,100,overcast clouds
2023-09-01 01:00:00,23.51,1015,53,1.01,100,overcast clouds
2023-09-01 02:00:00,18.51,1020,88,1.03,75,broken clouds
2023-09-01 03:00:00,18.51,1020,94,1.03,75,broken clouds
2023-09-01 04:00:00,18.51,1019,94,1.03,100,overcast clouds
2023-09-01 05:00:00,18.51,1019,94,1.54,75,broken clouds
2023-09-01 06:00:00,20.65,1016,67,1.85,77,broken clouds
2023-09-01 07:00:00,18.12,1016,97,2.06,67,broken clouds
2023-09-01 08:00:00,22.01,1017,85,3.1,54,broken clouds
2023-09-01 09:00:00,23.12,1018,79,4.02,64,broken clouds
2023-09-01 10:00:00,24.79,1018,72,4.2,1,clear sky
2023-09-01 11:00:00,26.46,1017,67,4.34,2,clear sky
2023-09-01 12:00:00,27.57,1015,64,4.14,1,clear sky
2023-09-01 13:00:00,28.68,1014,57,3.96,4,clear sky
2023-09-01 14:00:00,28.51,1019,45,4.63,40,scattered clouds
2023-09-01 15:00:00,28.51,1017,39,4.12,40,scattered clouds
2023-09-01 16:00:00,28.51,1017,39,4.12,40,scattered clouds
2023-09-01 17:00:00,24.97,1013,54,2.55,100,overcast clouds
2023-09-01 18:00:00,23.38,1014,62,2.67,99,overcast clouds
2023-09-01 19:00:00,26.51,1018,50,2.06,40,scattered clouds
2023-09-01 20:00:00,22.51,1019,68,5.14,75,broken clouds
2023-09-01 21:00:00,20.51,1020,83,6.17,75,thunderstorm
2023-09-01 22:00:00,19.79,1017,97,2.56,76,broken clouds
2023-09-01 23:00:00,20.51,1020,88,1.03,75,broken clouds
2023-09-02 00:00:00,19.23,1016,98,2.24,70,broken clouds
2023-09-02 01:00:00,19.79,1016,98,1.69,68,broken clouds
2023-09-02 02:00:00,19.23,1016,98,2.25,64,broken clouds
2023-09-02 03:00:00,20.51,1019,88,1.03,40,scattered clouds
2023-09-02 04:00:00,20.51,1019,83,2.06,0,clear sky
2023-09-02 05:00:00,17.57,1016,99,2.33,25,scattered clouds
2023-09-02 06:00:00,17.57,1016,99,2.56,29,scattered clouds
2023-09-02 07:00:00,17.57,1017,99,3.01,28,scattered clouds
2023-09-02 08:00:00,19.79,1018,99,4.2,34,scattered clouds
2023-09-02 09:00:00,23.12,1018,79,5.15,37,scattered clouds
2023-09-02 10:00:00,24.23,1018,77,5.28,65,broken clouds
2023-09-02 11:00:00,26.46,1017,67,5.06,67,broken clouds
2023-09-02 12:00:00,27.57,1016,63,4.35,78,broken clouds
2023-09-02 13:00:00,28.68,1015,56,4.16,72,broken clouds
2023-09-02 14:00:00,28.51,1018,42,4.12,20,few clouds
2023-09-02 15:00:00,28.51,1018,42,3.09,40,scattered clouds
2023-09-02 16:00:00,28.51,1017,42,3.6,40,scattered clouds
2023-09-02 17:00:00,27.57,1013,60,3.13,71,broken clouds
2023-09-02 18:00:00,25.35,1014,69,2.72,77,broken clouds
2023-09-02 19:00:00,25.51,1019,53,3.6,40,scattered clouds
2023-09-02 20:00:00,22.01,1015,82,2.36,72,broken clouds
2023-09-02 21:00:00,21.46,1016,84,1.48,91,overcast clouds
2023-09-02 22:00:00,20.35,1017,87,1.75,56,broken clouds
2023-09-02 23:00:00,22.51,1020,64,1.03,0,clear sky
2023-09-03 00:00:00,21.93,1016,68,1.3,32,scattered clouds
2023-09-03 01:00:00,20.51,1020,78,1.03,0,clear sky
2023-09-03 02:00:00,22.38,1015,65,1.3,50,scattered clouds
2023-09-03 03:00:00,19.51,1019,77,1.54,40,scattered clouds
2023-09-03 04:00:00,19.51,1019,77,0.0,40,scattered clouds
2023-09-03 05:00:00,21.5,1015,70,2.18,99,overcast clouds
2023-09-03 06:00:00,17.01,1016,96,2.36,69,broken clouds
2023-09-03 07:00:00,18.68,1017,94,2.67,52,broken clouds
2023-09-03 08:00:00,23.12,1017,80,3.95,42,scattered clouds
2023-09-03 09:00:00,24.79,1018,71,4.22,32,scattered clouds
2023-09-03 10:00:00,27.01,1018,64,4.22,0,clear sky
2023-09-03 11:00:00,28.12,1017,58,3.99,0,clear sky
2023-09-03 12:00:00,29.79,1016,53,3.56,0,clear sky
2023-09-03 13:00:00,30.35,1015,50,3.1,1,clear sky
2023-09-03 14:00:00,29.51,1019,37,3.6,20,few clouds
2023-09-03 15:00:00,30.51,1018,33,3.6,40,scattered clouds
2023-09-03 16:00:00,30.51,1017,33,4.63,40,scattered clouds
2023-09-03 17:00:00,30.51,1017,33,4.12,40,scattered clouds
2023-09-03 18:00:00,27.57,1013,54,2.23,99,overcast clouds
2023-09-03 19:00:00,27.51,1018,42,3.09,20,few clouds
2023-09-03 20:00:00,26.51,1019,44,2.06,20,few clouds
2023-09-03 21:00:00,24.36,1016,48,1.49,69,broken clouds
2023-09-03 22:00:00,24.51,1021,50,2.06,20,few clouds
2023-09-03 23:00:00,22.51,1021,60,2.06,20,few clouds
2023-09-04 00:00:00,22.96,1016,51,1.57,18,few clouds
2023-09-04 01:00:00,22.43,1016,53,2.15,14,few clouds
2023-09-04 02:00:00,20.51,1020,68,1.03,0,clear sky
2023-09-04 03:00:00,18.51,1020,77,0.0,0,clear sky
2023-09-04 04:00:00,18.51,1020,72,0.51,40,scattered clouds
2023-09-04 05:00:00,21.41,1015,55,1.28,49,scattered clouds
2023-09-04 06:00:00,21.14,1016,57,1.39,48,scattered clouds
2023-09-04 07:00:00,21.83,1016,56,1.32,48,scattered clouds
2023-09-04 08:00:00,22.01,1017,80,2.11,50,scattered clouds
2023-09-04 09:00:00,26.46,1017,63,2.65,25,scattered clouds
2023-09-04 10:00:00,29.23,1017,53,2.75,87,overcast clouds
2023-09-04 11:00:00,28.51,1021,37,2.06,20,few clouds
2023-09-04 12:00:00,30.35,1015,46,2.01,52,broken clouds
2023-09-04 13:00:00,30.9,1014,44,1.75,52,broken clouds
2023-09-04 14:00:00,30.51,1019,30,2.06,75,broken clouds
2023-09-04 15:00:00,30.51,1019,30,2.06,75,broken clouds
2023-09-04 16:00:00,29.51,1018,32,1.54,75,broken clouds
2023-09-04 17:00:00,26.13,1014,44,0.95,96,overcast clouds
2023-09-04 18:00:00,27.57,1014,55,1.0,96,overcast clouds
2023-09-04 19:00:00,27.51,1019,39,2.57,0,clear sky
2023-09-04 20:00:00,25.55,1015,43,1.2,97,overcast clouds
2023-09-04 21:00:00,23.71,1017,50,1.12,77,broken clouds
2023-09-04 22:00:00,23.37,1017,51,0.94,19,few clouds
2023-09-04 23:00:00,22.51,1021,64,0.51,0,clear sky
2023-09-05 00:00:00,22.99,1017,52,0.88,23,light rain
2023-09-05 01:00:00,22.53,1017,53,1.05,37,light rain
2023-09-05 02:00:00,19.23,1016,88,1.33,45,scattered clouds
2023-09-05 03:00:00,20.51,1020,73,0.51,0,clear sky
2023-09-05 04:00:00,21.51,1020,68,1.03,0,clear sky
2023-09-05 05:00:00,22.07,1016,53,1.48,88,overcast clouds
2023-09-05 06:00:00,21.5,1016,55,1.31,92,overcast clouds
2023-09-05 07:00:00,22.22,1017,54,1.06,94,overcast clouds
2023-09-05 08:00:00,22.57,1018,82,1.42,94,overcast clouds
2023-09-05 09:00:00,27.57,1018,58,1.51,90,overcast clouds
2023-09-05 10:00:00,28.68,1018,54,1.9,100,overcast clouds
2023-09-05 11:00:00,30.35,1018,47,1.93,87,overcast clouds
2023-09-05 12:00:00,30.35,1017,48,1.53,71,broken clouds
2023-09-05 13:00:00,30.51,1021,33,1.54,40,scattered clouds
2023-09-05 14:00:00,31.46,1015,43,3.09,77,broken clouds
2023-09-05 15:00:00,31.51,1019,29,5.14,40,scattered clouds
2023-09-05 16:00:00,30.51,1019,33,4.63,40,scattered clouds
2023-09-05 17:00:00,30.51,1019,33,5.66,75,broken clouds
2023-09-05 18:00:00,27.57,1015,56,3.04,78,broken clouds
2023-09-05 19:00:00,23.12,1015,79,0.96,69,broken clouds
2023-09-05 20:00:00,26.51,1021,44,3.09,40,scattered clouds
2023-09-05 21:00:00,24.26,1017,52,1.7,51,broken clouds
2023-09-05 22:00:00,22.01,1017,76,1.85,51,broken clouds
2023-09-05 23:00:00,21.46,1017,80,1.37,72,broken clouds
2023-09-06 00:00:00,22.01,1017,79,1.46,54,broken clouds
2023-09-06 01:00:00,21.51,1022,68,3.6,75,broken clouds
2023-09-06 02:00:00,20.9,1016,84,1.75,56,broken clouds
2023-09-06 03:00:00,21.51,1021,73,3.09,75,broken clouds
2023-09-06 04:00:00,20.51,1020,78,3.6,75,broken clouds
2023-09-06 05:00:00,20.51,1020,73,2.06,0,clear sky
2023-09-06 06:00:00,21.39,1017,63,3.2,73,broken clouds
2023-09-06 07:00:00,19.23,1017,90,3.34,61,broken clouds
2023-09-06 08:00:00,23.12,1018,77,4.44,55,broken clouds
2023-09-06 09:00:00,24.23,1018,71,5.08,36,scattered clouds
2023-09-06 10:00:00,25.9,1018,66,5.25,5,clear sky
2023-09-06 11:00:00,27.01,1018,62,5.18,4,clear sky
2023-09-06 12:00:00,27.57,1017,60,5.72,19,few clouds
2023-09-06 13:00:00,28.68,1017,55,6.83,39,scattered clouds
2023-09-06 14:00:00,27.51,1020,42,8.23,40,scattered clouds
2023-09-06 15:00:00,28.51,1020,37,8.23,40,scattered clouds
2023-09-06 16:00:00,27.51,1019,39,7.2,40,scattered clouds
2023-09-06 17:00:00,27.01,1015,54,4.67,64,broken clouds
2023-09-06 18:00:00,25.35,1015,60,4.02,69,broken clouds
2023-09-06 19:00:00,24.51,1020,50,5.14,40,scattered clouds
2023-09-06 20:00:00,22.57,1016,69,2.75,45,scattered clouds
2023-09-06 21:00:00,20.9,1018,74,3.36,43,scattered clouds
2023-09-06 22:00:00,22.91,1018,50,4.32,95,overcast clouds
2023-09-06 23:00:00,20.51,1022,64,2.57,40,scattered clouds
2023-09-07 00:00:00,21.67,1018,48,4.47,55,broken clouds
2023-09-07 01:00:00,18.12,1018,77,4.77,41,scattered clouds
2023-09-07 02:00:00,20.05,1017,52,4.98,33,scattered clouds
2023-09-07 03:00:00,18.51,1021,59,4.63,0,clear sky
2023-09-07 04:00:00,18.51,1020,59,4.63,0,clear sky
2023-09-07 05:00:00,16.51,1021,72,4.12,0,clear sky
2023-09-07 06:00:00,17.51,1022,63,4.12,0,clear sky
2023-09-07 07:00:00,16.51,1022,72,4.12,0,clear sky
2023-09-07 08:00:00,18.51,1023,63,5.66,0,clear sky
2023-09-07 09:00:00,20.51,1023,56,7.2,20,few clouds
2023-09-07 10:00:00,22.57,1020,61,6.04,0,clear sky
2023-09-07 11:00:00,22.51,1023,46,7.72,20,few clouds
2023-09-07 12:00:00,24.51,1022,41,6.17,20,few clouds
2023-09-07 13:00:00,25.9,1017,49,5.48,0,clear sky
2023-09-07 14:00:00,26.51,1020,34,7.2,20,few clouds
2023-09-07 15:00:00,26.51,1019,32,6.17,20,few clouds
2023-09-07 16:00:00,27.51,1019,30,6.17,0,clear sky
2023-09-07 17:00:00,26.51,1019,29,5.66,0,clear sky
2023-09-07 18:00:00,25.51,1019,31,4.63,0,clear sky
2023-09-07 19:00:00,21.46,1016,56,2.71,0,clear sky
2023-09-07 20:00:00,22.72,1016,35,2.68,0,clear sky
2023-09-07 21:00:00,22.51,1021,40,2.06,0,clear sky
2023-09-07 22:00:00,21.27,1018,40,2.15,0,clear sky
2023-09-07 23:00:00,20.65,1018,42,2.76,0,clear sky
2023-09-08 00:00:00,20.14,1018,45,3.97,0,clear sky
2023-09-08 01:00:00,19.34,1018,52,3.84,0,clear sky
2023-09-08 02:00:00,18.57,1017,61,4.3,1,clear sky
2023-09-08 03:00:00,18.51,1020,55,2.57,0,clear sky
2023-09-08 04:00:00,18.51,1020,59,3.6,0,clear sky
2023-09-08 05:00:00,17.55,1017,69,4.27,7,clear sky
2023-09-08 06:00:00,14.23,1018,90,4.02,6,clear sky
2023-09-08 07:00:00,17.51,1022,72,3.6,0,clear sky
2023-09-08 08:00:00,20.35,1019,76,5.26,4,clear sky
2023-09-08 09:00:00,22.01,1019,71,5.3,5,clear sky
2023-09-08 10:00:00,23.68,1019,65,4.83,6,clear sky
2023-09-08 11:00:00,24.79,1018,61,3.99,6,clear sky
2023-09-08 12:00:00,26.46,1017,52,3.05,4,clear sky
2023-09-08 13:00:00,27.57,1016,49,2.68,5,clear sky
2023-09-08 14:00:00,27.51,1020,30,1.54,40,scattered clouds
2023-09-08 15:00:00,27.51,1019,28,3.6,40,scattered clouds
2023-09-08 16:00:00,27.51,1018,26,4.12,40,scattered clouds
2023-09-08 17:00:00,27.57,1013,41,2.73,5,clear sky
2023-09-08 18:00:00,25.35,1014,46,2.2,6,clear sky
2023-09-08 19:00:00,22.01,1015,56,2.04,11,few clouds
2023-09-08 20:00:00,23.51,1020,38,3.6,40,scattered clouds
2023-09-08 21:00:00,19.79,1017,64,2.44,16,few clouds
2023-09-08 22:00:00,21.86,1018,39,2.6,16,few clouds
2023-09-08 23:00:00,21.51,1021,43,1.03,0,clear sky
2023-09-09 00:00:00,20.31,1018,41,3.31,6,clear sky
2023-09-09 01:00:00,19.5,1017,44,2.79,5,clear sky
2023-09-09 02:00:00,19.02,1017,47,2.56,4,clear sky
2023-09-09 03:00:00,16.51,1020,63,0.0,0,clear sky
2023-09-09 04:00:00,18.51,1020,52,1.54,0,clear sky
2023-09-09 05:00:00,18.0,1017,51,2.71,0,clear sky
2023-09-09 06:00:00,17.55,1018,53,2.61,1,clear sky
2023-09-09 07:00:00,16.51,1022,63,0.51,0,clear sky
2023-09-09 08:00:00,20.9,1019,64,3.49,2,clear sky
2023-09-09 09:00:00,22.51,1023,43,5.14,0,clear sky
2023-09-09 10:00:00,24.79,1019,53,3.45,14,few clouds
2023-09-09 11:00:00,27.01,1018,48,2.91,7,clear sky
2023-09-09 12:00:00,28.12,1017,43,2.43,5,clear sky
2023-09-09 13:00:00,29.79,1016,41,2.58,4,clear sky
2023-09-09 14:00:00,28.51,1020,26,1.54,40,scattered clouds
2023-09-09 15:00:00,30.35,1014,33,2.35,3,clear sky
2023-09-09 16:00:00,28.51,1019,24,1.54,0,clear sky
2023-09-09 17:00:00,28.68,1014,37,2.62,1,clear sky
2023-09-09 18:00:00,26.46,1014,43,2.78,2,light rain
2023-09-09 19:00:00,26.51,1020,28,4.63,0,clear sky
2023-09-09 20:00:00,25.51,1020,31,3.6,0,clear sky
2023-09-09 21:00:00,22.97,1017,35,3.41,4,clear sky
2023-09-09 22:00:00,23.51,1021,33,3.6,0,clear sky
2023-09-09 23:00:00,21.75,1018,39,3.09,9,clear sky
2023-09-10 00:00:00,21.51,1021,40,2.57,0,clear sky
2023-09-10 01:00:00,18.51,1020,52,0.51,0,clear sky
2023-09-10 02:00:00,19.51,1020,49,1.03,0,clear sky
2023-09-10 03:00:00,16.51,1020,63,0.0,0,clear sky
2023-09-10 04:00:00,15.51,1020,67,0.51,0,clear sky
2023-09-10 05:00:00,15.51,1020,63,0.0,0,clear sky
2023-09-10 06:00:00,18.94,1017,46,2.8,2,clear sky
2023-09-10 07:00:00,19.62,1018,44,3.43,1,clear sky
2023-09-10 08:00:00,19.51,1022,52,1.54,0,clear sky
2023-09-10 09:00:00,22.51,1022,38,6.17,0,clear sky
2023-09-10 10:00:00,25.9,1018,44,4.79,0,clear sky
2023-09-10 11:00:00,27.01,1017,39,4.57,0,clear sky
2023-09-10 12:00:00,28.12,1016,38,4.37,0,clear sky
2023-09-10 13:00:00,29.79,1014,35,4.1,0,clear sky
2023-09-10 14:00:00,28.51,1019,23,4.12,0,clear sky
2023-09-10 15:00:00,30.35,1013,33,4.13,0,clear sky
2023-09-10 16:00:00,28.51,1018,24,5.66,0,clear sky
2023-09-10 17:00:00,28.68,1013,36,3.98,0,clear sky
2023-09-10 18:00:00,26.46,1013,39,3.47,0,clear sky
2023-09-10 19:00:00,25.51,1020,27,4.12,0,clear sky
2023-09-10 20:00:00,24.53,1015,31,3.49,0,clear sky
2023-09-10 21:00:00,23.42,1017,34,4.01,0,clear sky
2023-09-10 22:00:00,22.56,1017,35,3.54,0,clear sky
2023-09-10 23:00:00,22.51,1021,35,3.09,0,clear sky
2023-09-11 00:00:00,21.28,1017,36,3.09,0,clear sky
2023-09-11 01:00:00,20.82,1016,37,2.86,0,clear sky
2023-09-11 02:00:00,20.09,1016,39,2.75,0,clear sky
2023-09-11 03:00:00,15.51,1019,63,0.51,0,clear sky
2023-09-11 04:00:00,17.51,1019,52,2.06,0,clear sky
2023-09-11 05:00:00,18.35,1016,41,3.06,0,clear sky
2023-09-11 06:00:00,17.86,1017,40,3.23,0,clear sky
2023-09-11 07:00:00,17.01,1018,67,3.63,0,clear sky
2023-09-11 08:00:00,20.35,1018,59,5.43,0,clear sky
2023-09-11 09:00:00,22.57,1018,52,5.4,0,clear sky
2023-09-11 10:00:00,24.23,1018,47,5.09,0,clear sky
2023-09-11 11:00:00,25.9,1017,40,4.95,0,clear sky
2023-09-11 12:00:00,27.57,1016,35,4.45,0,clear sky
2023-09-11 13:00:00,28.68,1015,34,4.02,0,clear sky
2023-09-11 14:00:00,28.68,1013,33,3.68,0,clear sky
2023-09-11 15:00:00,27.51,1018,20,3.6,0,clear sky
2023-09-11 16:00:00,28.51,1018,18,2.06,0,clear sky
2023-09-11 17:00:00,28.12,1012,36,3.68,0,clear sky
2023-09-11 18:00:00,25.9,1013,41,2.78,0,clear sky
2023-09-11 19:00:00,22.01,1014,55,2.41,0,clear sky
