date_time,air_temp,gti,ghi
2023-09-29 02:00:00-03:00,20.34,0.0,0.0
2023-09-29 03:00:00-03:00,20.46,0.0,0.0
2023-09-29 04:00:00-03:00,19.65,0.0,0.0
2023-09-29 05:00:00-03:00,19.75,51.12,31.19
2023-09-29 06:00:00-03:00,19.99,9.51,8.2
2023-09-29 07:00:00-03:00,21.03,145.29,125.25
2023-09-29 08:00:00-03:00,22.7,475.62,404.06
2023-09-29 09:00:00-03:00,25.03,692.72,595.59
2023-09-29 10:00:00-03:00,26.1,957.08,822.12
2023-09-29 11:00:00-03:00,27.53,1088.16,935.24
2023-09-29 12:00:00-03:00,29.05,1078.43,902.95
2023-09-29 13:00:00-03:00,28.96,838.38,713.33
2023-09-29 14:00:00-03:00,28.83,656.06,565.32
2023-09-29 15:00:00-03:00,27.19,197.86,170.57
2023-09-29 16:00:00-03:00,26.32,125.31,108.02
2023-09-29 17:00:00-03:00,25.66,56.61,35.29
2023-09-29 18:00:00-03:00,25.04,0.0,0.0
2023-09-29 19:00:00-03:00,24.59,0.0,0.0
2023-09-29 20:00:00-03:00,24.37,0.0,0.0
2023-09-29 21:00:00-03:00,22.91,0.0,0.0
2023-09-29 22:00:00-03:00,22.28,0.0,0.0
2023-09-29 23:00:00-03:00,21.05,0.0,0.0
2023-09-30 00:00:00-03:00,20.81,0.0,0.0
2023-09-30 01:00:00-03:00,20.6,0.0,0.0
2023-09-30 02:00:00-03:00,19.84,0.0,0.0
2023-09-30 03:00:00-03:00,21.55,0.0,0.0
2023-09-30 04:00:00-03:00,21.06,0.0,0.0
2023-09-30 05:00:00-03:00,21.3,53.77,32.57
2023-09-30 06:00:00-03:00,21.84,254.88,180.45
2023-09-30 07:00:00-03:00,23.9,638.13,434.8
2023-09-30 08:00:00-03:00,25.72,770.23,577.98
2023-09-30 09:00:00-03:00,27.18,787.9,678.66
2023-09-30 10:00:00-03:00,28.86,1129.06,936.0
2023-09-30 11:00:00-03:00,30.07,1191.86,1006.47
2023-09-30 12:00:00-03:00,30.71,1173.06,969.5
2023-09-30 13:00:00-03:00,31.47,1085.58,855.9
2023-09-30 14:00:00-03:00,31.89,913.81,675.3
2023-09-30 15:00:00-03:00,32.25,659.63,448.9
2023-09-30 16:00:00-03:00,30.43,333.19,203.46
2023-09-30 17:00:00-03:00,28.25,50.31,32.05
2023-09-30 18:00:00-03:00,27.02,0.0,0.0
2023-09-30 19:00:00-03:00,25.1,0.0,0.0
2023-09-30 20:00:00-03:00,24.53,0.0,0.0
2023-09-30 21:00:00-03:00,22.37,0.0,0.0
2023-09-30 22:00:00-03:00,21.75,0.0,0.0
2023-09-30 23:00:00-03:00,20.95,0.0,0.0
2023-10-01 00:00:00-03:00,20.55,0.0,0.0
2023-10-01 01:00:00-03:00,19.67,0.0,0.0
2023-10-01 02:00:00-03:00,19.3,0.0,0.0
2023-10-01 03:00:00-03:00,18.95,0.0,0.0
2023-10-01 04:00:00-03:00,19.09,0.0,0.0
2023-10-01 05:00:00-03:00,18.35,55.25,34.54
2023-10-01 06:00:00-03:00,20.57,266.17,195.64
2023-10-01 07:00:00-03:00,25.17,646.32,437.8
2023-10-01 08:00:00-03:00,27.8,764.63,613.22
2023-10-01 09:00:00-03:00,28.99,856.18,733.13
2023-10-01 10:00:00-03:00,29.51,893.3,769.22
2023-10-01 11:00:00-03:00,30.95,985.35,848.83
2023-10-01 12:00:00-03:00,,989.45,849.73
2023-10-01 13:00:00-03:00,,958.28,780.15
2023-10-01 14:00:00-03:00,,922.21,688.05
2023-10-01 15:00:00-03:00,,418.59,359.29
2023-10-01 16:00:00-03:00,,194.51,164.25
2023-10-01 17:00:00-03:00,,57.67,35.73
2023-10-01 18:00:00-03:00,,0.0,0.0
2023-10-01 19:00:00-03:00,,0.0,0.0
2023-10-01 20:00:00-03:00,,0.0,0.0
2023-10-01 21:00:00-03:00,,0.0,0.0
2023-10-01 22:00:00-03:00,,0.0,0.0
2023-10-01 23:00:00-03:00,,0.0,0.0
2023-10-02 00:00:00-03:00,,0.0,0.0
2023-10-02 01:00:00-03:00,,0.0,0.0
2023-10-02 02:00:00-03:00,,0.0,0.0
2023-10-02 03:00:00-03:00,,0.0,0.0
2023-10-02 04:00:00-03:00,,0.0,0.0
2023-10-02 05:00:00-03:00,,55.76,35.33
2023-10-02 06:00:00-03:00,,83.0,71.55
2023-10-02 07:00:00-03:00,,232.94,200.81
2023-10-02 08:00:00-03:00,,427.97,368.22
2023-10-02 09:00:00-03:00,,882.81,748.96
2023-10-02 10:00:00-03:00,,954.1,820.03
2023-10-02 11:00:00-03:00,,1099.27,945.15
2023-10-02 12:00:00-03:00,,872.32,751.46
2023-10-02 13:00:00-03:00,,778.44,670.66
2023-10-02 14:00:00-03:00,,209.42,180.52
2023-10-02 15:00:00-03:00,,60.12,51.83
2023-10-02 16:00:00-03:00,,20.67,17.82
2023-10-02 17:00:00-03:00,,52.35,31.94
2023-10-02 18:00:00-03:00,,0.0,0.0
2023-10-02 19:00:00-03:00,,0.0,0.0
2023-10-02 20:00:00-03:00,21.22,0.0,0.0
2023-10-02 21:00:00-03:00,20.23,0.0,0.0
2023-10-02 22:00:00-03:00,20.52,0.0,0.0
2023-10-02 23:00:00-03:00,19.68,0.0,0.0
2023-10-03 00:00:00-03:00,19.4,0.0,0.0
2023-10-03 01:00:00-03:00,19.39,0.0,0.0
2023-10-03 02:00:00-03:00,18.97,0.0,0.0
2023-10-03 03:00:00-03:00,18.63,0.0,0.0
2023-10-03 04:00:00-03:00,18.59,0.0,0.0
2023-10-03 05:00:00-03:00,19.06,52.31,27.72
2023-10-03 06:00:00-03:00,19.59,130.91,112.81
2023-10-03 07:00:00-03:00,21.46,347.98,299.61
2023-10-03 08:00:00-03:00,22.93,523.59,451.24
2023-10-03 09:00:00-03:00,24.94,746.94,640.44
2023-10-03 10:00:00-03:00,25.33,697.36,601.05
2023-10-03 11:00:00-03:00,26.37,609.94,525.81
2023-10-03 12:00:00-03:00,26.91,678.6,585.0
2023-10-03 13:00:00-03:00,,315.59,272.06
2023-10-03 14:00:00-03:00,,280.45,241.76
2023-10-03 15:00:00-03:00,,271.47,233.85
2023-10-03 16:00:00-03:00,,155.57,134.04
2023-10-03 17:00:00-03:00,,52.95,32.17
2023-10-03 18:00:00-03:00,,0.0,0.0
2023-10-03 19:00:00-03:00,,0.0,0.0
2023-10-03 20:00:00-03:00,21.57,0.0,0.0
2023-10-03 21:00:00-03:00,20.79,0.0,0.0
2023-10-03 22:00:00-03:00,20.6,0.0,0.0
2023-10-03 23:00:00-03:00,18.65,0.0,0.0
2023-10-04 00:00:00-03:00,18.63,0.0,0.0
2023-10-04 01:00:00-03:00,19.23,0.0,0.0
2023-10-04 02:00:00-03:00,18.43,0.0,0.0
2023-10-04 03:00:00-03:00,18.15,0.0,0.0
2023-10-04 04:00:00-03:00,18.09,0.0,0.0
2023-10-04 05:00:00-03:00,18.73,66.84,29.0
2023-10-04 06:00:00-03:00,19.48,36.14,31.15
2023-10-04 07:00:00-03:00,22.48,350.97,301.74
2023-10-04 08:00:00-03:00,25.81,576.63,494.05
2023-10-04 09:00:00-03:00,27.77,724.53,624.24
2023-10-04 10:00:00-03:00,29.19,961.7,827.73
2023-10-04 11:00:00-03:00,29.29,777.71,669.97
2023-10-04 12:00:00-03:00,29.53,827.97,713.64
2023-10-04 13:00:00-03:00,,734.73,633.14
2023-10-04 14:00:00-03:00,,416.7,359.22
2023-10-04 15:00:00-03:00,,306.05,263.03
2023-10-04 16:00:00-03:00,,191.91,163.18
2023-10-04 17:00:00-03:00,,53.49,32.4
2023-10-04 18:00:00-03:00,,0.0,0.0
2023-10-04 19:00:00-03:00,,0.0,0.0
2023-10-04 20:00:00-03:00,24.46,0.0,0.0
2023-10-04 21:00:00-03:00,24.35,0.0,0.0
2023-10-04 22:00:00-03:00,23.93,0.0,0.0
2023-10-04 23:00:00-03:00,22.46,0.0,0.0
2023-10-05 00:00:00-03:00,23.47,0.0,0.0
2023-10-05 01:00:00-03:00,22.94,0.0,0.0
2023-10-05 02:00:00-03:00,20.56,0.0,0.0
2023-10-05 03:00:00-03:00,19.9,0.0,0.0
2023-10-05 04:00:00-03:00,19.37,0.0,0.0
2023-10-05 05:00:00-03:00,20.02,49.68,30.28
2023-10-05 06:00:00-03:00,20.6,190.24,146.78
2023-10-05 07:00:00-03:00,24.65,520.46,398.25
2023-10-05 08:00:00-03:00,27.78,638.09,545.88
2023-10-05 09:00:00-03:00,28.27,725.7,620.57
2023-10-05 10:00:00-03:00,27.87,566.9,488.7
2023-10-05 11:00:00-03:00,26.64,538.81,464.49
2023-10-05 12:00:00-03:00,29.27,374.75,323.06
2023-10-05 13:00:00-03:00,,472.81,406.76
2023-10-05 14:00:00-03:00,,736.2,610.57
2023-10-05 15:00:00-03:00,,446.25,377.6
2023-10-05 16:00:00-03:00,,187.3,158.94
2023-10-05 17:00:00-03:00,,54.12,32.65
2023-10-05 18:00:00-03:00,,0.0,0.0
2023-10-05 19:00:00-03:00,,0.0,0.0
2023-10-05 20:00:00-03:00,23.25,0.0,0.0
2023-10-05 21:00:00-03:00,21.98,0.0,0.0
2023-10-05 22:00:00-03:00,22.18,0.0,0.0
2023-10-05 23:00:00-03:00,21.69,0.0,0.0
2023-10-06 00:00:00-03:00,20.79,0.0,0.0
2023-10-06 01:00:00-03:00,20.34,0.0,0.0
2023-10-06 02:00:00-03:00,20.14,0.0,0.0
2023-10-06 03:00:00-03:00,19.78,0.0,0.0
2023-10-06 04:00:00-03:00,19.99,0.0,0.0
2023-10-06 05:00:00-03:00,21.82,50.39,32.11
2023-10-06 06:00:00-03:00,22.83,335.01,212.74
2023-10-06 07:00:00-03:00,25.85,546.61,412.35
2023-10-06 08:00:00-03:00,27.12,729.52,604.77
2023-10-06 09:00:00-03:00,28.44,919.02,784.37
2023-10-06 10:00:00-03:00,,1000.77,859.85
2023-10-06 11:00:00-03:00,,747.44,644.3
2023-10-06 12:00:00-03:00,,308.33,265.8
2023-10-06 13:00:00-03:00,,480.54,414.04
2023-10-06 14:00:00-03:00,,242.59,209.13
2023-10-06 15:00:00-03:00,,383.99,330.13
2023-10-06 16:00:00-03:00,,52.44,45.2
2023-10-06 17:00:00-03:00,,54.66,32.9
2023-10-06 18:00:00-03:00,,0.0,0.0
2023-10-06 19:00:00-03:00,,0.0,0.0
2023-10-06 20:00:00-03:00,20.66,0.0,0.0
2023-10-06 21:00:00-03:00,20.48,0.0,0.0
2023-10-06 22:00:00-03:00,19.82,0.0,0.0
2023-10-06 23:00:00-03:00,19.21,0.0,0.0
2023-10-07 00:00:00-03:00,19.16,0.0,0.0
2023-10-07 01:00:00-03:00,19.31,0.0,0.0
2023-10-07 02:00:00-03:00,19.53,0.0,0.0
2023-10-07 03:00:00-03:00,19.04,0.0,0.0
2023-10-07 04:00:00-03:00,19.14,0.0,0.0
2023-10-07 05:00:00-03:00,18.94,54.5,32.82
2023-10-07 06:00:00-03:00,20.56,134.49,113.82
2023-10-07 07:00:00-03:00,23.33,552.23,428.3
2023-10-07 08:00:00-03:00,25.04,839.19,648.91
2023-10-07 09:00:00-03:00,26.53,973.32,814.97
2023-10-07 10:00:00-03:00,29.01,1081.31,900.76
2023-10-07 11:00:00-03:00,29.01,892.94,769.68
2023-10-07 12:00:00-03:00,27.59,667.1,574.24
2023-10-07 13:00:00-03:00,,802.95,688.34
2023-10-07 14:00:00-03:00,,826.94,640.53
2023-10-07 15:00:00-03:00,,215.78,173.96
2023-10-07 16:00:00-03:00,,16.88,14.55
2023-10-07 17:00:00-03:00,,55.32,33.17
2023-10-07 18:00:00-03:00,,0.0,0.0
2023-10-07 19:00:00-03:00,,0.0,0.0
2023-10-07 20:00:00-03:00,21.41,0.0,0.0
2023-10-07 21:00:00-03:00,21.61,0.0,0.0
2023-10-07 22:00:00-03:00,21.3,0.0,0.0
2023-10-07 23:00:00-03:00,19.74,0.0,0.0
2023-10-08 00:00:00-03:00,19.79,0.0,0.0
2023-10-08 01:00:00-03:00,20.45,0.0,0.0
2023-10-08 02:00:00-03:00,19.8,0.0,0.0
2023-10-08 03:00:00-03:00,20.99,0.0,0.0
2023-10-08 04:00:00-03:00,20.92,0.0,0.0
2023-10-08 05:00:00-03:00,20.18,57.45,34.08
2023-10-08 06:00:00-03:00,21.66,161.72,139.3
2023-10-08 07:00:00-03:00,24.01,337.37,290.06
2023-10-08 08:00:00-03:00,25.94,528.92,455.91
2023-10-08 09:00:00-03:00,27.71,849.86,729.42
2023-10-08 10:00:00-03:00,28.86,916.21,788.44
2023-10-08 11:00:00-03:00,30.3,950.78,819.12
2023-10-08 12:00:00-03:00,29.3,985.02,847.44
2023-10-08 13:00:00-03:00,,791.91,682.18
2023-10-08 14:00:00-03:00,,388.46,334.73
2023-10-08 15:00:00-03:00,,220.59,183.13
2023-10-08 16:00:00-03:00,,201.42,170.02
2023-10-08 17:00:00-03:00,,56.0,33.45
2023-10-08 18:00:00-03:00,,0.0,0.0
2023-10-08 19:00:00-03:00,,0.0,0.0
2023-10-08 20:00:00-03:00,25.8,0.0,0.0
2023-10-08 21:00:00-03:00,25.19,0.0,0.0
2023-10-08 22:00:00-03:00,25.02,0.0,0.0
2023-10-08 23:00:00-03:00,22.8,0.0,0.0
2023-10-09 00:00:00-03:00,22.73,0.0,0.0
2023-10-09 01:00:00-03:00,23.11,0.0,0.0
2023-10-09 02:00:00-03:00,21.27,0.0,0.0
2023-10-09 03:00:00-03:00,21.01,0.0,0.0
2023-10-09 04:00:00-03:00,21.0,0.0,0.0
2023-10-09 05:00:00-03:00,20.01,54.71,35.67
2023-10-09 06:00:00-03:00,23.39,229.63,189.21
2023-10-09 07:00:00-03:00,25.56,372.57,310.63
2023-10-09 08:00:00-03:00,27.27,656.56,540.4
2023-10-09 09:00:00-03:00,29.16,779.43,654.72
2023-10-09 10:00:00-03:00,29.46,1022.11,856.45
2023-10-09 11:00:00-03:00,28.11,557.3,480.43
2023-10-09 12:00:00-03:00,27.94,857.18,738.33
2023-10-09 13:00:00-03:00,,312.02,268.99
2023-10-09 14:00:00-03:00,,80.81,69.66
2023-10-09 15:00:00-03:00,,157.18,135.5
2023-10-09 16:00:00-03:00,,97.06,83.67
2023-10-09 17:00:00-03:00,,56.69,33.73
2023-10-09 18:00:00-03:00,,0.0,0.0
2023-10-09 19:00:00-03:00,,0.0,0.0
2023-10-09 20:00:00-03:00,20.81,0.0,0.0
2023-10-09 21:00:00-03:00,21.74,0.0,0.0
2023-10-09 22:00:00-03:00,20.75,0.0,0.0
2023-10-09 23:00:00-03:00,20.71,0.0,0.0
2023-10-10 00:00:00-03:00,19.91,0.0,0.0
2023-10-10 01:00:00-03:00,20.06,0.0,0.0
2023-10-10 02:00:00-03:00,19.56,0.0,0.0
2023-10-10 03:00:00-03:00,19.96,0.0,0.0
2023-10-10 04:00:00-03:00,19.84,0.0,0.0
2023-10-10 05:00:00-03:00,19.94,57.79,36.54
2023-10-10 06:00:00-03:00,21.46,187.38,157.61
2023-10-10 07:00:00-03:00,24.36,526.05,416.22
2023-10-10 08:00:00-03:00,27.29,705.18,574.84
2023-10-10 09:00:00-03:00,28.76,855.08,733.47
2023-10-10 10:00:00-03:00,30.46,1104.04,940.02
2023-10-10 11:00:00-03:00,31.64,1129.01,970.72
2023-10-10 12:00:00-03:00,31.78,920.18,792.45
2023-10-10 13:00:00-03:00,32.51,537.66,463.4
2023-10-10 14:00:00-03:00,33.15,512.93,440.16
2023-10-10 15:00:00-03:00,32.91,279.57,233.6
2023-10-10 16:00:00-03:00,,222.39,173.63
2023-10-10 17:00:00-03:00,,57.39,34.02
2023-10-10 18:00:00-03:00,,0.0,0.0
2023-10-10 19:00:00-03:00,,0.0,0.0
2023-10-10 20:00:00-03:00,25.64,0.0,0.0
2023-10-10 21:00:00-03:00,24.21,0.0,0.0
2023-10-10 22:00:00-03:00,24.12,0.0,0.0
2023-10-10 23:00:00-03:00,23.2,0.0,0.0
2023-10-11 00:00:00-03:00,22.86,0.0,0.0
2023-10-11 01:00:00-03:00,23.08,0.0,0.0
2023-10-11 02:00:00-03:00,22.64,0.0,0.0
2023-10-11 03:00:00-03:00,21.86,0.0,0.0
2023-10-11 04:00:00-03:00,23.39,0.0,0.0
2023-10-11 05:00:00-03:00,21.96,67.99,41.3
2023-10-11 06:00:00-03:00,23.68,346.69,207.68
2023-10-11 07:00:00-03:00,26.27,680.44,467.0
2023-10-11 08:00:00-03:00,27.86,939.62,697.83
2023-10-11 09:00:00-03:00,29.13,1109.54,879.65
2023-10-11 10:00:00-03:00,30.22,1189.71,992.31
2023-10-11 11:00:00-03:00,31.28,1198.93,1027.26
2023-10-11 12:00:00-03:00,32.21,1188.16,988.46
2023-10-11 13:00:00-03:00,,1104.26,873.14
2023-10-11 14:00:00-03:00,,928.24,695.45
2023-10-11 15:00:00-03:00,,672.49,457.27
2023-10-11 16:00:00-03:00,,382.22,214.65
2023-10-11 17:00:00-03:00,,56.26,33.88
2023-10-11 18:00:00-03:00,,0.0,0.0
2023-10-11 19:00:00-03:00,,0.0,0.0
2023-10-11 20:00:00-03:00,24.78,0.0,0.0
2023-10-11 21:00:00-03:00,24.04,0.0,0.0
2023-10-11 22:00:00-03:00,23.73,0.0,0.0
2023-10-11 23:00:00-03:00,24.24,0.0,0.0
2023-10-12 00:00:00-03:00,23.2,0.0,0.0
2023-10-12 01:00:00-03:00,24.4,0.0,0.0
2023-10-12 02:00:00-03:00,23.01,0.0,0.0
2023-10-12 03:00:00-03:00,22.12,0.0,0.0
2023-10-12 04:00:00-03:00,21.97,0.0,0.0
2023-10-12 05:00:00-03:00,20.68,68.02,41.37
2023-10-12 06:00:00-03:00,23.92,355.39,216.9
2023-10-12 07:00:00-03:00,27.53,688.33,469.63
2023-10-12 08:00:00-03:00,29.4,952.48,718.63
2023-10-12 09:00:00-03:00,30.56,1121.06,886.68
2023-10-12 10:00:00-03:00,31.28,1202.67,1002.33
2023-10-12 11:00:00-03:00,32.15,995.16,855.86
2023-10-12 12:00:00-03:00,32.05,1026.57,881.05
2023-10-12 13:00:00-03:00,,799.75,686.55
2023-10-12 14:00:00-03:00,,589.71,507.44
2023-10-12 15:00:00-03:00,,422.11,349.08
2023-10-12 16:00:00-03:00,,320.88,207.2
2023-10-12 17:00:00-03:00,,28.02,14.38
2023-10-12 18:00:00-03:00,,0.0,0.0
2023-10-12 19:00:00-03:00,,0.0,0.0
2023-10-12 20:00:00-03:00,23.99,0.0,0.0
2023-10-12 21:00:00-03:00,22.81,0.0,0.0
2023-10-12 22:00:00-03:00,22.42,0.0,0.0
2023-10-12 23:00:00-03:00,21.85,0.0,0.0
2023-10-13 00:00:00-03:00,22.12,0.0,0.0
2023-10-13 01:00:00-03:00,21.09,0.0,0.0
2023-10-13 02:00:00-03:00,20.21,0.0,0.0
2023-10-13 03:00:00-03:00,19.99,0.0,0.0
2023-10-13 04:00:00-03:00,19.87,0.0,0.0
2023-10-13 05:00:00-03:00,19.86,70.34,43.32
2023-10-13 06:00:00-03:00,23.46,190.66,162.28
2023-10-13 07:00:00-03:00,27.03,302.91,261.1
2023-10-13 08:00:00-03:00,29.29,523.65,450.23
2023-10-13 09:00:00-03:00,29.32,983.22,819.41
2023-10-13 10:00:00-03:00,30.76,1197.32,995.4
2023-10-13 11:00:00-03:00,31.75,964.48,831.32
2023-10-13 12:00:00-03:00,26.02,605.28,521.78
2023-10-13 13:00:00-03:00,,481.01,414.66
2023-10-13 14:00:00-03:00,,479.61,412.4
2023-10-13 15:00:00-03:00,,43.71,37.68
2023-10-13 16:00:00-03:00,,29.14,25.12
2023-10-13 17:00:00-03:00,,55.8,34.98
2023-10-13 18:00:00-03:00,,0.0,0.0
2023-10-13 19:00:00-03:00,,0.0,0.0
2023-10-13 20:00:00-03:00,20.96,0.0,0.0
2023-10-13 21:00:00-03:00,21.17,0.0,0.0
2023-10-13 22:00:00-03:00,20.39,0.0,0.0
2023-10-13 23:00:00-03:00,19.42,0.0,0.0
2023-10-14 00:00:00-03:00,19.49,0.0,0.0
2023-10-14 01:00:00-03:00,19.2,0.0,0.0
2023-10-14 02:00:00-03:00,18.84,0.0,0.0
2023-10-14 03:00:00-03:00,17.86,0.0,0.0
2023-10-14 04:00:00-03:00,17.53,0.0,0.0
2023-10-14 05:00:00-03:00,17.75,80.23,48.28
2023-10-14 06:00:00-03:00,20.59,307.73,215.82
2023-10-14 07:00:00-03:00,23.72,704.47,489.24
2023-10-14 08:00:00-03:00,26.68,949.66,703.5
2023-10-14 09:00:00-03:00,28.74,1081.07,870.4
2023-10-14 10:00:00-03:00,29.81,1078.93,926.18
2023-10-14 11:00:00-03:00,30.36,1103.38,950.97
2023-10-14 12:00:00-03:00,30.84,1141.02,957.79
2023-10-14 13:00:00-03:00,,900.63,743.61
2023-10-14 14:00:00-03:00,,379.09,326.8
2023-10-14 15:00:00-03:00,,695.72,458.56
2023-10-14 16:00:00-03:00,,462.21,244.18
2023-10-14 17:00:00-03:00,,71.64,40.39
2023-10-14 18:00:00-03:00,,0.0,0.0
2023-10-14 19:00:00-03:00,,0.0,0.0
2023-10-14 20:00:00-03:00,25.67,0.0,0.0
2023-10-14 21:00:00-03:00,25.81,0.0,0.0
2023-10-14 22:00:00-03:00,24.6,0.0,0.0
2023-10-14 23:00:00-03:00,25.59,0.0,0.0
2023-10-15 00:00:00-03:00,24.62,0.0,0.0
2023-10-15 01:00:00-03:00,24.24,0.0,0.0
2023-10-15 02:00:00-03:00,24.01,0.0,0.0
2023-10-15 03:00:00-03:00,23.69,0.0,0.0
2023-10-15 04:00:00-03:00,22.81,0.0,0.0
2023-10-15 05:00:00-03:00,22.27,46.89,27.76
2023-10-15 06:00:00-03:00,23.19,365.4,227.3
2023-10-15 07:00:00-03:00,24.46,488.25,392.54
2023-10-15 08:00:00-03:00,25.18,866.59,675.02
2023-10-15 09:00:00-03:00,26.95,1057.81,863.96
2023-10-15 10:00:00-03:00,28.65,1195.62,999.63
2023-10-15 11:00:00-03:00,30.1,1199.55,1034.01
2023-10-15 12:00:00-03:00,30.48,1197.35,998.46
2023-10-15 13:00:00-03:00,,1039.02,831.38
2023-10-15 14:00:00-03:00,,936.98,694.03
2023-10-15 15:00:00-03:00,,495.41,356.43
2023-10-15 16:00:00-03:00,,343.12,208.36
2023-10-15 17:00:00-03:00,,74.14,41.09
2023-10-15 18:00:00-03:00,,0.0,0.0
2023-10-15 19:00:00-03:00,,0.0,0.0
2023-10-15 20:00:00-03:00,24.71,0.0,0.0
2023-10-15 21:00:00-03:00,24.33,0.0,0.0
2023-10-15 22:00:00-03:00,23.18,0.0,0.0
2023-10-15 23:00:00-03:00,22.77,0.0,0.0
2023-10-16 00:00:00-03:00,23.74,0.0,0.0
2023-10-16 01:00:00-03:00,22.7,0.0,0.0
2023-10-16 02:00:00-03:00,22.1,0.0,0.0
2023-10-16 03:00:00-03:00,22.03,0.0,0.0
2023-10-16 04:00:00-03:00,21.84,0.0,0.0
2023-10-16 05:00:00-03:00,21.39,71.46,48.66
2023-10-16 06:00:00-03:00,23.51,308.98,216.2
2023-10-16 07:00:00-03:00,24.81,670.38,475.28
2023-10-16 08:00:00-03:00,25.65,834.57,661.87
2023-10-16 09:00:00-03:00,27.34,969.13,824.15
2023-10-16 10:00:00-03:00,28.58,1191.57,1004.09
2023-10-16 11:00:00-03:00,29.38,1233.47,1064.7
2023-10-16 12:00:00-03:00,30.5,1204.88,1004.5
2023-10-16 13:00:00-03:00,,1034.8,835.66
2023-10-16 14:00:00-03:00,,944.65,706.79
2023-10-16 15:00:00-03:00,,670.29,442.74
2023-10-16 16:00:00-03:00,,377.68,216.91
2023-10-16 17:00:00-03:00,,55.2,35.57
2023-10-16 18:00:00-03:00,,0.0,0.0
2023-10-16 19:00:00-03:00,,0.0,0.0
2023-10-16 20:00:00-03:00,22.65,0.0,0.0
2023-10-16 21:00:00-03:00,21.62,0.0,0.0
2023-10-16 22:00:00-03:00,22.11,0.0,0.0
2023-10-16 23:00:00-03:00,22.74,0.0,0.0
2023-10-17 00:00:00-03:00,22.29,0.0,0.0
2023-10-17 01:00:00-03:00,22.27,0.0,0.0
2023-10-17 02:00:00-03:00,22.1,0.0,0.0
2023-10-17 03:00:00-03:00,22.99,0.0,0.0
2023-10-17 04:00:00-03:00,22.31,0.0,0.0
2023-10-17 05:00:00-03:00,21.12,45.58,23.99
2023-10-17 06:00:00-03:00,23.17,374.2,231.19
2023-10-17 07:00:00-03:00,25.36,729.15,497.87
2023-10-17 08:00:00-03:00,27.26,1046.87,749.8
2023-10-17 09:00:00-03:00,28.89,1149.97,923.1
2023-10-17 10:00:00-03:00,29.55,1113.69,951.28
2023-10-17 11:00:00-03:00,31.56,1086.75,924.26
2023-10-17 12:00:00-03:00,32.01,1064.72,897.24
2023-10-17 13:00:00-03:00,32.29,939.14,781.02
2023-10-17 14:00:00-03:00,31.72,655.49,547.65
2023-10-17 15:00:00-03:00,32.33,430.18,340.99
2023-10-17 16:00:00-03:00,31.01,385.31,220.51
2023-10-17 17:00:00-03:00,29.67,57.59,36.41
2023-10-17 18:00:00-03:00,26.57,0.0,0.0
2023-10-17 19:00:00-03:00,25.04,0.0,0.0
2023-10-17 20:00:00-03:00,,0.0,0.0
2023-10-17 21:00:00-03:00,,0.0,0.0
2023-10-17 22:00:00-03:00,,0.0,0.0
2023-10-17 23:00:00-03:00,,0.0,0.0
2023-10-18 00:00:00-03:00,,0.0,0.0
2023-10-18 01:00:00-03:00,,0.0,0.0
2023-10-18 02:00:00-03:00,,0.0,0.0
2023-10-18 03:00:00-03:00,,0.0,0.0
2023-10-18 04:00:00-03:00,,0.0,0.0
2023-10-18 05:00:00-03:00,,85.33,42.51
2023-10-18 06:00:00-03:00,,414.09,246.38
2023-10-18 07:00:00-03:00,,777.89,525.4
2023-10-18 08:00:00-03:00,,1071.35,781.65
2023-10-18 09:00:00-03:00,,1223.43,962.96
2023-10-18 10:00:00-03:00,,1289.33,1079.06
2023-10-18 11:00:00-03:00,,1252.47,1082.81
2023-10-18 12:00:00-03:00,,1237.21,1031.73
2023-10-18 13:00:00-03:00,,1132.4,894.76
2023-10-18 14:00:00-03:00,,969.32,734.92
2023-10-18 15:00:00-03:00,,684.59,451.05
2023-10-18 16:00:00-03:00,,356.96,215.66
2023-10-18 17:00:00-03:00,,58.38,36.8
2023-10-18 18:00:00-03:00,,0.0,0.0
2023-10-18 19:00:00-03:00,,0.0,0.0
2023-10-18 20:00:00-03:00,24.42,0.0,0.0
2023-10-18 21:00:00-03:00,24.9,0.0,0.0
2023-10-18 22:00:00-03:00,24.13,0.0,0.0
2023-10-18 23:00:00-03:00,23.14,0.0,0.0
2023-10-19 00:00:00-03:00,23.09,0.0,0.0
2023-10-19 01:00:00-03:00,22.56,0.0,0.0
2023-10-19 02:00:00-03:00,22.26,0.0,0.0
2023-10-19 03:00:00-03:00,20.67,0.0,0.0
2023-10-19 04:00:00-03:00,21.66,0.0,0.0
2023-10-19 05:00:00-03:00,21.49,47.69,29.44
2023-10-19 06:00:00-03:00,23.56,300.34,218.28
2023-10-19 07:00:00-03:00,28.41,707.72,486.57
2023-10-19 08:00:00-03:00,29.87,960.42,717.46
2023-10-19 09:00:00-03:00,31.18,1134.04,901.96
2023-10-19 10:00:00-03:00,32.51,1208.92,1014.32
2023-10-19 11:00:00-03:00,32.77,1209.97,1048.08
2023-10-19 12:00:00-03:00,,1113.61,944.1
2023-10-19 13:00:00-03:00,,815.96,699.86
2023-10-19 14:00:00-03:00,,622.43,533.92
2023-10-19 15:00:00-03:00,,524.96,354.71
2023-10-19 16:00:00-03:00,,329.4,207.53
2023-10-19 17:00:00-03:00,,68.37,40.05
