date_time,LDTEA 1,LDTEA 2,LDTEA 3,LDTEA 4,UAC 2,UAC 3
2023-09-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 06:00:00,1.22,1.23,0.91,0.65,0.98,0.94
2023-09-30 07:00:00,9.76,9.74,5.68,2.56,7.43,7.290000000000001
2023-09-30 08:00:00,16.78,16.689999999999998,12.54,8.620000000000001,15.59,15.62
2023-09-30 09:00:00,19.9,19.745,17.21,14.129999999999999,21.085,21.585
2023-09-30 10:00:00,15.11,15.16,14.48,12.76,18.3,18.89
2023-09-30 11:00:00,25.19,25.23,25.060000000000002,22.67,32.18,33.620000000000005
2023-09-30 12:00:00,23.259999999999998,23.25,24.38,22.93,31.240000000000002,32.65
2023-09-30 13:00:00,20.5,20.490000000000002,22.82,22.36,29.41,30.9
2023-09-30 14:00:00,16.65,16.61,20.0,20.6,25.67,27.23
2023-09-30 15:00:00,10.99,10.940000000000001,15.28,17.03,19.58,20.810000000000002
2023-09-30 16:00:00,4.73,4.64,9.2,11.67,11.74,13.555
2023-09-30 17:00:00,0.78,0.77,2.17,3.02,2.44,4.97
2023-09-30 18:00:00,0.01,0.01,0.03,0.03,0.02,0.03
2023-09-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 06:00:00,0.47,0.45999999999999996,0.33999999999999997,0.24000000000000002,0.29000000000000004,0.27999999999999997
2023-10-01 07:00:00,9.120000000000001,9.04,5.029999999999999,2.03,6.58,6.41
2023-10-01 08:00:00,15.42,15.39,11.629999999999999,8.02,14.36,14.44
2023-10-01 09:00:00,16.96,16.77,14.66,11.89,18.48,18.979999999999997
2023-10-01 10:00:00,22.52,22.689999999999998,21.740000000000002,19.04,27.299999999999997,28.38
2023-10-01 11:00:00,19.12,19.03,19.06,17.266666666666666,24.343333333333334,25.64
2023-10-01 12:00:00,20.58,20.52,21.61,22.203333333333333,29.726666666666667,29.17
2023-10-01 13:00:00,15.41,15.36,16.99,16.72,21.259999999999998,22.88
2023-10-01 14:00:00,16.33,16.21,19.39,20.11,24.86,26.33
2023-10-01 15:00:00,10.6,10.75,14.61,15.719999999999999,18.38,19.61
2023-10-01 16:00:00,5.41,5.21,6.93,8.0,8.530000000000001,9.05
2023-10-01 17:00:00,0.96,0.9500000000000001,1.03,0.99,1.22,1.28
2023-10-01 18:00:00,0.01,0.01,0.01,0.02,0.02,0.02
2023-10-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 06:00:00,0.22999999999999998,0.22999999999999998,0.22000000000000003,0.2,0.19,0.18000000000000002
2023-10-02 07:00:00,1.42,1.63,1.44,1.3599999999999999,1.67,1.68
2023-10-02 08:00:00,5.4399999999999995,5.21,5.6,5.32,6.67,6.99
2023-10-02 09:00:00,15.709999999999999,15.62,14.44,12.5,18.25,18.79
2023-10-02 10:00:00,21.76,21.65,20.255,17.625,28.62,29.38
2023-10-02 11:00:00,19.945,19.975,19.72,17.849999999999998,26.15,27.080000000000002
2023-10-02 12:00:00,24.16,24.07,23.865000000000002,22.335,31.28,32.55
2023-10-02 13:00:00,19.06,19.11,20.68,19.95,25.6,26.46
2023-10-02 14:00:00,14.61,14.579999999999998,16.919999999999998,17.060000000000002,22.35,23.72
2023-10-02 15:00:00,4.51,4.52,4.9799999999999995,4.86,8.350000000000001,8.845
2023-10-02 16:00:00,0.29,0.27999999999999997,0.25,0.24,0.28,0.29
2023-10-02 17:00:00,0.08,0.08,0.07,0.08,0.03,0.04
2023-10-02 18:00:00,0.01,0.01,0.01,0.01,0.0,0.0
2023-10-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 06:00:00,0.24,0.22999999999999998,0.24000000000000002,0.24,0.25,0.22000000000000003
2023-10-03 07:00:00,2.68,2.68,2.68,2.48,3.09,3.13
2023-10-03 08:00:00,7.3100000000000005,7.26,7.0,6.3,8.64,9.0
2023-10-03 09:00:00,18.675,13.57,12.8,11.29,15.66,16.27
2023-10-03 10:00:00,17.0,16.96,16.41,14.65,20.16,21.08
2023-10-03 11:00:00,11.11,11.04,11.39,10.719999999999999,13.73,14.440000000000001
2023-10-03 12:00:00,13.785,10.06,10.34,9.74,17.905,13.65
2023-10-03 13:00:00,10.83,10.79,11.14,10.469999999999999,13.86,14.53
2023-10-03 14:00:00,7.4399999999999995,7.4,7.68,7.279999999999999,9.42,9.899999999999999
2023-10-03 15:00:00,5.59,5.57,5.7,5.359999999999999,6.82,7.15
2023-10-03 16:00:00,5.37,5.35,6.68,7.0600000000000005,8.1,8.57
2023-10-03 17:00:00,1.54,1.53,1.79,1.85,2.1,2.23
2023-10-03 18:00:00,0.13,0.12000000000000001,0.19,0.22999999999999998,0.18,0.19999999999999998
2023-10-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 06:00:00,0.21000000000000002,0.22000000000000003,0.22,0.22000000000000003,0.21000000000000002,0.21000000000000002
2023-10-04 07:00:00,2.38,2.36,2.38,2.21,2.77,2.76
2023-10-04 08:00:00,11.06,11.02,9.6,7.890000000000001,11.72,11.99
2023-10-04 09:00:00,12.57,12.52,11.55,9.89,14.309999999999999,14.73
2023-10-04 10:00:00,21.21,21.16,20.560000000000002,18.25,25.98,26.97
2023-10-04 11:00:00,23.64,23.5,23.79,21.86,29.98,31.42
2023-10-04 12:00:00,15.93,15.95,16.71,15.81,20.9,22.11
2023-10-04 13:00:00,15.94,15.780000000000001,17.25,16.95,21.509999999999998,22.81
2023-10-04 14:00:00,11.46,11.35,12.84,13.02,15.71,16.66
2023-10-04 15:00:00,7.43,7.36,9.07,9.61,11.2,11.9
2023-10-04 16:00:00,5.52,5.46,7.8,8.94,9.049999999999999,9.67
2023-10-04 17:00:00,1.3599999999999999,1.35,1.63,1.71,1.85,1.9500000000000002
2023-10-04 18:00:00,0.11,0.11,0.13,0.14,0.13,0.14
2023-10-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 06:00:00,0.6,0.5900000000000001,0.48000000000000004,0.37,0.51,0.46
2023-10-05 07:00:00,3.3,3.29,2.89,2.42,3.34,3.38
2023-10-05 08:00:00,10.96,10.870000000000001,8.79,6.67,10.61,10.82
2023-10-05 09:00:00,17.990000000000002,17.91,16.03,13.3,19.79,20.43
2023-10-05 10:00:00,15.870000000000001,15.83,15.23,13.44,18.86,19.5
2023-10-05 11:00:00,2.9699999999999998,2.9699999999999998,3.08,2.92,3.74,3.9
2023-10-05 12:00:00,10.0,9.93,10.12,9.52,12.579999999999998,13.16
2023-10-05 13:00:00,6.33,6.31,6.6,6.319999999999999,7.94,8.34
2023-10-05 14:00:00,8.27,8.21,9.129999999999999,9.13,10.93,11.55
2023-10-05 15:00:00,9.5,9.41,12.65,14.030000000000001,15.97,17.0
2023-10-05 16:00:00,4.27,4.22,6.04,6.88,7.470000000000001,7.9399999999999995
2023-10-05 17:00:00,0.98,0.98,1.13,1.19,1.35,1.43
2023-10-05 18:00:00,0.04,0.05,0.05,0.05,0.04,0.05
2023-10-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 06:00:00,0.9299999999999999,0.9199999999999999,0.5700000000000001,0.31,0.53,0.49
2023-10-06 07:00:00,7.84,7.78,4.66,2.27,5.88,5.8
2023-10-06 08:00:00,13.3,13.26,10.51,7.7,12.780000000000001,12.92
2023-10-06 09:00:00,16.61,16.619999999999997,14.940000000000001,12.52,18.2,18.67
2023-10-06 10:00:00,22.47,22.45,21.39,18.58,27.0,28.060000000000002
2023-10-06 11:00:00,19.439999999999998,19.64,19.85,17.91,25.44,26.99
2023-10-06 12:00:00,6.31,6.36,6.6,6.069999999999999,8.84,9.200000000000001
2023-10-06 13:00:00,3.59,3.58,3.61,3.36,4.9399999999999995,5.17
2023-10-06 14:00:00,13.23,13.049999999999999,14.43,14.469999999999999,17.65,18.65
2023-10-06 15:00:00,4.59,4.5600000000000005,4.75,4.54,5.64,5.92
2023-10-06 16:00:00,4.32,4.28,4.98,5.109999999999999,5.87,6.21
2023-10-06 17:00:00,1.02,1.0,1.02,0.95,1.07,1.12
2023-10-06 18:00:00,0.01,0.01,0.0,0.02,0.0,0.0
2023-10-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
