date_time,pv_energy,income_value,full_power_hours,filled,gti,ghi,clearsky_gti,clearsky_ghi,gti_net,csi_mean,csi_std,csi_min,csi_max,csi_median,gti_varh_mean,gti_varh_std,gti_varh_min,gti_varh_max,gti_varh_median,temp_loss_pct_mean,temp_loss_pct_std,temp_loss_pct_min,temp_loss_pct_max,temp_loss_pct_median,gti_def_pct_mean,gti_def_pct_std,gti_def_pct_min,gti_def_pct_max,gti_def_pct_median,cloud_impact_mean,cloud_impact_std,cloud_impact_min,cloud_impact_max,cloud_impact_median,air_temp_mean,air_temp_std,air_temp_min,air_temp_max,air_temp_median,cell_temp_mean,cell_temp_std,cell_temp_min,cell_temp_max,cell_temp_median,wind_speed_10m_mean,wind_speed_10m_std,wind_speed_10m_min,wind_speed_10m_max,wind_speed_10m_median,cloud_opacity_mean,cloud_opacity_std,cloud_opacity_min,cloud_opacity_max,cloud_opacity_median,solar_hours,cloud_events,pr_solar,day_category
2024-12-19,63.3,41.15,0.43,False,5.3187,5.7904,7.4568,8.4152,4.8537,0.6968,0.3343,0.0618,1.5,0.7922,48.9312,26.7374,6.926,116.4845,48.5629,5.8003,4.2677,0.0,12.1125,6.3938,31.5225,31.3985,0.0,93.8166,20.7751,21.0326,29.0338,0.0,88.8443,4.6762,25.75,2.4575,19.0,29.0,26.0,39.2264,11.0808,19.5625,55.2812,40.9844,1.3135,0.5702,0.4,2.2,1.4,34.4264,32.9281,0.0,94.7,22.5,12.3333,0.0,0.7133,1.0
2024-12-20,73.1,47.52,0.5,False,6.4263,6.9988,7.4387,8.4043,5.8241,0.8644,0.1965,0.4008,1.5,0.8693,51.4376,19.489,16.0876,97.9791,49.9114,6.7763,4.5017,0.0,12.575,7.625,15.3906,16.1274,0.0,59.9206,13.0739,6.4368,10.132,0.0,41.525,1.8358,25.5436,2.611,19.0,29.0,26.0,41.7173,11.6237,19.5625,56.4375,44.0625,2.6242,0.8432,1.1,4.0,2.6,22.7181,22.0455,0.0,73.8,19.0,12.4167,1.0,0.8639,3.0
2024-12-21,49.1,31.91,0.34,False,4.4012,4.6061,7.4055,8.3567,4.1035,0.6088,0.2689,0.1942,1.5,0.6434,45.2624,37.6591,8.0918,149.5335,30.3992,4.0356,3.8172,0.0,10.5375,1.8875,40.414,23.7733,0.0,80.5755,35.6574,24.3818,21.7867,0.0,70.8241,16.4931,23.78,2.3513,20.0,27.0,24.0,34.7831,9.9008,20.4062,51.3438,29.7188,2.29,0.4379,1.1,2.8,2.4,49.0647,22.169,14.0,89.3,51.75,12.5,0.0,0.5943,2.0
2024-12-22,40.4,26.26,0.28,False,3.3406,3.4188,7.3913,8.3488,3.1768,0.5007,0.2924,0.0663,1.5,0.5299,61.593,49.2386,11.0193,210.5186,47.3907,2.8251,2.7039,0.0,10.0375,2.0375,51.3416,25.5989,0.0,93.3673,47.0149,35.2424,25.637,0.0,88.7923,24.5787,23.4503,1.4408,20.0,25.0,24.0,31.7465,7.1394,20.4688,50.0938,30.0938,1.4411,0.5481,0.5,2.2,1.5,60.6589,18.8085,21.0,95.3,55.5,12.5833,5.0,0.452,2.0
2024-12-23,50.5,32.83,0.35,False,4.6159,4.9578,7.3714,8.3272,4.2972,0.7021,0.3279,0.1166,1.5,0.8021,62.8748,45.759,13.4466,203.9754,54.4974,4.413,3.581,0.0,11.2125,3.7812,32.6981,27.6958,0.0,88.3422,19.7936,19.7539,24.8129,0.0,78.6246,5.0417,24.2667,1.5047,20.0,26.0,24.0,35.8065,9.2635,20.4375,53.0312,34.4531,1.4807,0.6747,0.1,2.5,1.7,39.6887,26.3634,4.3,89.0,28.1,12.5,2.0,0.6262,1.0
2024-12-24,48.5,31.52,0.33,False,4.4225,4.6047,7.3648,8.3018,4.1156,0.6019,0.2989,0.0762,1.5,0.6879,46.13,25.7253,4.2533,112.7967,43.1021,3.9873,3.7996,0.0,11.1375,3.25,41.2114,27.0406,0.0,92.3841,31.2121,26.3934,26.8962,0.0,86.102,12.5254,23.4027,1.4608,20.0,25.0,24.0,34.5331,10.0016,20.4062,52.8438,33.125,1.4624,0.7409,0.4,2.7,1.3,49.3134,24.5713,8.0,93.2,41.8,12.4167,0.0,0.6005,1.0
2024-12-25,43.9,28.54,0.3,False,4.6418,4.7699,7.3918,8.352,4.3731,0.6748,0.1946,0.4195,1.5,0.6503,47.8347,22.1177,13.3697,114.6516,43.7565,4.081,3.0225,0.0,9.7,4.0625,34.3668,13.2336,0.0,58.0494,34.9699,16.2254,8.5862,0.0,35.4101,15.2798,23.2349,1.5483,20.0,25.0,23.0,34.9174,7.9833,20.4062,49.25,35.1562,2.1698,0.4629,1.2,2.9,2.2,45.1242,10.7505,13.6,72.1,45.8,12.4167,0.0,0.628,3.0
2024-12-26,56.8,36.92,0.39,False,4.9407,5.214,7.4076,8.3542,4.653,0.729,0.2202,0.4418,1.5,0.6839,43.1055,19.1892,9.6433,91.3516,44.0874,4.1226,3.1577,0.0,10.475,3.5125,28.829,17.872,0.0,55.8195,31.6062,13.3534,10.8408,0.0,32.9335,11.9152,22.4362,2.061,19.0,25.0,23.0,34.871,8.5173,20.375,51.1875,33.7812,4.4181,1.0462,2.1,5.8,4.5,37.9235,17.7552,0.0,71.2,45.0,12.4167,0.0,0.667,3.0
2024-12-27,64.6,41.99,0.44,False,5.7652,6.1688,7.4045,8.3568,5.3571,0.8501,0.1877,0.5037,1.5,0.8145,48.687,19.3118,14.7669,122.966,46.6289,5.2508,3.5197,0.0,11.0,5.5375,17.8412,12.451,0.0,49.6283,18.5541,5.6473,5.5686,0.0,27.5933,4.288,23.3867,2.145,19.0,27.0,23.0,37.7998,9.3345,19.4688,52.5,38.8438,2.4707,0.6575,0.8,3.4,2.5,27.0673,13.1266,0.0,63.3,27.2,12.5,0.0,0.7786,3.0
2024-12-28,31.5,20.48,0.22,False,3.4647,3.7374,7.3891,8.3293,3.2836,0.5382,0.3592,0.0617,1.5,0.4124,46.6987,22.7137,6.8374,91.9534,44.7714,3.616,2.5413,0.0,8.4,3.8812,47.812,32.691,0.0,93.8272,58.7551,34.9857,28.2274,0.0,89.1358,35.8407,24.8562,2.0778,20.0,27.0,25.0,33.7551,6.804,20.5,46.0,34.7031,1.6801,0.3926,0.9,2.4,1.6,52.1788,31.7052,0.0,95.0,62.5,12.1667,0.0,0.4689,2.0
2024-12-29,56.1,36.47,0.38,False,5.2633,5.5022,7.4244,8.3743,4.8752,0.7202,0.2267,0.1871,1.5,0.6708,56.8861,28.8393,14.4684,123.9928,49.9908,4.9798,3.8539,0.0,12.1375,5.1125,29.9074,18.0896,0.0,81.2865,32.9183,14.4148,13.8118,0.0,70.5567,14.1959,23.7905,2.5375,19.0,27.0,24.0,37.1267,10.1037,19.5625,55.3438,37.7812,2.973,0.6679,1.7,3.9,2.9,39.6831,18.5308,1.0,86.8,43.25,12.3333,1.0,0.7089,3.0
2024-12-30,54.0,35.1,0.37,False,5.0533,5.3193,7.4357,8.3787,4.6958,0.7313,0.2734,0.1044,1.5,0.7508,67.0534,47.6319,12.6954,249.8787,53.1432,4.3759,3.9671,0.0,11.6,2.9875,29.3932,22.4364,0.0,89.5575,24.9249,15.2586,16.7038,0.0,81.3182,7.7412,22.8926,2.0072,19.0,26.0,23.0,35.6107,10.325,19.375,54.0,32.4688,1.7289,0.5886,0.9,3.4,1.6,39.0718,20.6346,0.0,90.8,41.2,12.4167,2.0,0.6796,1.0
2024-12-31,58.5,38.02,0.4,False,5.3519,5.6209,7.4253,8.3571,4.9868,0.7597,0.2028,0.3775,1.5,0.7428,58.9532,31.6798,16.1489,155.4412,51.6326,4.8656,3.4042,0.0,10.5875,6.3,25.8288,15.8301,0.0,62.2517,25.7233,10.9836,9.815,0.0,42.0821,7.6886,23.4667,2.0747,19.0,26.0,24.0,36.8465,9.012,19.375,51.4688,40.75,2.016,0.5508,1.3,3.1,1.8,36.1467,15.8628,2.8,67.6,36.2,12.5,1.0,0.7208,3.0
2025-01-01,38.3,24.89,0.26,False,3.8533,4.0448,7.4276,8.357,3.6911,0.6606,0.2982,0.0527,1.5,0.6223,68.93,39.9821,21.1911,215.1486,54.7431,3.1453,2.158,0.0,7.2625,3.3375,35.8616,26.4706,0.0,94.7257,37.7665,21.1831,22.6659,0.0,89.9895,15.5266,22.8389,1.5026,19.0,25.0,23.0,32.5369,5.9357,19.4375,43.1562,33.3438,1.6537,0.5751,0.3,2.5,1.9,45.1987,21.2653,0.0,95.0,46.0,12.4167,10.0,0.5188,2.0
2025-01-02,60.4,39.26,0.41,False,5.9413,6.4536,7.432,8.3533,5.4827,0.868,0.2075,0.3522,1.5,0.8694,64.5567,36.839,14.482,179.9462,54.6082,5.6701,3.7841,0.0,11.8625,5.675,15.5925,16.5031,0.0,64.7841,13.0608,5.8289,10.2082,0.0,43.4053,2.032,23.9732,2.04,19.0,26.0,24.0,38.9262,9.8686,19.75,54.6562,39.1875,2.5557,0.463,1.7,3.3,2.6,22.1148,18.0011,0.0,67.0,19.0,12.4167,2.0,0.7994,3.0
2025-01-03,75.8,49.27,0.52,False,6.8602,7.5282,7.4972,8.4457,6.2363,0.9431,0.158,0.6025,1.5,0.9623,56.8671,20.832,19.8744,111.5828,54.8259,6.7139,4.2174,0.0,12.9625,7.2875,8.5077,9.9691,0.0,39.749,3.7736,2.3525,4.3288,0.0,21.5837,0.1509,24.4901,2.2147,19.0,27.0,25.0,41.5269,10.9935,19.4062,57.4062,43.2188,2.9623,0.6885,1.2,4.1,3.3,15.0265,16.2798,0.0,56.5,10.0,12.5833,0.0,0.915,0.0
2025-01-04,59.4,38.61,0.41,False,5.4651,5.7914,7.4665,8.4002,4.9478,0.7083,0.3212,0.0607,1.5,0.7814,52.842,34.7245,3.2287,131.1179,44.6714,5.6333,4.901,0.0,13.6625,4.6625,31.1035,28.8902,0.0,93.9331,21.865,19.8035,25.757,0.0,88.9546,6.8503,25.094,2.2731,19.0,28.0,25.0,38.8484,12.5469,19.7812,59.1562,36.6562,1.6597,0.8333,0.5,3.5,1.5,39.8725,28.8745,0.0,94.7,41.9,12.4167,1.0,0.7319,1.0
2025-01-05,59.8,38.87,0.41,False,5.6138,5.9107,7.4411,8.359,5.1473,0.7748,0.2086,0.3185,1.5,0.7673,62.9795,37.8809,15.7198,206.6624,54.7421,5.6476,4.2947,0.0,13.275,5.2812,24.5714,15.7577,0.0,68.1522,23.2717,10.489,10.5512,0.0,47.7065,7.423,24.6081,2.5358,19.0,29.0,25.0,38.8323,11.1498,19.3438,58.1875,38.2031,2.0189,0.7328,0.8,2.9,2.3,33.6419,17.4853,4.0,79.5,32.5,12.3333,7.0,0.7544,3.0
2025-01-06,49.6,32.24,0.34,False,4.4532,4.7072,7.4467,8.3623,4.2086,0.6687,0.2898,0.2807,1.5,0.5474,49.0986,24.6135,11.261,138.6057,46.8604,3.9551,2.6677,0.0,8.4875,4.575,35.5739,23.8359,0.0,71.9298,45.2589,20.1043,17.5038,0.0,55.2421,22.4289,23.5267,1.5181,20.0,25.0,24.0,34.6596,7.0447,20.5,46.2188,36.4375,2.8067,0.816,0.8,3.9,2.95,43.3527,22.1867,3.1,76.8,49.5,12.5,1.0,0.598,2.0
2025-01-07,72.0,46.8,0.49,False,6.4546,6.9893,7.453,8.3532,5.834,0.859,0.1829,0.3401,1.5,0.907,53.2485,28.6474,11.4243,132.4971,50.9655,6.8221,4.6077,0.0,13.6625,6.525,15.4781,15.3768,0.0,65.9864,9.2997,6.0074,9.7725,0.0,50.2156,0.9727,25.6577,2.2862,20.0,28.0,26.0,41.9025,11.7625,20.6562,59.1562,41.3125,2.9141,0.5528,1.4,3.6,3.1,21.1946,20.0889,0.0,76.1,13.0,12.4167,1.0,0.866,3.0
2025-01-08,37.0,24.05,0.25,False,3.994,4.1938,7.4443,8.339,3.7889,0.5792,0.298,0.0708,1.5,0.5611,63.0229,47.6724,3.2322,205.0851,50.5229,3.2633,2.7972,0.0,9.45,3.125,43.2771,27.2385,0.0,92.9231,43.8935,27.9725,26.2375,0.0,87.6265,22.4997,22.5946,1.1537,20.0,25.0,22.0,32.7145,7.5609,20.5938,48.625,32.8125,3.0459,0.6344,1.8,4.0,3.2,49.2845,25.7936,0.4,94.3,50.0,12.3333,4.0,0.5365,2.0
2025-01-09,50.0,32.5,0.34,False,4.8135,5.0328,7.4798,8.3937,4.5665,0.7308,0.2546,0.3625,1.5,0.7132,38.7875,22.1446,11.1393,108.8773,32.5489,3.5294,2.8507,0.0,7.5625,2.8688,29.9342,18.9033,0.0,63.7514,28.6806,14.0705,12.6976,0.0,42.0759,11.3546,21.4,1.0491,19.0,23.0,22.0,33.4338,7.6637,19.5,43.9062,32.1719,4.1527,1.0739,2.2,5.6,4.3,40.4693,15.0926,10.0,66.0,38.25,12.5,0.0,0.6435,1.0
2025-01-10,70.2,45.63,0.48,False,5.9281,6.2771,7.5377,8.4521,5.4682,0.8052,0.1809,0.503,1.5,0.7978,54.1425,20.4702,14.7884,104.4397,53.5479,5.4714,3.8534,0.0,12.225,5.625,21.6088,12.5653,0.0,49.702,20.2211,8.0174,7.5875,0.0,28.7104,6.2373,23.6333,2.0081,20.0,26.0,24.0,38.4535,9.9842,20.5,55.5625,39.0625,2.3473,0.4558,1.3,3.0,2.4,31.65,16.5222,4.0,71.4,31.15,12.5,0.0,0.7865,3.0
2025-01-11,82.7,53.76,0.57,False,7.2258,7.9887,7.6103,8.5213,6.4975,0.9914,0.1353,0.7857,1.5,0.962,49.8986,18.2099,11.1871,83.4736,50.4425,7.5767,4.6153,0.0,13.7875,8.3875,4.4382,4.2281,0.0,21.4286,3.8012,0.499,1.1783,0.0,13.1143,0.154,25.8013,3.0898,20.0,29.0,27.0,43.7461,11.8852,20.4688,59.4688,45.9688,2.155,0.2697,1.7,2.6,2.2,8.3225,8.7796,0.0,61.2,6.2,12.5833,0.0,0.9495,0.0
2025-01-12,61.2,39.78,0.42,False,5.5411,5.8359,7.4686,8.3118,5.0882,0.7075,0.2729,0.0909,1.5,0.786,50.4924,31.5535,2.5879,149.6364,44.1068,5.5438,4.0827,0.0,11.85,6.225,30.5746,24.8761,0.0,90.9091,21.3957,16.9879,24.7919,0.0,85.0909,5.4528,24.5405,2.1583,20.0,27.0,25.0,38.5804,10.6147,20.4062,54.625,40.5625,1.2277,0.5412,0.4,2.5,1.2,36.9095,24.4189,10.0,93.6,27.0,12.3333,1.0,0.7419,1.0
2025-01-13,45.2,29.38,0.31,False,4.0131,4.1672,7.4706,8.3388,3.7933,0.6001,0.292,0.054,1.5,0.683,52.2547,31.3037,9.0298,146.8264,43.526,3.1143,3.1248,0.0,9.2,1.6875,41.0091,27.1323,0.0,94.6012,31.7,26.1153,27.6564,0.0,89.8712,13.4925,22.2685,0.819,20.0,23.0,22.0,32.3685,8.2753,20.3438,48.0,29.2188,2.4443,0.3599,1.6,3.0,2.5,50.7369,22.849,16.8,95.0,45.0,12.4167,1.0,0.5372,2.0
2025-01-14,28.7,18.66,0.2,False,3.5957,3.6565,7.4722,8.3434,3.4868,0.5839,0.2378,0.2935,1.5,0.527,29.9177,10.5823,6.0578,54.1628,29.4472,2.3861,1.5135,0.0,4.65,2.8625,43.8145,16.9273,0.0,70.6533,47.3042,24.4983,11.1962,0.0,50.8704,24.9722,21.4459,0.7495,19.0,22.0,22.0,30.5566,4.4996,19.5312,36.625,32.1562,2.0824,0.6191,1.0,3.0,1.95,54.3432,6.3895,39.1,72.0,54.0,12.3333,0.0,0.4812,2.0
2025-01-15,63.0,40.95,0.43,False,5.619,5.9034,7.4957,8.3607,5.2572,0.8166,0.1933,0.6396,1.5,0.7565,40.7377,17.2284,11.6762,86.048,38.4376,4.7401,3.2661,0.0,9.125,4.9688,21.5366,10.4807,0.0,36.0417,24.3544,6.7871,4.243,0.0,15.8583,6.8056,22.3243,1.5874,20.0,25.0,22.0,36.5617,8.6198,20.5625,47.8125,37.4219,3.8797,0.5571,2.6,4.6,4.1,30.9568,7.8996,12.0,56.7,32.1,12.3333,0.0,0.7496,3.0
2025-01-16,43.2,28.08,0.3,False,4.0145,4.109,7.4865,8.3348,3.8165,0.5482,0.2645,0.0909,1.5,0.5773,49.6052,33.7288,5.0174,152.8261,42.6606,3.0605,2.7777,0.0,8.7625,2.6875,46.7068,22.1757,0.0,90.9091,42.2671,28.9818,22.712,0.0,83.5455,19.9581,21.7603,0.9044,20.0,23.0,22.0,32.0715,7.6353,20.4375,46.9062,31.7188,4.4411,0.6176,3.2,5.5,4.3,54.5329,18.5111,21.0,91.9,48.4,12.1667,2.0,0.5362,2.0
2025-01-17,63.8,41.47,0.44,False,5.7141,6.1236,7.5211,8.3542,5.3111,0.842,0.1998,0.5256,1.5,0.787,49.7732,18.6377,13.784,94.7556,48.0312,5.4252,3.2629,0.0,10.7125,6.125,18.6143,13.4385,0.0,47.4399,21.3004,5.9778,5.628,0.0,23.72,5.3183,23.9933,1.7495,20.0,26.0,25.0,38.3744,8.4971,20.625,51.7812,40.3125,3.9779,0.6965,2.2,4.8,4.1,24.2356,14.0055,0.0,50.3,26.0,12.4167,1.0,0.7597,3.0
2025-01-18,75.3,48.95,0.52,False,6.5132,7.0593,7.6379,8.4718,5.9239,0.9128,0.1952,0.429,1.5,0.9715,63.6101,24.3714,23.2905,123.2783,59.741,6.8341,4.0424,0.0,13.0625,7.3375,11.4277,14.8947,0.0,57.0997,2.8511,4.0122,7.0828,0.0,33.6888,0.0982,25.6755,2.7965,19.0,28.0,27.0,41.8508,10.5416,19.3438,57.6562,43.3438,2.3695,0.856,1.1,3.9,2.4,17.5914,17.8082,0.0,76.4,11.2,12.5833,4.0,0.8528,3.0
2025-01-19,59.0,38.35,0.4,False,5.1789,5.4607,7.6113,8.416,4.7121,0.6278,0.3656,0.0511,1.5,0.702,63.9906,50.6219,3.2879,204.4257,46.6496,4.9044,4.911,0.0,12.675,2.775,39.0714,33.4188,0.0,94.8864,29.7991,27.707,31.0117,0.0,90.8062,10.1185,23.4028,2.1785,19.0,26.0,24.0,36.8895,12.6831,19.375,56.6875,31.9375,2.1465,0.4326,0.7,2.7,2.3,43.8375,32.8287,0.0,95.7,40.5,12.0,3.0,0.6804,1.0
2025-01-20,64.9,42.19,0.44,False,5.0709,5.4601,7.6332,8.4499,4.6747,0.727,0.3394,0.1501,1.5,0.6929,64.9722,44.4559,13.0972,184.7408,54.6291,5.1977,3.7975,0.0,12.5875,5.7,29.7566,30.0754,0.0,84.989,30.7061,19.101,23.2128,0.0,73.7704,10.9666,25.0728,2.5169,18.0,28.0,26.0,37.6662,10.0049,18.5,56.4688,39.25,0.8007,0.2041,0.1,1.1,0.8,34.6013,31.099,0.0,86.8,39.1,12.5833,5.0,0.6643,1.0
2025-01-21,48.7,31.66,0.33,False,4.3998,4.697,7.5766,8.3634,4.0803,0.6088,0.3781,0.0759,1.5,0.6601,49.5304,30.6652,6.3455,114.5453,48.9965,4.357,3.7584,0.0,10.7625,3.5375,40.9862,34.6535,0.0,92.4051,33.9889,29.9115,31.9104,0.0,85.9367,12.2448,24.4189,1.9726,19.0,27.0,25.0,35.5671,9.8135,19.375,51.9062,33.8438,1.5068,0.5535,0.3,2.3,1.5,45.1845,33.8673,0.0,93.0,36.0,12.3333,1.0,0.5807,2.0
2025-01-22,74.5,48.42,0.51,False,7.0222,7.5985,7.6457,8.4289,6.3015,0.9413,0.1628,0.4737,1.5,0.9518,52.4357,21.745,12.5587,119.7934,48.6938,7.8792,4.4576,0.0,13.75,9.3125,8.6487,10.254,0.0,52.6316,4.8211,2.4634,5.3471,0.0,36.9474,0.2411,26.7838,2.4062,20.0,30.0,27.0,44.5764,11.3745,20.6875,59.375,48.2812,1.9655,0.6226,0.5,2.8,2.1,13.3318,15.4418,0.0,70.2,9.0,12.3333,0.0,0.9185,0.0
2025-01-23,80.0,52.0,0.55,False,7.4416,8.135,7.6436,8.4166,6.6558,1.0068,0.127,0.8214,1.5,1.0,50.9384,21.7406,10.2967,94.2052,55.2869,8.0796,4.6347,0.0,14.3875,8.575,2.5056,4.222,0.0,17.8624,0.0,0.2685,0.6843,0.0,3.5725,0.0,26.3221,3.3111,19.0,30.0,28.0,45.051,11.8648,19.8438,60.9688,46.4375,1.5711,0.7712,0.0,2.8,1.7,5.0564,7.6728,0.0,35.0,1.0,12.4167,0.0,0.9736,0.0
2025-01-24,82.6,53.69,0.57,False,7.4804,8.1579,7.7818,8.5543,6.6824,1.0021,0.1249,0.8383,1.5,0.994,52.8802,20.4261,8.4369,94.2968,54.5786,8.2332,4.6668,0.0,14.5375,8.925,2.9166,4.2615,0.0,16.172,0.597,0.3036,0.6464,0.0,3.7083,0.0036,26.6174,3.2123,20.0,30.0,28.0,45.444,11.9295,20.6562,61.3438,47.3125,3.4812,0.5736,2.4,4.4,3.4,6.6591,10.1939,0.0,47.1,2.0,12.4167,0.0,0.9613,0.0
2025-01-25,75.5,49.08,0.52,False,7.2836,7.913,7.764,8.5221,6.5094,0.9858,0.1366,0.7998,1.5,0.971,50.3377,19.8441,12.0265,81.304,51.7062,8.2195,4.5348,0.0,13.8375,9.5375,4.7896,5.2128,0.0,20.0192,2.9042,0.5598,0.7836,0.0,4.204,0.1308,27.1933,2.6335,20.0,30.0,28.0,45.4023,11.6221,20.5938,59.5938,48.8438,2.31,0.794,1.3,3.6,2.2,8.6053,9.0332,0.0,53.2,7.0,12.5,0.0,0.9381,0.0
2025-01-26,65.6,42.64,0.45,False,5.7088,6.098,7.7447,8.4825,5.2423,0.8018,0.2529,0.3012,1.5,0.8345,62.7777,27.94,12.8779,134.9133,62.3669,6.3595,3.5072,0.0,11.225,7.675,22.1607,21.0791,0.0,69.8819,16.55,10.2276,13.5742,0.0,53.151,2.8978,26.277,2.1816,20.0,29.0,27.0,40.742,9.0782,20.5,53.0625,44.1875,1.8574,0.5281,1.1,2.7,1.8,27.0642,22.1939,0.0,76.6,22.0,12.3333,7.0,0.7371,1.0
2025-01-27,43.5,28.27,0.3,False,4.1764,4.4208,7.6702,8.3759,3.9172,0.6407,0.3263,0.0513,1.5,0.559,66.7185,39.3145,11.976,171.6187,61.0189,4.2605,2.9891,0.0,9.3125,4.0688,37.6676,29.3916,0.0,94.8743,44.0954,24.2202,25.3324,0.0,90.1306,21.259,24.8986,1.5638,20.0,27.0,25.0,35.4808,7.7455,20.4375,48.2812,35.1719,1.752,0.7759,0.5,3.3,1.6,43.2358,28.5892,0.0,95.0,48.4,12.3333,2.0,0.5445,2.0
2025-01-28,60.1,39.06,0.41,False,5.5142,5.802,7.6549,8.349,5.1068,0.7809,0.2322,0.357,1.5,0.788,61.5239,24.5474,20.3686,126.805,60.6052,5.4717,3.4172,0.0,11.0125,5.9375,23.8071,19.6594,0.0,64.3026,21.1957,10.3798,12.1786,0.0,44.0473,4.965,24.527,1.6759,20.0,26.0,25.0,38.4987,8.8615,20.4062,52.5312,39.8438,0.9284,0.4986,0.0,2.1,0.8,30.8014,18.76,2.0,68.5,30.5,12.3333,1.0,0.7203,3.0
2025-01-29,48.5,31.52,0.33,False,4.6182,4.8508,7.6102,8.2781,4.2264,0.6063,0.363,0.0419,1.5,0.7947,46.5453,36.0337,3.371,157.2979,41.7479,4.7868,4.3502,0.0,11.9375,3.8188,40.7156,33.9982,0.0,95.8051,20.5343,29.2311,34.7768,0.0,92.1378,5.1967,24.9459,2.421,19.0,28.0,25.0,36.6474,11.263,19.3438,54.8438,34.5469,1.202,0.4392,0.5,2.3,1.2,45.727,32.5077,9.0,96.2,28.7,12.3333,0.0,0.6068,1.0
2025-01-30,65.3,42.45,0.45,False,5.8436,6.1255,7.5932,8.2472,5.3838,0.7759,0.2283,0.342,1.5,0.808,46.4274,23.071,13.4457,97.2975,40.0363,5.379,4.0381,0.0,11.225,5.4,23.9938,19.4911,0.0,65.8031,19.2029,10.9295,12.5175,0.0,48.1021,4.2449,23.2886,2.5556,19.0,27.0,24.0,37.9956,10.7647,19.375,53.0625,38.5,2.4396,0.4952,1.4,2.9,2.6,30.7255,21.2457,0.0,73.1,28.7,12.4167,0.0,0.7696,3.0
2025-01-31,44.5,28.93,0.3,False,4.0221,4.1656,7.5935,8.2367,3.8035,0.557,0.2749,0.103,1.5,0.5912,51.1509,29.7425,7.4691,132.1903,49.0119,3.2618,3.0585,0.0,9.75,2.5,45.1296,25.4945,0.0,89.7013,40.8845,28.6111,25.0394,0.0,80.7312,17.8175,22.5,1.0,20.0,24.0,22.0,32.6911,8.1966,20.3438,49.375,31.25,2.9041,0.4353,2.1,3.5,3.05,51.2797,23.6573,7.3,90.0,52.5,12.3333,1.0,0.5297,2.0
2025-02-01,57.0,37.05,0.39,False,5.6633,5.9348,7.6506,8.2877,5.2684,0.7798,0.163,0.5158,1.5,0.8075,46.8352,14.7364,18.7477,78.214,44.7952,5.1187,3.4833,0.0,10.6,5.6375,22.7079,14.4795,0.0,48.4211,19.246,8.2927,7.7276,0.0,28.7,4.7571,23.068,1.7929,19.0,25.0,24.0,37.5153,9.1668,19.4062,51.5,39.0938,2.9762,0.6775,1.9,4.1,2.9,29.5571,15.9041,7.5,73.8,33.3,12.25,0.0,0.7402,3.0
2025-02-02,61.0,39.65,0.42,False,5.5926,5.8008,7.6654,8.2831,5.185,0.7644,0.1792,0.4274,1.5,0.7572,54.8205,29.2849,10.2466,139.2091,46.6825,5.0653,3.7698,0.0,11.65,4.4625,24.8888,14.5474,0.0,57.2639,24.2845,9.3023,8.3018,0.0,33.7857,6.6256,23.0479,1.7234,19.0,25.0,23.0,37.4125,9.7974,19.5625,54.125,36.1562,3.413,0.8229,2.1,4.5,3.2,31.9589,13.2142,7.0,59.0,32.25,12.1667,0.0,0.7296,3.0
2025-02-03,55.2,35.88,0.38,False,5.6411,5.8443,7.6651,8.2563,5.2296,0.7188,0.1752,0.1765,1.5,0.735,46.2956,25.4352,7.23,131.5712,39.9666,5.2585,3.631,0.0,10.4125,5.725,28.7266,15.8352,0.0,82.3529,26.5047,12.1358,13.5014,0.0,72.3059,8.2851,23.0,1.5345,20.0,25.0,24.0,37.8972,9.4717,20.5938,51.0312,39.3125,3.0239,0.6653,1.4,3.9,3.1,34.8528,17.049,8.0,87.8,34.8,11.8333,0.0,0.7359,3.0
2025-02-04,50.7,32.95,0.35,False,5.2472,5.4572,7.7074,8.2888,4.8919,0.7374,0.1724,0.3905,1.5,0.712,48.1609,22.048,11.1474,114.0641,48.2891,5.3221,3.0329,0.0,9.55,6.125,27.3173,14.2203,0.0,60.9455,28.802,10.6415,8.6556,0.0,37.7862,9.7182,24.6301,2.2129,19.0,27.0,25.0,38.1074,7.9617,19.6875,48.875,40.3125,2.0884,0.5712,0.9,2.7,2.4,33.4021,14.0661,0.0,63.3,33.0,12.1667,0.0,0.6808,3.0
2025-02-05,75.4,49.01,0.52,False,7.0365,7.4462,7.8752,8.4612,6.329,0.901,0.1672,0.3945,1.5,0.9407,65.4597,32.9844,14.3935,175.8597,60.4906,7.4584,4.6485,0.0,14.3,7.6375,11.1275,14.3746,0.0,60.5516,5.9266,3.9566,8.4905,0.0,42.16,0.4649,25.4762,2.68,19.0,29.0,26.0,43.4264,12.0069,19.375,60.75,44.0938,2.4367,0.9104,0.8,3.8,2.4,15.8,18.1921,0.0,72.1,8.8,12.25,2.0,0.8935,3.0
2025-02-06,87.1,56.62,0.6,False,7.7751,8.3208,7.9737,8.5542,6.907,0.9984,0.0963,0.8567,1.5,1.0,53.1173,20.8655,9.4336,79.1873,57.3796,8.5523,4.8754,0.0,15.0875,9.4062,2.0778,3.3897,0.0,14.3341,0.0,0.1667,0.3895,0.0,2.1501,0.0,26.4662,2.9356,19.0,29.0,28.0,46.1666,12.5962,19.4688,62.7188,48.5156,2.3662,0.4882,1.4,3.2,2.3,3.3736,6.022,0.0,39.2,1.0,12.3333,1.0,0.9751,0.0
